Offset,Hash,Original,Translation
2948,33,"じゃあ、まずは七色たんぽぽから
採集に行ってきますね！","그럼 우선 무지갯빛 민들레부터
채집하러 다녀올게요!"
3030,34,ちょっと待ちなさい、フローラ！,"잠깐 기다려, 플로라!"
3122,35,"あれ…？
ティアラさん、どうしたんですか？","어라…?
티아라 씨, 무슨 일이세요?"
3185,36,"どうしたんですか、じゃないわよ！
アナタたち、正気なの！？","무슨 일이냐니, 그런 말 하지 마!
너희들, 제정신이야!?"
3264,37,"七色たんぽぽを七色火薬で調理なんて…
そんなモノ食べられるわけないでしょ！","무지갯빛 민들레를 칠색 화약으로 조리하다니…
그런 걸 먹을 수 있을 리가 없잖아!"
3366,38,えっ？えっ？でも…,네? 네? 하지만…
3453,39,"あのね、妹のアタシが言うのも何だけど、
ユウェル姉さんは恐ろしい味オンチなのよ。","있잖아, 동생인 내가 말하기도 뭐하지만,
유웰 언니는 지독한 맛치야."
3554,40,"アタシやチルカは
姉さんの新作料理を食べさせられて、
何度もひどい目に遭ってるんだから。","나랑 칠카는
언니의 신작 요리를 먹어야 해서,
몇 번이나 혼쭐이 났었다니까."
3663,41,"え…えぇ～！？
そうだったんですか！？","에… 에에～!?
그랬던 거예요!?"
3722,42,"だいたい普通に考えたらわかるでしょ？
雷光虫やキラビートルなんて、
料理に使えるわけがないじゃない！","애초에 보통으로 생각해보면 알잖아?
뇌광충이나 키라 비틀 따위,
요리에 쓸 수 있을 리가 없잖아!"
3843,43,"七色に変化する味なら、
きっと食材は七色レタスよ。","일곱 빛깔로 변하는 맛이라면,
분명 재료는 칠색 양상추일 거야."
3921,44,"七色レタス…！
そうだ…間違いないです！
おじいちゃんもそう言ってました！","칠색 양상추…!
맞아요… 틀림없어요!
할아버지도 그렇게 말씀하셨어요!"
4023,45,"これでおじいちゃんが食べさせてくれた
幻のバクダンリゾットを再現できます！
本当にありがとうございます！","이걸로 할아버지가 먹여주셨던
환상의 폭탄 리조또를 재현할 수 있어요!
정말 감사합니다!"
4148,46,まったく、世話がやけるんだから。,"정말이지, 손이 많이 간다니까."
4201,47,"おじいちゃんが言っていました。
料理は人から人へと受け継がれ、
その味は人と人をも繋ぐって。","할아버지가 말씀하셨어요.
요리는 사람에서 사람으로 이어지고,
그 맛은 사람과 사람을 이어준다고요."
4321,48,"今回はバクダンリゾットを通じて、
@MYNAMEさんやティアラさんとの
絆が繋がったんですよね…","이번에는 폭탄 리조또를 통해서
@MYNAME님이나 티아라 씨와의
인연이 이어진 거네요…"
4431,49,"@MYNAMEさん、今回も助けてくれて、
どうもありがとうございました！","@MYNAME님, 이번에도 도와주셔서
정말 감사했습니다!"
4517,50,"お礼といってはなんですが、
@MYNAMEさんの狩りのお手伝いを
させてください！","감사의 뜻이라긴 뭐하지만,
@MYNAME님의 사냥을 도와
드리게 해주세요!"
4613,51,"どんな獲物でもお任せください！
アタシの片手剣がお役に立つはずです！","어떤 사냥감이든 맡겨주세요!
제 한손검이 도움이 될 거예요!"
4702,52,"猟団部屋で待ってますから、
いつでも声をかけてくださいね！","수렵단실에서 기다리고 있을 테니
언제든 말 걸어 주세요!"
