Offset,Hash,Original,Translation
3882,47,"どっちも寝心地のいいまくらには、
欠かせない条件だよぉ。","둘 다 잠자리 편한 베개에는
빼놓을 수 없는 조건이에요."
3959,48,"柔らかさと香りね。
具体的にはどうすればいいわけ？","부드러움과 향기라.
구체적으로는 어떻게 하면 되는 거야?"
4030,49,"柔らかさに必要なのは、ゴゴモアの毛。
ふわふわで、とっても気持ちいいんだよ。","부드러움에 필요한 건 고고모아의 털.
푹신푹신해서 정말 기분 좋거든요."
4127,50,"香りには、香来草。
それにネムリ草も混ぜるとカンペキですよぉ。","향기에는 향래초.
거기에 수면초도 섞으면 완벽해요."
4210,51,"なるほどね。
そのふたつは分かったわ。","그렇군.
그 두 가지는 알겠어."
4269,52,で、もうひとつの条件はなに？,"그래서, 나머지 하나의 조건은 뭐야?"
4318,53,"ふっふっふ～。
それはね、あとでのお楽しみ！","후후후~.
그건 말이죠, 나중에 즐거움으로 남겨둘게요!"
4383,54,まずは、いま言った素材を集めてきてねぇ。,우선은 방금 말한 재료를 모아 와주세요~.
4444,55,"ふうん。
なんだかすっきりしないけど、まあいいわ。","흐응.
왠지 개운치는 않지만, 뭐 됐어."
4515,56,"枕について、あなたの言うことに
間違いはなさそうだし。","베개에 대해서는 네가 하는 말에
틀림은 없어 보이니까."
4590,57,"なにしろ一年中、
夢を見ているような感じだからね。","어쨌든 일 년 내내
꿈을 꾸는 듯한 느낌이니까."
4661,58,わあ、また言われちゃった。えへへ。,"와아, 또 그런 말 들었네. 에헤헤."
4723,59,"ということで、@MYNAME。
あなたの出番よ。","그런 이유로, @MYNAME.
네가 나설 차례야."
4798,60,"その不本意そうな顔はなに？
私、さっき言ったわよね。
覚えておきなさいって。","그 내키지 않는다는 얼굴은 뭐야?
나 아까 말했지.
각오해 두라고."
4895,61,"私がよだれを垂らして寝ていたなんて
デタラメを言ったこと、
本当ならなにをしても許せないわ。","내가 침을 흘리며 자고 있었다니
그런 말도 안 되는 소리를 한 거,
원래대로라면 뭘 해도 용서 못 해."
5008,62,"でも、今なら特別に、
枕の素材を集めてくるだけで許してあげる。","하지만 지금이라면 특별히
베개 재료만 모아 오면 용서해 줄게."
5091,63,"こんなに簡単な素材集めで済むなら、
安いものでしょ？","이렇게 간단한 재료 모으기로 끝난다면
싼 거잖아?"
5164,64,"これは大変なお役目ですよぅ。
ナターシャさんの美容と健康が、
キミの手にかかってます。","이건 정말 중대한 임무예요.
나타샤 씨의 미용과 건강이
당신 손에 달려 있어요."
5271,65,"こんなに重大な役目をこなせたなら、
どんな依頼も引き受けられるわね。","이렇게 중대한 임무를 해낸다면
어떤 의뢰도 받아낼 수 있겠네."
5360,66,"それじゃ、手始めに香来草をお願いするわ。
手に入れたら、またここに来て頂戴。","그럼, 우선 향래초를 부탁할게.
손에 넣으면 다시 여기로 와줘."
5456,67,がんばってね、@MYNAMEさん！,"힘내요, @MYNAME 씨!"
5517,68,"それじゃ、手始めに香来草をお願いするわ。
手に入れたら、また祈樹の泉に来て頂戴。","그럼, 우선 향래초를 부탁할게.
손에 넣으면 다시 기수의 샘으로 와줘."
5652,69,お疲れさま。確かに香来草を受け取ったわ。,수고했어. 향래초는 확실히 받았어.
5713,70,"次はネムリ草を頼むわね。
私たちはここで待っているわ。","다음은 수면초를 부탁할게.
우리는 여기서 기다리고 있을게."
5787,71,"なにもないところで転んだりしないように、
気を付けてくださいね！","아무것도 없는 곳에서 넘어지지 않도록
조심하세요!"
5885,72,"次はネムリ草を頼むわね。
私たちは祈樹の泉で待っているわ。","다음은 수면초를 부탁할게.
우리는 기수의 샘에서 기다리고 있을게."
5998,73,これで草は２種類揃ったわ。,이걸로 풀은 두 종류 모였어.
6045,74,残るはゴゴモアの素材だけね。,남은 건 고고모아의 소재뿐이네.
6094,75,"ナターシャさんのお肌が
睡眠不足でガビガビになる前に、
ゴゴモアを狩猟してきてね～！","나타샤 씨의 피부가
수면 부족으로 푸석푸석해지기 전에
고고모아를 사냥해 와줘요~!"
6206,76,誰の肌がガビガビですって？,누구 피부가 푸석푸석하다고?
6260,77,"あれれ？
どうしてそんなに怖い顔するのよぅ。","어라라?
왜 그렇게 무서운 얼굴을 하는 거예요~."
6332,78,"…まあいいわ。
新しい枕で早く休みたいのは本当よ。","…뭐 됐어.
새 베개로 빨리 쉬고 싶은 건 사실이니까."
6403,79,"私はここで待っているわ。
@MYNAME、
なるべく早くゴゴモアの狩猟をお願いね。","나는 여기서 기다리고 있을게.
@MYNAME,
되도록 빨리 고고모아 사냥을 부탁해."
6511,80,"ゴゴモアの狩猟をお願いね。
終わったら、祈樹の泉まで
報告に来て頂戴。","고고모아 사냥을 부탁해.
끝나면 기수의 샘까지
보고하러 와줘."
6600,81,ふぁぁ…。早く新しい枕で眠りたいわ。,하아암…. 어서 새 베개로 자고 싶어.
6666,82,"おかえりなさい。
ゴゴモアを狩猟してきてくれたようね。","어서 와.
고고모아를 사냥해온 모양이네."
6754,83,"うんうん。
これで柔らかさと香りはバッチリだよぉ。","응응.
이걸로 부드러움과 향은 완벽하다구."
6832,84,"いい枕に必要な条件は、
３つあるって言ったわよね。","좋은 베개에 필요한 조건은
3가지라고 말했었지."
6903,85,"最後のひとつはなんなのか、
そろそろ教えてくれてもいいでしょ？","마지막 하나가 뭔지
슬슬 알려줘도 되잖아?"
6993,86,"こほん！
ついに３つめの条件を教える時が来たようですね！","흠흠!
드디어 세 번째 조건을 알려줄 때가 온 것 같네요!"
7070,87,おどろかないで聞いてよぉ？,놀라지 말고 들어줘~?
7117,88,"おどろかないわよ。
もったいぶってないで、
さっさと言ってちょうだい。","안 놀랄 거야.
뜸 들이지 말고
어서 말해줘."
7208,89,"寝心地のいいまくらに必要な、
最後の条件は…ずばり…","잠자리가 편안한 베개에 필요한
마지막 조건은…바로…"
7288,90,思いやりです！,배려입니다!
7323,91,思いやり？,배려?
7367,92,"そう！
思いやりは、柔らかさよりも香りよりも
大切な条件なの。","맞아!
배려는 부드러움이나 향보다도
중요한 조건이야."
7450,93,"分からないわね。
どうやって枕に思いやりを込めろっていうの？","모르겠는걸.
어떻게 베개에 배려를 담으라는 거야?"
7531,94,"ナターシャさんはもう、
思いやりを手に入れてるよぅ。","나타샤 씨는 이미
배려를 손에 넣었다구."
7629,95,"それは、@MYNAMEさんが
ナターシャさんのためを思って
持ってきてくれた素材。","그건 @MYNAME 씨가
나타샤 씨를 생각해서
가져다준 소재야."
7725,96,"そこにはナターシャさんへの思いやりが、
ぎっちり詰まってるんだぁ。","그 안에는 나타샤 씨를 향한 배려가
가득 담겨 있는 거라구."
7825,97,"だから、いいまくらに必要なものは
もう揃ってるの！","그러니까 좋은 베개에 필요한 건
이미 다 갖춰진 거야!"
7896,98,…ふうん。そういうことね。,…흐음. 그런 거였구나.
7943,99,良かったね、ナターシャさん！,"잘됐네요, 나타샤 씨!"
7992,100,"ええ。今回ばかりは@MYNAMEに
感謝しないといけないようね。","그래. 이번만큼은 @MYNAME에게
감사해야 할 것 같네."
8077,101,"ありがとう、@MYNAME。
今晩から気持ち良く眠れそうよ。","고마워, @MYNAME.
오늘 밤부터 기분 좋게 잘 수 있을 것 같아."
8164,102,"なにかお礼をしたいのだけど…
いまは、あげられるようなものを持ってないわ。","뭔가 답례를 하고 싶은데…
지금은 줄 만한 게 없네."
8259,103,"あげるものがないなら、
ナターシャさんがなにかしてあげたらどう？","줄 게 없으면
나타샤 씨가 뭔가 해주는 건 어때?"
8344,104,肩もみ１０分とか。,어깨 안마 10분이라든가.
8383,105,"そうね。肩もみはいやだけど、
私が@MYNAMEのために働いてあげる。","그렇네. 어깨 안마는 싫지만
내가 @MYNAME을 위해 일해줄게."
8467,106,あなたの狩りに一度だけ付いて行ってあげるわ。,네 사냥에 한 번만 따라가 줄게.
8532,107,"ひとりじゃ難しいクエストも、
ナターシャさんと一緒なら成功させられるかも！","혼자서는 어려운 퀘스트도
나타샤 씨와 함께라면 성공할 수 있을지도!"
8627,108,"当然よ。
私の弓で、どんなモンスターも
射止めてあげる。","당연하지.
내 활로 어떤 몬스터든
쏘아 맞춰 줄게."
8704,109,ナターシャさんてば心づよーい。,"나타샤 씨, 정말 든든해~."
8755,110,"ではでは無事にまくらも
完成したことだし、
私は戻りますぅ～。","그럼 그럼, 무사히 베개도
완성됐으니
나는 돌아갈게~."
8851,111,@MYNAMEさん、またね～。,"@MYNAME 씨, 다음에 또 봐~."
8936,112,"私はあなたの猟団部屋にいるわ。
狩りに付いて行って欲しい時は話しかけてね。","나는 네 수렵단실에 있을게.
사냥에 따라가 줬으면 할 때 말 걸어줘."
