Offset,Hash,Original,Translation
1072,3625838603,"そうなんだよ。でも、
ハードコアのＧ級グレンゼブルともなると、
めったな人には頼めないし…","맞아.근데,
하드코어 Ｇ급 그렌제블쯤 되면,
아무한테나 부탁할 수도 없고…"
1183,1064569916,"その点、誰もが認める
凄腕ハンターの@MYNAMEさんなら、
わけないよね？","그 점에서, 누구나 인정하는
실력파 헌터인 @MYNAME씨라면,
식은 죽 먹기지?"
1273,490355850,"お願い！
蛮竜の豪棘を手に入れるの、手伝って！","부탁이야!
만룡의 호극을 손에 넣는 거, 도와줘!"
1340,315183277,"ほら来たニャ。
予想通り過ぎて何の面白みもないニャ！","봐, 왔다냥.
예상대로라 재미도 없다냥!"
1413,2603573887,"レジェンドラスタなら自分のことくらい
自分でニャンとかしろニャ！","레전드 라스터라면 자기 일 정도는
스스로 어떻게든 해라냥!"
1498,1320435304,"え～…
レジェンドラスタとして真面目に働いてるから、
自分に割く時間がないんだよー。","에~…
레전드 라스터로서 성실히 일하고 있어서,
자기한테 쓸 시간이 없단 말이야~."
1603,1408159193,"あっ、大変だ！
急用を思い出しちゃった！","앗, 큰일이다!
급한 일이 생각났어!"
1671,83050056,もう行かなくちゃ！さよならっ！,이제 가야 해! 안녕!
1756,3998456747,"んニャ！？
またこの手口かニャ！？","웅냥!?
또 이 수법이냥!?"
1824,3885774244,"あのオンニャ、
やっぱり計算してやってるニャ！","저 녀석,
역시 계산하고 하는 거다냥!"
1891,3537680467,"仕方ニャい。
ここは乗りかかった船と思って、
フラウを手伝ってやるかニャ。","어쩔 수 없다냥.
여기는 엎질러진 물이라 생각하고,
플라우를 도와줄까냥."
1986,3728075549,"悪いが蛮竜の豪棘を手に入れるため、
~C05ハードコアのＧ級グレンゼブルを狩って~C00
きてくれニャ。","미안하지만 만룡의 호극을 손에 넣기 위해,
~C05하드코어 Ｇ급 그렌제블을 사냥하고~C00
와줘냥."
2087,2679148245,`,
2132,1568822791,"仕方ニャい。
ここは乗りかかった船と思って、
フラウを手伝ってやるかニャ。","어쩔 수 없다냥.
여기는 엎질러진 물이라 생각하고,
플라우를 도와줄까냥."
2226,3728075549,"悪いが蛮竜の豪棘を手に入れるため、
~C05ハードコアのＧ級グレンゼブルを狩って~C00
きてくれニャ。","미안하지만 만룡의 호극을 손에 넣기 위해,
~C05하드코어 Ｇ급 그렌제블을 사냥하고~C00
와줘냥."
2377,3266686274,"た、大変ですニャ！
フラウがおかしなことになって
しまいましたニャ！","크, 큰일입니다냥!
플라우가 이상해져
버렸습니다냥!"
2471,1634003595,"うふふ…グレンちゃんが１頭～
グレンちゃんが２頭～…","우후후… 그렌쨩이 한 마리~
그렌쨩이 두 마리~…"
2544,599956638,"トゲトゲの甲殻にぃ～鋭い角～
ああ～グレンゼブルぅぅ～…ワァオ！","따끔따끔 갑각에~ 날카로운 뿔~
아아~ 그렌제블으으~… 와아오!"
2636,1982886915,"どうやらグレンゼブルの狩り過ぎで、
グレンゼブルが頭の中をぐるぐる
回っているようなのですニャ！","아무래도 그렌제블을 너무 많이 사냥해서,
그렌제블이 머릿속을 빙글빙글
맴돌고 있는 것 같습니다냥!"
2753,3797766,"ああ、どうして！？
もう１０頭以上も狩ってるのに、
豪棘が手に入らないよっ！","아아, 왜!?
벌써 10마리 넘게 사냥했는데,
호극이 손에 안 들어와!"
2850,1727961074,"そりゃあ、豪棘と呼ばれるほど
立派な棘を持つ個体には、
めったにお目にかかれませんからニャぁ。","그야, 호극이라 불릴 만큼
훌륭한 가시를 가진 개체는,
좀처럼 만날 수 없으니까요냥."
2965,749694870,１０頭程度ではとてもとても…,10마리 정도로는 어림도 없지요…
3014,1707271226,"くぅぅ～っ！
高地でどしゃ降りの雨の中、
ひとりぼっちでグレンゼブルを追いかけ…","크으윽~!
고지에서 억수같이 쏟아지는 비 속에,
홀로 그렌제블을 뒤쫓고…"
3115,2014188000,"雷には打たれ、崖から転落し、
ようやく倒したグレンゼブルからは、絶鱗…
いや、絶望しか獲れなかったよっ！","번개를 맞고, 절벽에서 굴러떨어지고,
겨우 쓰러뜨린 그렌제블에게서는, 절린…
아니, 절망밖에 얻지 못했어!"
3240,2391023387,"わかるっ！？
このボクの悲しみが、
キミたちにわかるっていうの！？","알겠어!?
이 나의 슬픔을,
너희들이 안다는 거야!?"
3334,1706380621,"い、いや…そんニャに熱弁されても、
オイラたちにはワカランとしか…","아, 아니… 그렇게 열변을 토해도,
저희들은 모르겠다고밖에…"
3462,412956272,"むむむ…こうなったら豪棘が手に入るまで、
グレンちゃんを狩って狩って
狩りまくってやるー！","으으음… 이렇게 된 이상 호극을 손에 넣을 때까지,
그렌쨩을 사냥하고 사냥하고
또 사냥해 주겠어~!"
3580,2022621660,"変な歌を歌ったり、急に飛び出したり…
だいぶ情緒不安定になってるぜニャ。","이상한 노래를 부르질 않나, 갑자기 뛰쳐나가질 않나…
꽤나 정서불안이 됐다냥."
3673,2076071468,"またここであんな奇行に走られたら、
たまらニャいのニャ！
歌姫さまのご迷惑になるニャ！","또 여기서 그런 기행을 벌이면,
큰일이다냥!
가희님께 폐가 된다냥!"
3780,346059564,"こうニャったら、
フラウにさっさと蛮竜の豪棘を
入手してもらうしかニャいですニャ。","이렇게 된 이상,
플라우에게 얼른 만룡의 호극을
입수하게 하는 수밖에 없습니다냥."
3883,1946139060,"@MYNAME様、もう一度
~C05ハードコアのＧ級グレンゼブルの狩猟~C00を
お願いしますニャ！","@MYNAME님,다시 한번
~C05하드코어 Ｇ급 그렌제블의 사냥~C00을
부탁드립니다냥!"
3988,2679148245,`,
4020,346059564,"こうニャったら、
フラウにさっさと蛮竜の豪棘を
入手してもらうしかニャいですニャ。","이렇게 된 이상,
플라우에게 얼른 만룡의 호극을
입수하게 하는 수밖에 없습니다냥."
4123,1946139060,"@MYNAME様、もう一度
~C05ハードコアのＧ級グレンゼブルの狩猟~C00を
お願いしますニャ！","@MYNAME님,다시 한번
~C05하드코어 Ｇ급 그렌제블의 사냥~C00을
부탁드립니다냥!"
4258,3697930183,"…@MYNAMEさん！
@MYNAMEさぁぁぁん！","…@MYNAME씨!
@MYNAME씨이이이!"
4315,2257044654,"うぅぅ…
うわあああぁぁ～っ！","으으윽…
우와아아아아~!"
4372,3892580851,"いきなりやってきたと思ったら、
今度は急に泣き出したニャ。","갑자기 찾아왔다 싶더니,
이번엔 갑자기 울음을 터뜨렸다냥."
4451,2318138070,"そろそろ真剣に
医者に診てもらうことをオススメするニャ。","슬슬 진지하게
의사한테 진찰받아 볼 것을 권한다냥."
4528,1379388833,"違うんだよぅ！
この涙は、うれし涙！","그게 아니야!
이 눈물은, 기쁨의 눈물이야!"
4585,720858250,"実はさっきギルドから連絡があってね、
@MYNAMEさんが狩ったグレンちゃんから、
なんと…なんと…！","실은 아까 길드에서 연락이 왔는데,
@MYNAME씨가 사냥한 그렌쨩한테서,
글쎄… 글쎄…!"
4701,4000790306,豪棘が手に入ったよぉぉーっ！,호극을 손에 넣었어어어~!
4750,1853772229,"おお、それは良かったですニャ。
おめでとうございますニャ。","오오, 그거 다행이네요냥.
축하드립니다냥."
4829,585327825,"結局、@MYNAME様のおかげで
手に入ったのニャ。","결국, @MYNAME님 덕분에
손에 넣은 거다냥."
4895,839079517,要領のいいやつだぜニャ。,요령 좋은 녀석이다냥.
4940,1108629871,"@MYNAMEさん、
本っ当にありがとう！","@MYNAME씨,
정말정말 고마워!"
5009,1561039356,"これでようやく
鳴神を次の段階に強化できるよ。
トキシの武器に近づけるんだよね！","이걸로 드디어
나루카미를 다음 단계로 강화할 수 있어.
토키시의 무기에 가까워지는 거지!"
5117,4026487104,さっそく武具工房へ行ってくるよ！,바로 장비공방에 다녀올게!
5204,2864304805,ふう、これで一件落着ニャ。,"후우, 이걸로 일단락이다냥."
5251,1407932044,………,
5285,79260212,"…？？
モービン、どうかしましたかニャ？","…？？
모빈, 무슨 일 있으세요냥?"
5346,860159237,"いや、本当に鳴神が
トキシの武器ニャのかと思ってニャ…","아니, 정말로 나루카미가
토키시의 무기인가 싶어서냥…"
5421,248513716,"うニャ？
どういうことニャ？","우냐?
그게 무슨 소리냥?"
5470,2138117336,"ふむ…言われてみれば、
確かに今の鳴神は、トキシの武器とは
少し違うような気がしますニャぁ。","흠… 듣고 보니,
확실히 지금의 나루카미는, 토키시의 무기와는
조금 다른 것 같은 느낌이 드네요냥."
5590,1982454578,"だろ？
かといって、武器を強化したところで、
見た目が劇的に変わるわけじゃないぜニャ。","그렇지?
그렇다고 해서, 무기를 강화한다고
외형이 극적으로 바뀌는 건 아니다냥."
5697,441466810,え？てことは…,어? 그럼…
5732,780056641,"フラウはなにか、決定的な勘違いを
してるのかもしれないぜニャ。","플라우는 뭔가, 결정적인 착각을
하고 있는 건지도 모른다냥."
