Offset,Hash,Original,Translation
4288,54,"でしょうな。
だからこそ奴は、
俺にこの穿龍棍魂を託した。","그렇겠지.
그렇기에 그놈은,
나에게 이 천룡곤혼을 맡긴 거다."
4367,55,"いつか、自分の後継者が
歌姫さまの前に帰ってきた時のために…","언젠가, 자신의 후계자가
가희님 앞에 돌아올 때를 위해…"
4448,56,"では、メラギナスを
たったひとりで倒した
穿龍棍の使い手というのは…！","그럼, 메라기나스를
혼자서 쓰러뜨린
천룡곤의 사용자라는 것은…!"
4539,57,"ああ、そのハンターこそが
トキシの後継者ってわけだ。","그래, 그 헌터야말로
토키시의 후계자라는 거다."
4612,58,ニャ、ニャンと…！,"냐, 냐옹, 이럴 수가…!"
4651,59,@MYNAME様、お願いがあります。,"@MYNAME님, 부탁이 있습니다."
4729,60,"これから作るメラギナスの穿龍棍は、
かつてトキシ様が使っていたもの。","지금부터 만들 메라기나스의 천룡곤은,
예전에 토키시 님이 사용하시던 것."
4818,61,"いわば、トキシ様の
志が受け継がれているのです。","말하자면, 토키시 님의
뜻이 이어지고 있는 것입니다."
4887,62,"もし、あなたがその後継者に
逢うことがあれば…","만약, 당신이 그 후계자와
만나게 된다면…"
4954,63,"穿龍棍は、その方に
差し上げて欲しいのです。","천룡곤은,그분께
드렸으면 합니다."
5032,64,ありがとうございます。,감사합니다.
5089,65,"きっと、トキシ様も
喜んでいると思いますわ…","분명, 토키시 님도
기뻐하고 계실 거예요…"
5154,66,"歌姫さまは、まるで
その後継者ってハンターを
知ってるような口ぶりだぜニャ。","가희님은, 마치
그 후계자라는 헌터를
아는 듯한 말투였다냥."
5251,67,"ひょっとして、
心当たりがあるのかニャ？","혹시,
짚이는 데가 있는 거냥?"
5339,68,"トキシ様は祈りの森を離れた後、
小さな女の子を連れていたと
伺いました。","토키시 님은 기도의 숲을 떠난 후,
어린 여자아이를 데리고 있었다고
들었습니다."
5432,69,"ああ、俺もエドワードも見た。
まるで相手の心を見透かすような、
不思議な目をした女の子だった…","그래, 나도 에드워드도 봤다.
마치 상대의 마음을 꿰뚫어 보는 듯한,
신비한 눈을 한 여자아이였지…"
5547,70,"そういえばフラウ様も、
夢の中で見たトキシは
女の子を連れてたと言ってましたニャ。","그러고 보니 플라우 님도,
꿈속에서 본 토키시는
여자아이를 데리고 있었다고 했다냥."
5650,71,"そうです。
成長したその子こそが、
トキシ様の後継者であり…","맞습니다.
성장한 그 아이야말로,
토키시 님의 후계자이며…"
5731,72,そしておそらく、その子は…,"그리고 아마도, 그 아이는…"
5805,73,う、歌姫さま…？,"가, 가희님…?"
5842,74,その子は、わたくしの…,"그 아이는, 저의…"
5885,75,わたくしの、生き別れた妹です…！,"저의, 생이별한 여동생입니다…!"
5938,76,い、妹…！？,"여, 여동생…!?"
5971,77,ニャ、ニャんだってぇ！？,"냐, 냐, 뭐라고요!?"
