Offset,Hash,Original,Translation
1170,1547861821,"そう、そのトキシがね、夢の中で
女の子とドドブランゴの真似をしてるんだ。
ぐおー、ぐおーって！","맞아, 그 토키시가 말이야, 꿈속에서
여자아이랑 도도브랑고 흉내를 내고 있었어.
그르렁, 그르렁 하면서!"
1292,1652768244,"それでボクはピンと来たよ！
これは、トキシの持っていた黒い双剣を
手に入れろという、お告げなんだってね！","그래서 나는 딱 감이 왔어!
이건, 토키시가 가지고 있던 검은 쌍검을
손에 넣으라는, 계시인 거였어!"
1417,1407932044,………,
1444,939688110,"え、えーと…よくわからニャいが、
ニャんでその夢が、双剣を手に入れろという
お告げになるんだニャ？","어, 어…잘 모르겠다냥만,
어째서 그 꿈이, 쌍검을 손에 넣으라는
계시가 되는 거냐냥?"
1576,3353918430,"だって、ドドブランゴのキバって、
双剣にそっくりでしょ？","왜냐면, 도도브랑고의 송곳니가,
쌍검이랑 똑 닮았잖아?"
1653,2398948972,"あれを見ると、
つい両手に持って振り回したくなるよね！","그걸 보면,
무심코 양손에 들고 휘두르고 싶어지잖아!"
1728,3810626680,"ど、同意を求められても、
さっぱり理解できないのニャ…","도, 동의를 구해봤자,
전혀 이해가 안 된다냥…"
1817,2950303240,"要するにフラウは、
トキシの武器について聞きたいがために、
ここへ来たってことかニャ？","결국 플라우는,
토키시의 무기에 대해 묻고 싶어서,
여기 온 거란 말이냐냥?"
1924,173153871,"そういうこと！
さすがはモービン！","바로 그거야!
역시 모빈!"
1979,1828920434,"しかし、以前お調べした時は、
トキシの持っていた武器は極龍の双剣だという
結論に達したはずですニャ。","허나, 이전에 조사했을 때는,
토키시가 가지고 있던 무기는 극룡 쌍검이라는
결론에 도달했을 터다냥."
2100,4003930802,"うん、そう思って作ってみたんだけど、
どうもピンとこないんだよね～","응, 그렇게 생각해서 만들어봤는데,
아무래도 감이 안 오더라고~"
2201,3997444218,"…実は、
ボクもトキシに会ったのはずいぶん昔だから、
よく覚えてないけど、…何かが違う気がする。","…실은,
나도 토키시를 만난 게 꽤 오래전이라서,
잘 기억이 안 나지만, …뭔가 다른 것 같은 느낌이야."
2317,2717992577,"そこで@MYNAMEさん、お願い！
トキシの武器について、
もう一度調べてみてくれないかな？","그래서 @MYNAME씨, 부탁이야!
토키시의 무기에 대해서,
다시 한번 조사해 봐주지 않을래?"
2423,1133242802,はあ、やっぱりやっかい事だったニャ。,"하아, 역시 골칫거리였다냥."
2480,1785251253,"まあしかし、トキシは
歌姫さまにとって大切な人物だからニャ。
オレたちもなるべく多くを知っておきたいニャ。","뭐 하지만, 토키시는
가희님에게 있어 소중한 인물이니까냥.
우리도 되도록 많이 알아두고 싶다냥."
2607,2498637703,"@MYNAMEさん、
まずは~C05武具工房の親方~C00に
話を聞いてみてはくれニャいか？","@MYNAME씨,
우선은 ~C05장비공방의 대장장이~C00에게
이야기를 들어봐 주지 않겠냐냥?"
2704,3372436214,U,
2736,1133242802,はあ、やっぱりやっかい事だったニャ。,"하아, 역시 골칫거리였다냥."
2793,1785251253,"まあしかし、トキシは
歌姫さまにとって大切な人物だからニャ。
オレたちもなるべく多くを知っておきたいニャ。","뭐 하지만, 토키시는
가희님에게 있어 소중한 인물이니까냥.
우리도 되도록 많이 알아두고 싶다냥."
2920,2498637703,"@MYNAMEさん、
まずは~C05武具工房の親方~C00に
話を聞いてみてはくれニャいか？","@MYNAME씨,
우선은 ~C05장비공방의 대장장이~C00에게
이야기를 들어봐 주지 않겠냐냥?"
3020,1757762491,"よお、あんたか。
どうした、なにか用か？","오, 자네인가.
무슨 일인가, 볼일이라도 있나?"
3094,227059841,ん？…トキシが使っていた武器？,응? …토키시가 쓰던 무기?
3145,2990350890,"前にも言ったが、
オレはトキシに会ったことはねえぞ。","전에도 말했지만,
나는 토키시를 만난 적은 없다."
3218,1344340052,"だが、レジェンドラスタも一目置いてるような
すごいハンターだったんだろ？","하지만, 레전드 라스터도 한 수 접어줄 만큼
대단한 헌터였다지?"
3311,2742564227,"それなら、そのトキシの武器ってのは
Ｇ級の武器かもしれねえな。","그렇다면, 그 토키시의 무기라는 건
Ｇ급 무기일지도 모르겠군."
3394,4153040860,"極龍の双剣に似ていてＧ級の武器といえば、
~C05極雷斬【鳴神】~C00じゃねえか？","극룡 쌍검이랑 닮았고 Ｇ급 무기라고 하면,
~C05극뇌참[나루카미]~C00 아니겠나?"
3491,3428280692,オレの心当たりはそれくらいだな。,내가 짚이는 건 그 정도군.
3557,3120373812,"~C06情報を得ることができた。
~C05祈樹の泉~C06に戻って確認してみよう。~C00","~C06정보를 얻을 수 있었다.
~C05기수의 샘~C06으로 돌아가 확인해보자.~C00"
3637,1710690026,・,
3676,3789225584,@MYNAME様、おかえりなさいですニャ。,"@MYNAME님, 어서 오세요냥."
3745,173553076,"ニャるほど。
極雷斬【鳴神】なら、
確かに極龍の双剣にも似てるぜニャ。","그렇군냥. 극뇌참[나루카미]라면,
확실히 극룡 쌍검과도 닮았다냥."
3836,1380922209,"鳴神はレビディオラを素材とする双剣で、
雷と龍の複属性を持ちますニャ。","나루카미는 레비디오라를 소재로 하는 쌍검으로,
뇌속성과 용속성의 복합 속성을 가지고 있다냥."
3927,3927814038,"威力も切れ味も申し分ニャく、
Ｇ級の双剣使いなら誰もが欲しがる、
逸品中の逸品ですニャぁ。","위력도 절삭력도 나무랄 데 없이,
Ｇ급 쌍검사라면 누구나 탐내는,
일품 중의 일품이다냥~."
4038,3681411275,"わあー！いいなあ～！
鳴神欲しいなあ！","와아~! 좋겠다~!
나루카미 갖고 싶다~!"
4097,3992248389,"でも今は依頼が立て込んでて、
素材を集めに行けそうにないや…","근데 지금은 의뢰가 밀려 있어서,
소재를 모으러 갈 수 있을 것 같지 않아…"
4178,3392527866,"ああ～、どこかに
優しいハンターさんはいないかなぁ～…","아아~, 어딘가에
다정한 헌터님 없을까나~…"
4253,1955512180,~C06フラウは熱い眼差しでこちらを見ている…~C00,~C06플라우는 뜨거운 눈빛으로 이쪽을 바라보고 있다…~C00
4327,3728397500,"そんニャ目で見つめて、
また@MYNAME様に頼るつもりかニャ！？","그런 눈으로 쳐다보다니,
또 @MYNAME님한테 기댈 생각이냐냥!?"
4407,561505404,"いくら@MYNAME様でも、
レビディオラは少々手のかかる
相手でしょうニャア。","아무리 @MYNAME님이라도,
레비디오라는 다소 손이 가는
상대일 거다냥아."
4501,3369772583,"@MYNAME様にレビディオラを
狩ってきてもらおうニャんて、
思わニャいことだニャ！","@MYNAME님한테 레비디오라를
사냥해 오라고 시킬 생각이냥은
하지 마라냥!"
4601,2459632204,"えっ！ボクの代わりに
レビディオラを狩ってきてくれるの！？
ありがとう！","엣! 나 대신
레비디오라를 사냥해 와줄 거야!?
고마워!"
4694,2438436909,"んニャあ！？
そんニャことは誰も言ってニャい！","응냐아!?
그런 냥 소리는 아무도 안 했다냥!"
4761,678768651,"あっ、もうこんな時間だ！
依頼をこなしに行かなくちゃ！","앗, 벌써 시간이 이렇게 됐네!
의뢰 처리하러 가야겠다!"
4843,845409657,"それじゃあ@MYNAMEさん、
よろしくね！","그럼 @MYNAME씨,
잘 부탁해!"
4934,2795030802,い、行ってしまいましたニャ…,"가, 가버렸다냥…"
4983,2328370781,"あのオンニャ、バカの振りして
絶対に計算ずくでやってるニャ！","저 여자냥, 바보인 척하면서
분명 다 계산하고 하는 거다냥!"
5064,910647094,"チルカやティアラとは
また違った強引さを感じたニャ！","칠카나 티아라와는
또 다른 억지스러움이 느껴진다냥!"
5137,10875376,"まったく、自分を知ってるオンニャってのは
手ごわいぜニャ。","정말이지, 자신을 잘 아는 여자냥이란
건 만만치 않다냥."
5216,2142649217,"@MYNAMEさん、悪いがフラウのために
~C05レビディオラを狩って~C00きて欲しいぜニャ。","@MYNAME씨, 미안하지만 플라우를 위해
~C05레비디오라를 사냥해~C00 와줬으면 한다냥."
5317,2517025534,l,
5349,10875376,"まったく、自分を知ってるオンニャってのは
手ごわいぜニャ。","정말이지, 자신을 잘 아는 여자냥이란
건 만만치 않다냥."
5428,2142649217,"@MYNAMEさん、悪いがフラウのために
~C05レビディオラを狩って~C00きて欲しいぜニャ。","@MYNAME씨, 미안하지만 플라우를 위해
~C05레비디오라를 사냥해~C00 와줬으면 한다냥."
5539,2923089318,"やあ、@MYNAMEさん。
さっきからフラウがお待ちかねだぜニャ。","어이, @MYNAME씨.
아까부터 플라우가 애타게 기다리고 있다냥."
5617,2322244508,=,
5645,3299379770,"@MYNAMEさん、ありがとう！
まさかボクのためにレビディオラを
狩ってくれたなんて！","@MYNAME씨, 고마워!
설마 나를 위해 레비디오라를
사냥해 줄 줄이야!"
5747,785115567,"お前が仕向けたクセに、
よく言うニャ！","네가 부추겨 놓고서,
잘도 그런 말을 하는구냥!"
5806,2514088181,"感激だなぁ～！
さっそく武具工房に行って鳴神を作ってもらうよ！","감격이네~!
당장 장비공방에 가서 나루카미를 만들어달라고 해야지!"
5896,1909205766,"それじゃあ！
まったねぇ～！","그럼!
또 보자~!"
5984,4258893310,"ふう、やっと騒がしいのが行ったニャ。
これで平穏が帰ってくるニャ。","후우, 드디어 시끄러운 애가 갔다냥.
이걸로 평온이 돌아오겠다냥."
6071,826923061,いや、フラウはすぐに戻ってくるぜニャ。,"아니, 플라우는 금방 돌아올 거다냥."
6144,62896605,"ニャ、ニャにぃ！？
どうしてわかるニャ！？","냐, 냐니!?
어떻게 아는 거냥!?"
6207,1885675042,"鳴神に限らず、Ｇ級武器ってのは
生産したばかりの段階じゃあ、その潜在能力の
すべてを発揮できていないんニャ。","나루카미뿐만 아니라, Ｇ급 무기란 건
갓 생산한 단계에서는, 그 잠재능력을
전부 발휘하지 못하는 거다냥."
6336,227929685,"強化を重ねてこそのＧ級武器ですニャ。
しかし、そのための素材集めは
困難を極めますニャ。","강화를 거듭해야 비로소 완성되는 Ｇ급 무기다냥.
하지만, 그를 위한 소재 모으기는
지극히 어렵다냥."
6445,3592511952,てことは、フラウは…,"그렇다는 건, 플라우는…"
6486,23177856,"そうニャ！
「え～ん、強化の素材が集まらないよ～！」
とか言って泣きついてくるに決まってるニャ。","그렇다냥!
「으앙~, 강화 소재가 안 모여~!」
라면서 울며 매달릴 게 뻔하다냥."
6603,3870424113,"やれやれ、また面倒ニャことに
なりそうだぜニャ。","어휴, 또 귀찮은 일이
생길 것 같다냥."
