Offset,Hash,Original,Translation
3532,38,"なによ、陰謀って。
チルカやキースの仕事は受けて、
アタシだけダメなんて許さないわよ！","뭐야, 음모라니.
칠카랑 키스 일은 받아주면서
나만 안 된다는 건 용납 못 해!"
3639,39,"ねえ、@MYNAMEさん。
ゴウガルフってモンスターは知ってるでしょ？
赤いのと青いのがいる闘獣ね。","있잖아, @MYNAME씨.
고우갈프라는 몬스터는 알지?
빨간 놈이랑 파란 놈이 있는 투수야."
3766,40,"で、そのゴウガルフを狩るとね、
まれに真砂鉄っていう素材が
手に入るんですって！","그런데 그 고우갈프를 사냥하면
아주 가끔 마사철이라는 소재를
손에 넣을 수 있대!"
3867,41,"アタシって、珍しいモノに
目がないのよね～！","난 희귀한 물건이라면
사족을 못 쓰거든~!"
3939,42,"もちろん、報酬ははずむわよ！
はい、これは前金ね。","물론 보수는 넉넉히 챙겨줄게!
자, 이건 선금이야."
4017,43,"~C06アイルーたちは
ポルタチケット桜を２０枚受け取った。~C00","~C06아이루들은
포르타 티켓 벚꽃을 20장 받았다.~C00"
4105,44,"ポルタチケットを２０枚！？
ひゃ、ひゃくまんゼニーですニャ！
ものすごい大金ニャ！","포르타 티켓을 20장이나!?
배, 백만 제니라니냥!
엄청난 거금이다냥!"
4208,45,"ま、アタシからすれば
おこづかい程度の小銭だけど、
あなたたちには良い軍資金になるでしょ？","뭐, 나한테는
용돈 수준의 푼돈이지만,
너희들한테는 좋은 군자금이 되겠지?"
4319,46,"真砂鉄を獲ってきてくれれば
またポルタチケットをあげるわ。
じゃあ、お願いね！","마사철을 잡아다 주면
또 포르타 티켓을 줄게.
그럼, 부탁해!"
4452,47,"うーむ…チルカやキースと違って、
目もくらむような報酬を頂きましたが…","으음… 칠카랑 키스와는 달리
눈이 휘둥그레지는 보수를 받았지만…"
4557,48,"仕方ニャい。
犯人探しは後回しにして、
まずはティアラの依頼を片付けるニャ。","어쩔 수 없다냥.
범인 찾기는 뒤로 미루고
우선 티아라의 의뢰부터 해결한다냥."
4661,49,"このポルタチケットの方は
いかがいたしますかニャ？","이 포르타 티켓은
어떻게 할까냥?"
4732,50,"…@MYNAME様の依頼が終わるまでは、
オイラたちの手で大事に預かっておくニャ。","…@MYNAME님의 의뢰가 끝날 때까지는
우리가 소중히 맡아두겠다냥."
4828,51,狩猟中に落としてしまったら一大事ですからニャ。,사냥 중에 떨어뜨리기라도 하면 큰일이니까냥.
4895,52,"@MYNAME様、まずは
~C05ゴウガルフを狩って~C00きて欲しいですニャ。
よろしくお願いしますニャ。","@MYNAME님, 우선
~C05고우갈프를 사냥해~C00 와줬으면 한다냥.
잘 부탁한다냥."
5035,53,"ティアラからもらったお金は
オイラたちの手で大事に預かっておきますニャ。","티아라에게 받은 돈은
우리가 소중히 맡아두겠다냥."
5128,54,"まずは~C05ゴウガルフを狩って~C00きて欲しいですニャ。
よろしくお願いしますニャ。","우선 ~C05고우갈프를 사냥해~C00 와줬으면 한다냥.
잘 부탁한다냥."
5257,55,"@MYNAME様、ご苦労さまでしたニャ。
おかげで真砂鉄を取り出すことが
できましたニャ。","@MYNAME님, 수고하셨다냥.
덕분에 마사철을 얻을 수
있었다냥."
5361,56,"キャーッ！これよこれ！
これが本物の真砂鉄なのね！
ものすごい純度だわ！","꺄아! 이거야 이거!
이게 진짜 마사철이구나!
엄청난 순도야!"
5461,57,"ありがとう、何でも屋さんたち。
はい、これは約束の報酬よ。","고마워, 해결사 여러분.
자, 이건 약속한 보수야."
5547,58,"~C06アイルーたちは
ポルタチケット桜を２０枚受け取った。~C00","~C06아이루들은
포르타 티켓 벚꽃을 20장 받았다.~C00"
5635,59,"ま、また百万ゼニーも…。
いいのかニャァ…オイラたち、
ホントは何でも屋じゃニャいのに…","또, 또 백만 제니나…
괜찮은 거냥…우리
사실 해결사가 아닌데…"
5744,60,"あら、そうなの？
アタシは全然イケると思うわよ？","어머, 그래?
난 전혀 문제없다고 보는데?"
5826,61,"そうだ、他のみんなにも
アタシから宣伝しておいてあげるね！","맞다, 다른 애들한테도
내가 대신 홍보해 줄게!"
5905,62,"ちょ、ちょっと待つニャ！
オイラたちはホントに…","자, 잠깐 기다리라냥!
우리는 정말로…"
5981,63,"遠慮することないわよ！
あなたたちならきっと上手くいくわ！
アタシに任せといて！","사양할 것 없어!
너희들이라면 분명 잘될 거야!
나한테 맡겨둬!"
6096,64,ああ…行ってしまったニャ…,아아… 가버렸다냥…
6143,65,"やれやれ、これでまた
勘違いした連中が来そうだぜニャ…","어휴, 이걸로 또
오해한 녀석들이 몰려올 것 같다냥…"
6225,66,"こうニャったら、もういっそのこと
本当に何でも屋を始めてしまいますかニャ？","이렇게 된 이상 차라리
진짜로 해결사를 시작해버릴까냥?"
6327,67,"馬鹿ニャことを言うんじゃニャい！
それじゃあ、オイラたちの歌姫さまが
何でも屋の女将になってしまうニャ！","바보 같은 소리 하지 마라냥!
그러면 우리 가희님이
해결사 안주인이 되어버린다냥!"
6459,68,"しかし、すでに二百万ゼニーもの大金を
受け取ってしまいましたがニャぁ…","하지만 이미 이백만 제니나 되는 거금을
받아버렸는데냥…"
6584,69,"こ、このお金はもう少し
オイラたちで預かっておくべきだニャ。","이, 이 돈은 좀 더
우리가 맡아두는 게 낫다냥."
6665,70,"何でも屋の誤解が解けたら、
ティアラに丁重にお返し……………
するかもしれニャいニャ。","해결사 오해가 풀리면
티아라에게 정중히 돌려……………
줄지도 모른다냥."
6771,71,~C06なんとなくがんばり屋のトッツイの目が泳いでいる…~C00,~C06왠지 노력파 톳츠이의 눈동자가 흔들리고 있다…~C00
6855,72,"と、とにかく！
許せんのは妙なウワサを流してる奴ニャ！","아, 아무튼!
용서 못 할 건 이상한 소문을 퍼뜨리는 놈이다냥!"
6930,73,ニャにがニャンでも犯人を見つけてやるニャ！,무슨 일이 있어도 범인을 찾아내고야 말겠다냥!
