Offset,Hash,Original,Translation
2,4,"ようこそ。ここは「ニャれんどう」の受付です。
操作やルールについても、確認できますよ。","어서 오세요. 여기는 「냥련도」 접수처예요.
조작이나 룰도 확인할 수 있어요."
2,4,どうぞ沢山遊んで行ってくださいね。,부디 많이 놀다 가세요.
2,4,End of Line,
3,5,"ＤＭ
",
3,5,"ありがとニャ。
また来てくれると嬉しいニャ～。","고맙다냥.
또 와주면 기쁘겠다냥~."
3,5,"~C05メゼフェス１人用券~C00を~C05１枚~C00使って
「グークすくい」を遊べるニャ。
たくさんすくえば、フェスポイントも
どっさり、たっぷりニャよ！！
さっそく遊んでみるかニャ？","~C05메제페스 1인용권~C00을 ~C051장~C00 써서 「쿠크 건지기」를 놀 수 있다냥.
많이 건지면 페스포인트도 잔뜩, 듬뿍 받는다냥!!
바로 놀아볼 거냥?"
3,5,"よーし、気合を入れて
すくって、すくって、すくいまくるニャ！","좋아, 기합을 넣고 건지고, 건지고, 마구 건진다냥!"
3,5,"うーん…。
メゼフェス１人用券が足りないみたいニャ。
次の開催を待つか、「ゲームを試す」で遊んで
ニャ。フェスポイントは貰えニャいけど、
メゼフェス１人用券なしで、すくい放題ニャ！","으음…….
메제페스 1인용권이 부족한 것 같다냥.
다음 개최를 기다리거나, 「게임을 시험해보기」로 놀라냥. 페스포인트는 못 받지만,
메제페스 1인용권 없이 마음껏 건질 수 있다냥!"
3,5,"練習では、メゼフェス１人用券なしで
遊べるニャ。
フェスポイントが獲得できニャいけど、
いいかニャ？","연습에서는 메제페스 1인용권 없이 놀 수 있다냥.
페스포인트를 획득할 수 없는데, 괜찮다냥?"
3,5,"なにごとも練習がたいせつニャ！
すくって、すくって、すくいまくるニャ！","뭐든지 연습이 중요하다냥!
건지고, 건지고, 마구 건진다냥!"
3,5,"ニャニャニャニャ！
今回の開催は終了していたのニャ。
ここはもうすぐメゼポルタ広場へ自動的に
移動だけで、それ以外は何もすることできない
のニャ。次の開催で待っているニャ～。","냥냥냥냥!
이번 개최는 종료되었다냥.
여기는 곧 메제포르타 광장으로 자동 이동될 뿐, 그 외에는 아무것도 할 수 없다냥. 다음 개최 때 기다리고 있겠다냥~."
3,5,"グーク…グーク…
ポイですくって…。","쿠크…쿠크…
뜰채로 건져서……."
3,5,"ニャッ！！
ここは「グークすくい」の受付ニャ。
操作やルールも確認できるニャよ。","냥!!
여기는 「쿠크 건지기」 접수처다냥.
조작이나 룰도 확인할 수 있다냥."
3,5,準備ができたら、ドーンとやってみるニャ！！,준비가 되면 힘차게 해보자냥!!
3,5,End of Line,
4,6,"ＤＭ
",
4,6,はーい！またどうぞー！,네~! 또 오세요~!
4,6,"~C05メゼフェス１人用券~C00を~C05１枚~C00消費して
一回遊べますー！
さっそく遊びますか？遊びますよね？","~C05메제페스 1인용권~C00을 ~C051장~C00 소비해서 한 번 놀 수 있어요~!
바로 노시겠어요? 노실 거죠?"
4,6,"ではでは、ズッパピィィーン！
といってらっしゃーい！","그럼그럼, 즛파피이잉!
다녀오세요~!"
4,6,"…あら？あらあら？ごめんなさい！
メゼフェス１人用券が足りないみたいです…。
次回開催の時まで待つか、「ゲームを試す」で
遊んでいってくださいー！","…어머? 어머어머? 죄송해요!
메제페스 1인용권이 부족한 것 같아요…….
다음 개최 때까지 기다리시거나, 「게임을 시험해보기」로 놀다 가세요~!"
4,6,"「ゲームを試す」ではフェスポイントが
獲得できない代わりに、メゼフェス１人用券が
無くても好きなだけ練習できるんです！
練習しますか？しますよね？","「게임을 시험해보기」에서는 페스포인트를 획득할 수 없는 대신, 메제페스 1인용권이 없어도 원하는 만큼 연습할 수 있어요! 연습하시겠어요? 하실 거죠?"
4,6,"ではでは、ズッパピィィーン！
といってらっしゃーい！","그럼그럼, 즛파피이잉!
다녀오세요~!"
4,6,"…あら？あらあら？ごめんなさい！
開催時間が終了しているようですね。
ここは間もなく自動的にメゼポルタ広場へ移動
します。
次回開催もたっぷり遊んでくださいねー！","…어머? 어머어머? 죄송해요! 개최 시간이
끝난 것 같네요. 여기는 곧 자동으로
메제포르타 광장으로 이동합니다. 다음
개최에도 실컷 놀아주세요~!"
4,6,"いらっしゃいませー！
こちら、今日も明るい「ウルキーパチンコ」
ゲームコーナーです！
操作やルールについて知りたい場合も、
ここで確認できます！","어서 오세요~!
이곳은 오늘도 활기찬 「울키 새총」게임 코너입니다!
조작이나 룰에 대해 알고 싶으신 경우에도 여기서 확인할 수 있어요!"
4,6,"さあさあ！ズッパピィィーン！
と挑戦してください！",자자! 즛파피이잉! 하고 도전해주세요!
4,6,End of Line,
5,7,"ＤＭ
",
5,7,"パニックハニーを遊ぶならアタシ。
また来ておくれよ！",패닉 허니를 하려면 나한테. 또 와줘!
5,7,"~C05メゼフェス１人用券~C00を~C05１枚~C00使う代わりに、
遊んだ結果によってフェスポイントが
もらえるって仕組みさ！　　
さあさあ、いろいろ準備は大丈夫かい？","~C05메제페스 1인용권~C00을 ~C051장~C00 쓰는 대신, 논 결과에 따라 페스포인트를 받을 수 있는 구조야!　　
자자, 여러 가지 준비는 됐냐?"
5,7,"あーい！
おひとり様、ご案内だよ！
Ｓランク目指して頑張って来るんだよ！","네~!
한 분, 안내해드릴게!
Ｓ랭크를 노리고 힘내고 오라구!"
5,7,"おやおや？
残念だけどメゼフェス１人用券が無いようだね。
次の開催を待つか、フェスポイントは貰えないが
「ゲームを試す」で、メゼフェス１人用券を
使わずに遊んどくれ！","어이쿠?
아쉽지만 메제페스 1인용권이 없는 모양이네.
다음 개최를 기다리거나, 페스포인트는 못 받지만 「게임을 시험해보기」로 메제페스 1인용권을 안 쓰고 놀아줘!"
5,7,"メゼフェス１人用券を使わない代わりに、
結果に関係なくフェスポイントがもらえないのが
「ゲームを試す」だよ。それで良ければ、
存分に遊んで行っておくれ！準備はいいかい？","메제페스 1인용권을 안 쓰는 대신, 결과에 상관없이 페스포인트를 못 받는 게 「게임을 시험해보기」야. 그래도 괜찮으면 실컷 놀다 가줘! 준비는 됐냐?"
5,7,"さあさあ、頑張ってハチミツをたくさん
採って来るんだよ！
おひとり様、ご案内だよ！","자자, 힘내서 꿀을 잔뜩 채취해오라구!
한 분, 안내해드릴게!"
5,7,"おっとっと。こりゃ残念だよ。
もう開催はとっくに終わっているようだね。
ここはもうすぐ自動的にメゼポルタ広場へ移動
するだけとなるから、いてもつまんないよ？
次の開催の時も、ここに寄っとくれよ！","어이쿠쿠. 이거 아쉽네.
벌써 개최는 진작 끝난 모양이야.
여기는 곧 자동으로 메제포르타 광장으로 이동할 뿐이니까, 있어도 재미없다구?
다음 개최 때도 여기 들러줘!"
5,7,"あーい！
どうだい？今回もいろいろ楽しんでいるかい？
アタシなんか、気合入れて恰好から入って
いるからね！誰にも負けないよっ！
あーはっは。","네~!
어때? 이번에도 여러 가지 즐기고 있어?
나 같은 경우는 기합 넣고 겉모습부터 챙겼거든! 아무한테도 안 진다구!
아하하핫."
5,7,"そうだった。
「パニックハニー」を遊ぶ前に、ルールや
操作説明を読んでおくんだよ。
何ごとも備えあればなんとやらさ！","그랬지.
「패닉 허니」를 하기 전에 룰이나 조작 설명을 읽어둬.
뭐든지 유비무환이라는 거지!"
5,7,End of Line,
6,8,"ＤＭ
",
6,8,"オヌシ。
パニックハニーに興味があるようじゃの？
ならば、そこにいるべっぴんさんに
話しかけるのじゃ。","그대.
패닉 허니에 흥미가 있는 모양이구나?
그렇다면 저기 있는 미인 아가씨에게 말을 걸어보아라."
6,8,"どうじゃ？ワシもメゼポルタフェスタ用に
恰好を新しくしたのじゃが♪
なんと!?誰だか分からぬと申すか…。
悲しいのぉ。
（よくベースキャンプに居るんじゃが…）","어떠하냐? 나도 메제포르타 페스타용으로
옷차림을 새롭게 했다만♪ 뭐라!? 누군지
모르겠다고 하는 게냐……. 서글프구나.
(자주 베이스캠프에 있다만…)"
6,8,"パニックハニーは制限時間内に、どれだけ
多くのハチミツをタルに入れるかが重要じゃ。
アオアシラにハチミツを食べられないよう、
撃退も忘れずに行うのじゃよ。","패닉 허니는 제한 시간 내에 얼마나 많은 꿀을 통에 넣느냐가 중요하다.
아오아시라에게 꿀을 빼앗기지 않도록 격퇴하는 것도 잊지 말아라."
6,8,"ワシがもう少し若ければ、パニックハニーの
主人公になれたのじゃが…。
　
それにしても、ハチミツは美味しいのぉ。","내가 조금 더 젊었더라면 패닉 허니의 주인공이 될 수 있었을 텐데…….
　
그건 그렇고, 꿀은 참 맛있구나."
6,8,ふぉっふぉっふぉ…。,호호호…
6,8,End of Line,
7,9,"ＤＭ
",
7,9,"ご利用、ありがとうございました。
また遊びに来てくださいね。","이용해주셔서 감사했습니다.
또 놀러 와주세요."
7,9,"ゲームルールや操作については確認して
いただけましたか？
~C05メゼフェス４人用券~C00を~C05１枚~C0使って
ゲーム開始ですね。よろしいですか？","게임 룰이나 조작에 대해서는 확인해보셨나요?
~C05메제페스 4인용권~C00을 ~C051장~C0 사용해서
게임 시작이네요. 괜찮으신가요?"
7,9,"メゼフェス４人用券の確認、完了しました。
行ってらっしゃい。
ちなみにゲーム中は私が実況を担当しています。
そちらもお楽しみに！","메제페스 4인용권 확인, 완료했습니다.
다녀오세요. 참고로 게임 중에는 제가 중계를
담당하고 있어요. 그것도 기대해주세요!"
7,9,"すでにメゼフェス４人用券は消費されて
いるようですね。
また次回「とことこパートニャー」が
登場した際は、遊びに来てくださいね。","이미 메제페스 4인용권은 소비된 것 같네요.
다음에 「아장아장 파트냐」가 등장했을 때 다시 놀러 와주세요."
7,9,"あ…。
残念ですが、すでに開催が終了していました。
ここは間もなく自動的にメゼポルタ広場へ移動
するようになります。
また次回の開催でお楽しみください。","아……. 아쉽지만 이미 개최가
종료되었습니다. 여기는 곧 메제포르타
광장으로 자동 이동하게 됩니다. 다음 개최
때 다시 즐겨주세요."
7,9,"こんにちは。
「とことこパートニャー」の受付はこちらです。
４人用のゲームとなっておりまして、
専用の~C05メゼフェス４人用券~C00が~C05１枚~C00必要です。","안녕하세요.
「아장아장 파트냐」의 접수처는 이쪽입니다.
4인용 게임으로 되어 있어서, 전용 ~C05메제페스 4인용권~C00이 ~C051장~C00 필요합니다."
7,9,"ゲームルールや操作について知りたい場合も、
私が担当しています。
よろしくお願いしますね。","게임 룰이나 조작에 대해 알고 싶으신 경우에도 제가 담당하고 있습니다.
잘 부탁드려요."
7,9,End of Line,
8,10,"ＤＭ
",
8,10,"また遊びに来てね。
…待ってる。","또 놀러 와.
…기다릴게."
8,10,"「みんなでヴォルぱっくん」を遊ぶためには、
~C05メゼフェス４人用券~C00と言う、
４人用ゲーム専用の券が~C05１枚~C00必要なの。　　　
さっそく遊んでいくのよね？遊ぶのよね？","「다같이 볼뻐끔」을 하려면, ~C05메제페스 4인용권~C00이라는 4인용 게임 전용 티켓이 ~C051장~C00 필요해.　　　
바로 놀고 갈 거지? 놀 거지?"
8,10,"行ってらっしゃい。楽しんできてね。
（可愛いヴォルちゃん…わたしも遊びたい）","다녀와. 재미있게 놀고 와.
(귀여운 볼짱……나도 놀고 싶어)"
8,10,"メゼフェス４人用券を持っていないようね。
もう遊んでくれた結果ということかしら。
…ありがとう。
また次回以降に「みんなでヴォルぱっくん」が
来ていたら、遊びに来て。","메제페스 4인용권을 안 가지고 있는 것 같네.
이미 놀아준 결과라는 걸까.
…고마워.
다음에 또 「다같이 볼뻐끔」이 오면 놀러 와."
8,10,"残念だけど、今回の開催は終了していたようね。
ここは間もなく自動的にメゼポルタ広場へ移動。
ずっと居ても面白いことはないので、
メゼポルタ広場へ移動したら良いの思うの…。
次の開催でまた会えるといいな。","아쉽지만 이번 개최는 이미 종료된 것 같네.
여기는 곧 자동으로 메제포르타 광장으로 이동.
계속 있어봤자 재미있는 일은 없으니 메제포르타 광장으로 이동하는 게 좋을 것 같아…….
다음 개최 때 다시 만날 수 있으면 좋겠다."
8,10,"ここは「みんなでヴォルぱっくん」の受付所。
４人で協力しないと高得点は狙えないゲーム。
操作やルールは簡単だけれど、
一度は確認してから遊ぶと良いと思うの…。","여기는 「다같이 볼뻐끔」의 접수처.
4명이서 협력하지 않으면 고득점은 노릴 수 없는 게임.
조작이나 룰은 간단하지만, 한 번은 확인하고 나서 노는 게 좋을 것 같아……."
8,10,"じゃあ、決まりなので…　　　
一緒にやってくれる？
うーっ！みんなでぇー、ヴォルヴォルぅー！","그럼, 정해졌으니…　　　
같이 해줄래?
우~! 다같이, 볼볼~!"
8,10,End of Line,
