Offset,Hash,Original,Translation
3124,35,"何回か吐かせれば、
輝く石の塊が出てくることが
あるんですって！","몇 번 토하게 하면,
빛나는 돌덩어리가 나올 때가
있다고 해요!"
3209,36,"それを装飾品に加工すれば、
とっても素敵なんじゃないかしら。","그걸 장식품으로 가공하면,
정말 근사하지 않을까요."
3303,37,"がんばってね！
わたしも応援してるから！","힘내세요!
저도 응원하고 있을게요!"
3364,38,祈樹の泉に戻ろう。,기수의 샘으로 돌아가자.
3416,39,"あ、話を聞いてきてくれたのね。
それじゃ、また祈樹の泉で話しましょう。","아, 이야기를 듣고 와줬구나.
그럼, 다시 기수의 샘에서 이야기해요."
3508,40,"待ってたわよ、@MYNAME。
で、どうだった？","기다렸어, @MYNAME.
그래서, 어땠어?"
3583,41,"はぁ？
パリアプリアの吐き出す石…？","하?
파리아푸리아가 토해내는 돌…?"
3640,42,"それって、なぞの輝く塊とかいう
素材のことじゃないの？","그거, 의문의 빛나는 덩어리라는
소재 아니야?"
3715,43,"あんな得体の知れないモノもらって、
喜ぶはずがないじゃない！
もうサイアク！","그런 정체 모를 물건을 받고서,
기뻐할 리가 없잖아!
진짜 최악!"
3819,44,"人に助言を求めておいて、
その言い草こそ最悪ではなくて？","남한테 조언을 구해 놓고,
그런 말버릇이야말로 최악 아닌가요?"
3903,45,"だから、姉さんは黙っててよ。
はぁ～…もっと普通の感性を持った
竜人族の人はいないのかしら。","그러니까, 언니는 가만히 있으라고.
하아~… 좀 더 평범한 감각을 가진
용인족 사람은 없는 걸까."
4023,46,"そうだ、Ｇ級クエストを担当してる
受付のお嬢さんなんてどう？","그래, Ｇ급 퀘스트를 담당하는
접수처 아가씨는 어때?"
4104,47,"あの娘ならそこそこオシャレだし、
女心もわかってくれそうよね。","그 애라면 제법 세련됐고,
여자 마음도 알아줄 것 같아."
4187,48,"あなた、ひょっとして
また@MYNAMEさんに…","당신, 혹시
또 @MYNAME 씨한테…"
4249,49,"いいじゃない。
ここまで来たら乗りかかった船よ。","괜찮잖아.
여기까지 왔으면 이미 탄 배야."
4318,50,"お願い。メゼポルタ広場にいる
Ｇ級クエストを担当してるお嬢さんに
竜人族のことを聞いてきて！","부탁이야. 메제포르타 광장에 있는
Ｇ급 퀘스트를 담당하는 아가씨한테
용인족에 대해 물어보고 와줘!"
4456,51,"お願い。メゼポルタ広場にいる
Ｇ級クエストを担当してるお嬢さんに
竜人族のことを聞いてきて！","부탁이야. 메제포르타 광장에 있는
Ｇ급 퀘스트를 담당하는 아가씨한테
용인족에 대해 물어보고 와줘!"
4570,52,"こんにちは。
Ｇ級クエストの受注でしたら
こちらで受け付けていますよ。","안녕하세요.
Ｇ급 퀘스트 수주라면
이쪽에서 접수하고 있어요."
4674,53,"え？違うんですか？
竜人族の男性が何を好むかですって？","네? 아닌가요?
용인족 남성이 뭘 좋아하냐고요?"
4749,54,"私は男性ではないので
男性のことはよくわかりませんが…","저는 남성이 아니라서
남성에 대해서는 잘 모르지만…"
4824,55,"あ、でも私のまわりの殿方は
キセルを好む人が多いですね。","아, 그래도 제 주변 남자분들은
담뱃대를 좋아하는 분이 많네요."
4901,56,"先代のギルドマスターも、
いつもキセルをお持ちでしたし…","선대 길드마스터님도,
항상 담뱃대를 들고 계셨고…"
4978,57,"なので、珍しいキセル用の葉などは
喜ばれるんじゃないでしょうか？","그러니, 희귀한 담뱃대용 잎 같은 건
좋아하시지 않을까요?"
5076,58,"私がまだ小さかった頃、
知り合いの竜人族のお兄さんは
ドルドンという葉が好みだったようです。","제가 아직 어렸을 때,
알고 지내던 용인족 오라버니는
돌돈이라는 잎을 좋아했던 것 같아요."
5189,59,"なんでも、古き良き時代の
懐かしい香りがするのだとか…","뭐라던가, 좋았던 옛 시절의
그리운 향이 난다던가…"
5264,60,"今も手に入るかどうかわかりませんが、
ドルドンを求められてはいかがでしょう？","지금도 구할 수 있을지 모르겠지만,
돌돈을 구해보시는 건 어떨까요?"
5361,61,泉に戻って、２人に報告しよう。,"샘으로 돌아가서, 두 사람에게 보고하자."
5425,62,"あ、話を聞いてきてくれたのね。
それじゃ、また祈樹の泉で話しましょう。","아, 이야기를 듣고 와줬구나.
그럼, 다시 기수의 샘에서 이야기해요."
5517,63,"お帰り、@MYNAME。
で、どうだった？","어서 와, @MYNAME.
그래서, 어땠어?"
5586,64,"ドルドン…？
聞いたこともない名前ね。","돌돈…?
들어본 적도 없는 이름이네."
5645,65,"私は聞いたことがあるような気がするわ。
あれは、どこで…","나는 들어본 적이 있는 것 같아.
그건, 어디서…"
5729,66,"そうだ、思い出した！
私たちのおじいさまが、まだ若い頃に
吸っていたものよ。","맞아, 생각났어!
우리 할아버님이, 아직 젊었을 적에
피우시던 거야."
5833,67,"ハァ？
おじいちゃんが若い頃って、
あの女、一体いくつなのよ！？","하아?
할아버지가 젊었을 때라니,
저 여자, 대체 몇 살인 거야!?"
5918,68,"竜人族は私たちと違って
長寿らしいから…","용인족은 우리와 달리
장수하는 것 같으니까…"
5979,69,"そんな昔のものなんて
いまどき売ってるわけないじゃない！","그렇게 오래된 물건을
요즘 팔고 있을 리가 없잖아!"
6056,70,まったく、何も参考にならないわ…,"정말이지, 아무 도움도 안 되네…"
6109,71,"もう、いい加減あきらめて
自分でなんとかしたらどうなの？","아, 이제 그만 포기하고
스스로 어떻게든 해보는 게 어때?"
6186,72,"いいえ、まだもう１人いるでしょ？
みんなも良く知っている、ギルドマスター。","아니, 아직 한 명 더 있잖아?
다들 잘 아는, 길드마스터."
6288,73,"確かあの人も竜人族だったわよね？
@MYNAME、次はあの人よ！","분명 그 사람도 용인족이었지?
@MYNAME, 다음은 그 사람이야!"
6366,74,"はぁ…その執念を
もっと別のことに活かせばいいのに…","하아… 그 집착을
좀 더 다른 일에 쏟으면 좋을 텐데…"
6452,75,"お願い！メゼポルタ広場にいる
ギルドマスターに
竜人族のことを聞き出して！","부탁이야! 메제포르타 광장에 있는
길드마스터한테
용인족에 대해 물어봐 줘!"
6559,76,"お願い！メゼポルタ広場にいる
ギルドマスターに
竜人族のことを聞き出して！","부탁이야! 메제포르타 광장에 있는
길드마스터한테
용인족에 대해 물어봐 줘!"
6655,77,"なんじゃ、お前か。
今日は何用じゃ？","뭐냐, 너였느냐.
오늘은 무슨 볼일이냐?"
6724,78,"む…？
竜人族の男性が何を好むか…じゃと？","음…?
용인족 남성이 무엇을 좋아하냐고…?"
6787,79,"ふむ、そうじゃな…。
竜人族は皆とても長生きじゃから、
身体の手入れを特に気にしておる。","흠, 그렇구나…
용인족은 다들 아주 오래 사니까,
몸 관리에 각별히 신경 쓰고 있지."
6896,80,"女性ならお肌に良いもの、
男性なら滋養強壮に効く薬などが
良いのではないかの。","여성이라면 피부에 좋은 것,
남성이라면 자양강장에 좋은 약 같은 게
좋지 않겠느냐."
6994,81,"そうじゃ、滋養強壮効果があるという
アルビノエキスはどうかの？","그래, 자양강장 효과가 있다는
알비노엑기스는 어떻겠느냐?"
7077,82,"とても元気になるから、
竜人族の男性なら誰でも喜ぶと思うぞ。","아주 기운이 넘치게 되니,
용인족 남성이라면 누구든 좋아할 것이야."
7158,83,泉に戻って、２人に報告しよう,샘으로 돌아가서 두 사람에게 보고하자
7220,84,"あ、話を聞いてきてくれたのね。
それじゃ、また祈樹の泉で話しましょう。","아, 이야기를 듣고 와줬구나.
그럼, 다시 기수의 샘에서 이야기해요."
7325,85,ふーん、アルビノエキスねぇ…,"흐응, 알비노엑기스라…"
7374,86,"アルビノエキスって、
フルフルから採れる液体のことでしょう？","알비노엑기스라면,
푸르푸르한테서 채취하는 액체 말하는 거지?"
7455,87,"あんなものに、
滋養強壮の効果なんてあるのかしら？","그런 것에
자양강장 효과 같은 게 있을까?"
7526,88,"アタシたちは、逆にお腹くだしそうよね。
でも、竜人族が言ってるんだし、
そうなんじゃない？","우리는 오히려 배탈 날 것 같은데.
그래도 용인족이 하는 말이니까,
그런가 보지?"
7637,89,"よし、決めたわ！
お礼の贈り物は、アルビノエキスにする！","좋아, 정했어!
답례 선물은 알비노엑기스로 할래!"
7714,90,"というわけで、@MYNAME。
ササッとフルフルを…","그런 이유로, @MYNAME.
얼른 푸르푸르를…"
7787,91,"ちょっと待ちなさい。
あなた、まさか最後まで
@MYNAMEさんを…","잠깐만 기다려.
너, 설마 끝까지
@MYNAME 씨한테…"
7876,92,"いいじゃない。
ここまで来たらもののついでよ。","괜찮잖아.
여기까지 왔으면 이왕 하는 김이지."
7950,93,"@MYNAME、
ちゃんとアンタにもお礼はするから、
フルフルを狩ってきて！","@MYNAME,
너한테도 확실히 답례할 테니까,
푸르푸르를 사냥해 와!"
8040,94,"狩猟が終わったら、
またここに戻ってきて。よろしくね！","사냥이 끝나면,
다시 여기로 돌아와. 잘 부탁해!"
8127,95,"@MYNAME、
ちゃんとアンタにもお礼はするから、
フルフルを狩ってきて！","@MYNAME,
너한테도 확실히 답례할 테니까,
푸르푸르를 사냥해 와!"
8217,96,"狩猟が終わったら、
また祈樹の泉に戻ってきて。
よろしくね！","사냥이 끝나면,
다시 기수의 샘으로 돌아와.
잘 부탁해!"
8311,97,待ってたわよ、@MYNAME！,"기다렸어, @MYNAME!"
8355,98,"アンタが採ってくれたアルビノエキスを、
早速その竜人族の人に贈ったのよ。","네가 채취해 준 알비노엑기스를,
바로 그 용인족한테 선물했어."
8448,99,"そしたら、とても喜んでくれたわ！
ありがとう@MYNAME。
アンタのおかげよ！","그랬더니, 아주 기뻐해 줬어!
고마워 @MYNAME.
다 네 덕분이야!"
8542,100,"やれやれ、
本当に人騒がせなんだから。","어휴,
정말 사람 소란스럽게 만든다니까."
8608,101,"ところでティアラ、
その竜人族の男性というのは
一体誰のことだったの？","그런데 티아라,
그 용인족 남성이라는 게
대체 누구였어?"
8706,102,"誰って…広場にいる
調合屋のおじいちゃんよ。","누구긴…광장에 있는
조합상점 할아버지야."
8771,103,へ？調合屋さん…？,어? 조합상점 아저씨…?
8810,104,"アタシが風邪で寝込んでた時に、
特効薬を調合して差し入れてくれたのよ。","내가 감기로 앓아누웠을 때,
특효약을 조합해서 갖다줬었어."
8901,105,その時のお礼がしたかっただけ。,그때 답례를 하고 싶었을 뿐이야.
8952,106,"はぁ…私はまたてっきり、
あなたに素敵な人でも見つかったのかと…","하아… 나는 또 틀림없이,
너한테 멋진 사람이라도 생긴 줄 알았지…"
9037,107,"なに勘違いしてるのよ。
こんなイイ女に見合うオトコなんて、
そうそう現れるわけないじゃない。","뭘 착각하는 거야.
이렇게 괜찮은 여자한테 어울리는 남자가,
그렇게 쉽게 나타날 리 없잖아."
9164,108,"それに、アタシは狩りをしてる時が
いちばん楽しいんだから。
ね、@MYNAME！","게다가, 나는 사냥할 때가
제일 즐거우니까.
그렇지, @MYNAME!"
9258,109,"もう…@MYNAMEさん、
この度は妹が大変お世話になりました。","참…@MYNAME 씨,
이번에 동생이 신세 많이 졌습니다."
9343,110,"ほら、ティアラ。
あなたからもキチンとお礼を言いなさい。","자, 티아라.
너도 제대로 감사 인사 드려."
9420,111,"そうねえ。
じゃあ、ポルタチケットを何枚か…","그러네.
그럼, 포르타 티켓을 몇 장…"
9485,112,"だから、それがいけないと
何度言ったらわかるのです！
お金以外のことでお礼をしなさい！","그러니까, 그게 안 된다고
몇 번을 말해야 알아듣는 거예요!
돈 말고 다른 걸로 감사 인사를 하세요!"
9592,113,"わ、わかったわよ。
じゃあ@MYNAME、アンタの狩りに
１回だけつきあってあげる。","아, 알았어.
그럼 @MYNAME, 네 사냥에
딱 한 번만 같이 가줄게."
9690,114,"アンタの猟団部屋で待ってるから、
好きな時に声をかけて。","네 수렵단실에서 기다리고 있을 테니까,
원할 때 아무 때나 말 걸어."
9767,115,"アタシのライトボウガンが火を吹けば、
どんなモンスターだってイチコロよ！","내 라이트 보우건이 불을 뿜으면,
어떤 몬스터든 한 방이야!"
