Offset,Hash,Original,Translation
1550,17,"ただね…そればっかりじゃどうかと思う。
本当の狩りの楽しみは、
そことは別の部分にあるんじゃないかな。","다만 말이지… 그것만 있는 건 좀 그렇다고 생각해.
진짜 사냥의 즐거움은,
그것과는 다른 부분에 있는 게 아닐까."
1673,18,"モンスターとの、命を懸けた真剣勝負！
そのギリギリの瞬間にこそ、
熱い魂のきらめきがあると思うんだ！","몬스터와의, 목숨을 건 진검승부!
그 아슬아슬한 순간이야말로,
뜨거운 영혼의 빛남이 있다고 생각해!"
1794,19,"どう思う？
僕の考えは間違っているかい？","어떻게 생각해?
내 생각이 틀린 걸까?"
1868,20,"そうか。
キミほどのハンターでも迷うか…","그런가.
너 정도의 헌터도 헤매는구나…"
1956,21,"実は、提案があるんだ。
キミにイャンクックを狩って欲しい。","실은, 제안이 있어.
너에게 얀쿡을 사냥해 줬으면 해."
2035,22,"キミも新人の頃には、
イャンクックに世話になっただろう？","너도 신참 시절에는,
얀쿡의 신세를 졌겠지?"
2112,23,"あの頃、自分は
何を思いながら狩りをしていたか…
それをキミに思い出してほしいんだ！","그때, 나는
무엇을 생각하며 사냥을 했는지…
그걸 너에게 떠올려 줬으면 해!"
2217,24,"ちなみに僕は、初心に帰るために
イャンクックを１００頭ほど狩った。","참고로 나는, 초심으로 돌아가기 위해
얀쿡을 １００마리 정도 사냥했어."
2304,25,"けど、余計な事ばかり
ぐるぐる考えてしまってね…","그런데, 쓸데없는 생각만
계속 맴돌아서 말이지…"
2373,26,"でも、キミならきっと
わかってくれると思うんだ！
どうかな！？","그래도, 너라면 분명
알아줄 거라고 생각해!
어떨까?!"
2469,27,"そうか、ありがとう！
じゃあ早速頼んだよ、@MYNAME！
終わったら、ここに戻ってきてくれ！","그런가, 고마워!
그럼 바로 부탁할게, @MYNAME!
끝나면, 여기로 돌아와 줘!"
2596,28,"@MYNAME、頼む！
狩りの本質を見極めるため、
イャンクックを狩って来てくれ！","@MYNAME, 부탁해!
사냥의 본질을 알아보기 위해,
얀쿡을 사냥하고 와 줘!"
2691,29,"狩猟が終わったら、
祈樹の泉に戻ってきてくれ！","수렵이 끝나면,
기수의 샘으로 돌아와 줘!"
2766,30,"ウス、お帰り@MYNAME！
どうだい、何か得るものはあったかい！？","왔군, 어서 와 @MYNAME!
어때, 뭔가 얻은 게 있었어?!"
2861,31,"うーん、そうか…
この作戦は良くないのかも知れないね。","으음, 그런가…
이 작전은 좋지 않은 걸지도 모르겠네."
2935,32,"あぁ、考えれば考えるほど、
答えが遠のいていく気がするよ…！","아아, 생각하면 생각할수록,
답이 멀어져 가는 기분이야…!"
3023,33,"タイゾウさん！
そんな弱気なこと言っちゃって、
どうしたんですか？","타이조 씨!
그렇게 약한 소리 하시고,
무슨 일 있으세요?"
3151,34,"チルカじゃないか。
どうしたんだい？","칠카 아니냐.
무슨 일이야?"
3208,35,"どうしたんだい、じゃないですよ～！
レジェンドラスタの間で、熱血のタイゾウさんが
珍しく悩んでるって噂になってて…","무슨 일이냐뇨~!
레전드 라스터들 사이에서, 열혈인 타이조 씨가
드물게 고민하고 있다고 소문이 나서…"
3350,36,"私、なんだか心配で…
いてもたってもいられなくなって、
会いに来たんですよっ！","저, 왠지 걱정이 돼서…
가만히 있을 수가 없어서,
만나러 왔거든요!"
3490,37,"そうだったのか。
参ったな、キミにまで心配をかけて…","그랬구나.
곤란하네, 너한테까지 걱정을 끼쳐서…"
3570,38,"タイゾウさん！
そんなことはいいから、何があったのか
私にも話してくださいよ～！","타이조 씨!
그런 건 됐으니까, 무슨 일이 있었는지
저한테도 말해 주세요~!"
3671,39,"実は最近、狩りの本当の面白さが何か、
わからなくなってきてね…","실은 요즘, 사냥의 진짜 재미가 뭔지
모르게 되어서 말이야…"
3754,40,本当の面白さ？,진짜 재미요?
3789,41,"狩りで熱くなりたいんだよ！
生きてる実感が欲しいんだよっ！","사냥에서 뜨거워지고 싶은 거야!
살아있다는 실감이 필요하다구!"
3868,42,"だけど、それを得るためには、
どうすればいいのやら…","그런데, 그걸 얻으려면,
어떻게 해야 할지…"
3941,43,"そんなの簡単ですよ。
とりあえず体を動かすことっ！","그런 건 간단해요.
일단은 몸을 움직이는 거예요!"
4012,44,"タイゾウさんは、
考えるより先に動く派でしょう？
今回もきっと、それで解決します！","타이조 씨는,
생각하기 전에 먼저 움직이는 타입이잖아요?
이번에도 분명, 그걸로 해결될 거예요!"
4115,45,そ、そうかなぁ…？,"그, 그런가…?"
4154,46,"はいっ！
そうと決まれば、
クエストを探しに行きましょう！","네!
그렇게 정해졌으면,
퀘스트를 찾으러 가요!"
4233,47,"でも、今の僕には、
どんなクエストに行けばいいのか
うまく考えられないなぁ…","그런데, 지금 나로서는,
어떤 퀘스트를 가야 할지
잘 생각이 안 나네…"
4330,48,"大丈夫です！
可哀相なタイゾウさんのために、
@MYNAMEさんが選んでくれますよ！","괜찮아요!
불쌍한 타이조 씨를 위해,
@MYNAME 씨가 골라 줄 거예요!"
4435,49,ねっ、@MYNAMEさん！,"그렇죠, @MYNAME 씨!"
4495,50,"ありがとう、@MYNAME。
キミは本当にいいヤツだな…","고마워, @MYNAME.
너는 정말 좋은 녀석이구나…"
4565,51,"じゃあ@MYNAMEさん、
まずは総合受付のお姉さんに、
話を聞いてみてください！","그럼 @MYNAME 씨,
우선 종합접수처 누나에게
이야기를 들어 봐 주세요!"
4660,52,"きっと、何かいい助言を
してくれますよ～！","분명, 뭔가 좋은 조언을
해 줄 거예요~!"
4736,53,"すまないが、総合受付の女性に
話を聞いてみてくれないか。","미안하지만, 종합접수처 여성분에게
이야기를 좀 들어봐 주지 않겠나?"
4812,54,"話が終わったら、また
祈樹の泉で落ち合おう！","이야기가 끝나면, 다시
기수의 샘에서 만나자!"
4878,55,"こんにちは。
クエストの受注ならこちらですが…","안녕하세요.
퀘스트 수주라면 이쪽입니다만…"
4958,56,"え？
タイゾウさんのために
身体を動かせるようなクエスト…？","네?
타이조 씨를 위해
몸을 움직일 만한 퀘스트…?"
5039,57,"そうですね…ハンターたちに人気なのは
デイリークエストや、期間限定の
フロンティアクエストですが…","글쎄요… 헌터들에게 인기 있는 건
데일리 퀘스트나, 기간 한정의
프론티어 퀘스트입니다만…"
5158,58,"あ、でもタイゾウさんでしたら、
雪山のクエストがお好みかもしれませんね。","아, 하지만 타이조 씨라면,
설산 퀘스트를 좋아하실지도 모르겠네요."
5251,59,"極寒の地でも熱さを忘れず、
ホットドリンクも飲まずに自分の体温だけで
雪を溶かしてみせるんだーって…","극한의 땅에서도 뜨거움을 잊지 않고,
핫드링크도 마시지 않고 자신의 체온만으로
눈을 녹여 보이겠다고…"
5372,60,"以前はよく、たったひとりで
ドドブランゴやラージャンあたりに
立ち向かっておいででした。","예전에는 자주, 혼자서
도도브랑고나 라잔 같은 상대에게
맞서곤 하셨죠."
5481,61,"ですので、雪山のクエストなら
タイゾウさんもご自分の姿を
取り戻せるんじゃないでしょうか？","그러니까, 설산 퀘스트라면
타이조 씨도 원래 모습을
되찾으실 수 있지 않을까요?"
5592,62,"タイゾウさんによろしくお伝えください。
私たちも応援していますから！","타이조 씨께 안부 전해 주세요.
저희도 응원하고 있으니까요!"
5681,63,泉に戻ってタイゾウに伝えてみよう。,샘으로 돌아가 타이조에게 전해 보자.
5749,64,"おっ、話を聞いてきてくれたのか！？
それじゃあ祈樹の泉に行こう！
そこで話を聞かせてくれ！","오, 이야기를 듣고 와 준 거야?!
그럼 기수의 샘으로 가자!
거기서 이야기를 들려줘!"
5860,65,"@MYNAMEさん、待ってました！
で、どうでしたか～？","@MYNAME 씨, 기다리고 있었어요!
그래서, 어땠어요~?"
5943,66,"なんと！？
ユニスさんが、そんなことを…！","뭐라고요?!
유니스 씨가, 그런 말을…!"
6013,67,"そうですよ！
皆さん、やっぱり熱いタイゾウさんが
大好きなんですよ！","그렇다니까요!
다들, 역시 뜨거운 타이조 씨를
정말 좋아한다구요!"
6109,68,熱い…僕…？,뜨거운… 나…?
6142,69,"はいっ！
以前みたいにまた、
雪をも溶かす熱い汗をかきましょうよ！","네!
예전처럼 다시,
눈마저 녹이는 뜨거운 땀을 흘려봐요!"
6229,70,"そうか…そうだよな！
ありがとうチルカ、@MYNAME！
僕はようやく目が覚めたよ！","그런가… 그렇지!
고마워 칠카, @MYNAME!
나는 드디어 눈이 뜨였어!"
6327,71,"健康な精神は、健康な肉体にこそ宿る！
男なら、やってやれだッ！","건강한 정신은, 건강한 육체에야말로 깃든다!
남자라면, 하면 되는 거다!"
6410,72,"うおおおおお！
燃えてきたああああっ！","우오오오오오!
불타오른다아아아!"
6469,73,"こうなったら、僕の熱さで
雪山を火山にしてやるぜえええっ！","이렇게 된 이상, 내 뜨거움으로
설산을 화산으로 만들어주마아아아!"
6556,74,待ってろ、ドドブランゴォッ！,"기다려라, 도도브랑고오옷!"
6646,75,"あ、行っちゃった…
でも、やっぱりタイゾウさんは
ああじゃなくっちゃいけませんよね～。","아, 가버렸네…
그래도, 역시 타이조 씨는
저래야 하는 거겠죠~."
6766,76,"@MYNAMEさんも、
良かったらドドブランゴの狩猟に
行ってみませんか？","@MYNAME 씨도,
괜찮으시다면 도도브랑고 수렵을
하러 가 보지 않으실래요?"
6867,77,"終わったら、またここでお話ししましょう！
ひょっとしたら、何か新しい発見が
あるかもしれませんよ～！","끝나면, 다시 여기서 이야기해요!
혹시나, 뭔가 새로운 발견이
있을지도 몰라요~!"
7000,78,"キミもドドブランゴの狩猟に行くのか？
それじゃあ、お互い終わったら
また祈樹の泉で報告しあおう！","너도 도도브랑고 수렵에 가는 거야?
그럼, 서로 끝나면
다시 기수의 샘에서 보고하자!"
7117,79,"@MYNAMEさん、お帰りなさいです！
ドドブランゴの狩猟はどうでしたか？","@MYNAME 씨, 어서 오세요!
도도브랑고 수렵은 어땠나요?"
7218,80,"そうか！
キミも狩りの中で、
熱い魂を発見したんだなッ！","그런가!
너도 사냥 속에서,
뜨거운 영혼을 발견한 거구나!"
7295,81,"僕はドドブランゴを３頭ほど狩って、
その後でラージャンと戯れて、
さらに山頂に旗を立ててきたよ！","나는 도도브랑고를 ３마리 정도 사냥하고,
그 후에 라잔과 놀아주고,
거기다 산 정상에 깃발까지 꽂고 왔어!"
7412,82,"やっぱり身体を動かすのは最高だ！
僕は何をウジウジ悩んでたんだろう！","역시 몸을 움직이는 건 최고야!
나는 뭘 그렇게 우물쭈물 고민했던 걸까!"
7508,83,"ありがとう、２人とも！
無敵のガンランス使い、
タイゾウ様の完全復活だッ！","고마워, 둘 다!
무적의 건랜스 사용자,
타이조 님의 완전 부활이다!"
7610,84,"うふふ、タイゾウさんって
本当に単純ですよね～！","우후후, 타이조 씨는
정말 단순하네요~!"
7679,85,でも、そういう人、私は好きです！,"그래도, 그런 사람, 저는 좋아해요!"
7732,86,"そ、そうか…！？
なんだか照れるが、ありがとう！","그, 그런가…?!
왠지 부끄럽지만, 고마워!"
7808,87,"@MYNAME、君にも
何かお礼をしなくちゃいけないな。","@MYNAME, 너한테도
뭔가 답례를 해야겠군."
7891,88,"そうだ、僕の完全復活記念に、
キミの狩りに１回だけ付き合おう！","그래, 내 완전 부활 기념으로,
네 사냥에 １회만 함께해 주지!"
7974,89,"キミの猟団部屋で待ってるから、
いつでも声をかけてくれよな！","네 수렵단실에서 기다리고 있을 테니까,
언제든 말 걸어줘!"
8068,90,"鉄壁の盾と、すべてを破壊する竜撃砲！
ガンランスはまさに狩りの浪漫だ！","철벽의 방패와, 모든 것을 파괴하는 용격포!
건랜스야말로 사냥의 로망이다!"
8159,91,"うおおおおお！
また燃えてきたああああ！","우오오오오오!
또 불타오른다아아아!"
8220,92,"ふふ、タイゾウさん、
すっかり元気になりましたね！","후후, 타이조 씨,
완전히 기운이 나셨네요!"
8298,93,"でもああ見えて、タイゾウさんは
意外と繊細なところもあるんですよ。","그래도 저래 봬도, 타이조 씨는
의외로 섬세한 부분도 있거든요."
8385,94,"これからも、何かあったら
相談に乗ってあげて下さいね！","앞으로도, 무슨 일 있으면
상담 좀 들어주세요!"
