Offset,Hash,Original,Translation
1357,17,"もう一度、
信じてみようじゃないですか。
このハンターの力を…！","다시 한번,
믿어보지 않겠습니까.
이 헌터의 힘을…!"
1442,18,エドワード様…,에드워드님…
1477,19,"歌姫さま、あなただって
僕たちと同じ想いのはずだ。","가희님, 당신도
저희와 같은 마음일 겁니다."
1548,20,"あなただって、
@MYNAMEの活躍で歌を、
かつての輝きを取り戻した。","당신도,
@MYNAME의 활약으로 노래를,
예전의 빛을 되찾았습니다."
1634,21,"その@MYNAMEが、
新たな壁を乗り越え、今まさに
伝説をも超えようとしている…","그런 @MYNAME가,
새로운 벽을 뛰어넘어, 지금 바야흐로
전설마저 뛰어넘으려 하고 있습니다…"
1730,22,"エドワードも、フラウも、
そしてこの俺も、３人とも
かつてトキシに会ったことのある人間だ。","에드워드도, 플라우도,
그리고 이 나도, 세 사람 모두
예전에 토키시를 만난 적이 있는 사람이다."
1841,23,"その俺たちが言うんだから、
間違いはねえ！","그런 우리들이 하는 말이니,
틀림없다!"
1904,24,"@MYNAMEさんなら、
必ず戻ってきてくれる！","@MYNAME님이라면,
반드시 돌아와줄 거야!"
1993,25,う、歌姫さま…,"우, 가희님…"
2028,26,"わかりました。
どうやら、間違っていたのは
わたくしだったようです。","알겠습니다.
아무래도, 틀렸던 것은
저였던 것 같습니다."
2117,27,"恐れていては、
決して道は拓けない…","두려워하고만 있어서는,
결코 길은 열리지 않습니다…"
2174,28,"わたくしも、トキシ様の志に…
そして、@MYNAME様の
志に殉じましょう！","저도, 토키시님의 뜻에…
그리고, @MYNAME님의
뜻에 따르겠습니다!"
2264,29,"@MYNAME様、
どうかご無事で…！","@MYNAME님,
부디 무사하시길…!"
2350,30,俺たちも待ってるぜニャ！,우리들도 기다리고 있겠다냥!
2395,31,"狙うは、~C05Ｇ級クエスト受付~C00で受けられる
~C05アノルパティス~C00ですニャ！","노릴 것은, ~C05G급 퀘스트 접수~C00에서 받을 수 있는
~C05아놀파티스~C00다냥!"
2493,32,"奴を~C05穿龍棍だけ~C00で狩って、
新たな伝説になってくださいニャ！","그놈을 ~C05천룡곤만으로~C00 사냥해서,
새로운 전설이 되어주세요냥!"
2641,33,"狙うは、~C05Ｇ級クエスト受付~C00で受けられる
~C05アノルパティス~C00ですニャ！","노릴 것은, ~C05G급 퀘스트 접수~C00에서 받을 수 있는
~C05아놀파티스~C00다냥!"
2739,34,"奴を~C05穿龍棍だけ~C00で狩って、
新たな伝説になってくださいニャ！","그놈을 ~C05천룡곤만으로~C00 사냥해서,
새로운 전설이 되어주세요냥!"
2848,35,"おお、おおおお…！
@MYNAME様、ついにやりましたニャ！","오오, 오오오오…!
@MYNAME님, 드디어 해내셨다냥!"
2922,36,"穿龍棍だけで
アノルパティスを狩るとは…！
まさに新たな伝説の誕生ですニャ！","천룡곤만으로
아놀파티스를 사냥하다니…!
그야말로 새로운 전설의 탄생이다냥!"
3019,37,"おめでとう、@MYNAME。
君なら必ずやってくれると思ったよ。","축하해, @MYNAME.
너라면 반드시 해낼 거라고 생각했어."
3097,38,"ホント、すごいハンターだよねぇ。
一流、武器を選ばずってね！","정말, 대단한 헌터네.
일류는 무기를 가리지 않는다더니!"
3178,39,"この俺様ですら、お前さんとは
敵でなくて良かったと思うぜ！
がはははは！","이 몸조차도, 너와는
적이 아니라서 다행이라 생각한다!
가하하하하!"
3291,40,@MYNAME様、本当に…,"@MYNAME님, 정말로…"
3379,41,"本当に、よくご無事で
帰ってきてくださいました。","정말로, 무사히
돌아와 주셨군요."
3455,42,"きっとあなたなら、
あの子のことも…","분명 당신이라면,
그 아이의 일도…"
3512,43,"うニャ！？
歌姫さま、それはひょっとして…！","우냥!?
가희님, 그건 혹시…!"
3577,44,"そうです。
トキシ様が見つけてくれた、
わたくしのたった一人の妹のこと…","그렇습니다.
토키시님이 찾아주셨던,
저의 하나뿐인 여동생의 일을…"
3670,45,"いつかきっと、
@MYNAME様のウワサを聞きつけて…","언젠가 분명,
@MYNAME님의 소문을 듣고서…"
3738,46,"同じ穿龍棍の使い手である、
あの子がこの街に来るでしょう。","같은 천룡곤의 사용자인,
그 아이가 이 거리에 올 것입니다."
3817,47,そのときは、@MYNAME様…,"그때는, @MYNAME님…"
3861,48,"あの子にトキシ様の形見ともいえる、
メラギナスの穿龍棍を
渡してやってくださいましね。","그 아이에게 토키시님의 유품이라 할 수 있는,
메라기나스의 천룡곤을
건네주시기 바랍니다."
3981,49,"歌姫さまの妹かぁ…
どんなハンターなんだろうね！","가희님의 여동생이라…
어떤 헌터일까!"
4050,50,"さあな。
けど、ひょっとしたら
この街にもういるかもしれないぜ？","글쎄.
하지만, 어쩌면
이 거리에 이미 있을지도 모르지?"
4135,51,"今はそっとしておこう。
時が来れば、名乗り合える日もあるさ。","지금은 가만히 두자.
때가 오면, 서로 이름을 밝힐 날도 있겠지."
4216,52,その日まで…,그날까지…
4249,53,"@MYNAME様、どうかこれからも
よろしくお願いいたします。","@MYNAME님, 부디 앞으로도
잘 부탁드립니다."
4348,54,"@MYNAME様、オイラたちは
いつでもここで待ってるニャ。","@MYNAME님, 저희들은
언제나 여기서 기다리고 있다냥."
4422,55,"また、いつでも
遊びにきてくださいニャ！","또, 언제든지
놀러 와 주세요냥!"
