Offset,Hash,Original,Translation
1417,14,"そういうことだ。
ガンランスは近接武器ではあるが、
間合いをとることも重要な武器だ。","그런 얘기다.
건랜스는 근접 무기이기는 하지만,
거리를 두는 것도 중요한 무기지."
1522,15,"どちらの言い分もわかると、
ついつい間に入ってしまったんだが…","양쪽의 주장 다 이해가 가서,
그만 나도 모르게 사이에 끼어들었는데…"
1605,16,"ナターシャとリアに
どっちの味方なんだと詰め寄られ、僕は困った。","나타샤와 리아에게
누구 편이냐고 다그침을 당해, 나는 곤란했지."
1703,17,"ことを荒立てないよう言葉を濁していると、
僕の煮え切らない態度に怒ったナターシャが…","일을 크게 만들지 않으려고 말끝을 흐리고 있으니,
내 우유부단한 태도에 화가 난 나타샤가…"
1808,18,やっと見つけたわ！,드디어 찾았어!
1847,19,！？　ナ、ナターシャ！,"!? 나, 나타샤!"
1890,20,"こんな所に隠れていたなんて！
まさか、この私との約束を
反故にするつもりじゃないでしょうね！","이런 곳에 숨어 있었다니!
설마, 이 몸과의 약속을
어길 생각인 건 아니겠지!"
2024,21,"や、約束もなにも…あの話は
君が一方的に決めつけてきただけだろう！","야, 약속이고 뭐고…그 얘기는
네가 일방적으로 정해버린 것뿐이잖아!"
2125,22,"いいえ、確かに約束したわ。
ガンナーがいかに素晴らしいかを証明するために、
新しい弓作りに協力するってね。","아니, 분명히 약속했어.
거너가 얼마나 훌륭한지 증명하기 위해,
새로운 활 제작에 협력하겠다고 말이야."
2259,23,"この私に似合いの、美しいファルノックの弓！
それを作る手伝いができるのよ？
ありがたいと思いなさい！","이 몸에게 어울리는, 아름다운 파르노크의 활!
그걸 만드는 걸 도울 수 있는 거야?
감사히 여기라고!"
2380,24,な、なんで僕が…,"왜, 왜 내가…"
2417,25,ありがたいでしょ？,고맙지?
2456,26,うぅ…,으윽…
2483,27,"ファルノックの弓で活躍して、
リアの鼻をあかしてやるんだから！","파르노크의 활로 활약해서,
리아의 코를 납작하게 해줄 거니까!"
2566,28,ほら、さっさと働きなさい！,"자, 얼른 일해!"
2613,29,ヒィ～ッ！,히익~!
2691,30,恐ろしきは、やはりオンニャですニャぁ…,"무서운 건, 역시 여자다냥…"
2750,31,"あの熱血男のタイゾウを、
あそこまで震え上がらせるとは…","그 열혈남 타이조를
저렇게까지 벌벌 떨게 만들다니…"
2834,32,"しかし、これ以上ここに
ゴタゴタを持ち込まれるのも困るぜニャ。","하지만, 더 이상 여기에
소란을 들고 오는 것도 곤란하다냥."
2917,33,"そうだニャぁ…これじゃあ歌姫さまが
安心してくつろげないニャ。","그렇다냥…이래서야 가희님이
안심하고 쉴 수가 없다냥."
3000,34,"ここはひとつ、@MYNAME様の
お力をお借りするしかありませんニャ。","여기는 @MYNAME님의
힘을 빌리는 수밖에 없다냥."
3091,35,"ファルノックの弓さえ作れば、
ナターシャの機嫌も直るはずですニャ。","파르노크의 활만 만들면,
나타샤의 기분도 풀릴 거다냥."
3178,36,"@MYNAME様、申し訳ニャいですが、
早く素材が集まるよう、~C05ファルノックを
狩猟~C00してきて欲しいですニャ。","@MYNAME님, 죄송하지만,
소재가 빨리 모이도록, ~C05파르노크를
사냥~C00하고 와줬으면 좋겠다냥."
3359,37,"@MYNAME様、申し訳ニャいですが、
早く素材が集まるよう、~C05ファルノックを
狩猟~C00してきて欲しいですニャ。","@MYNAME님, 죄송하지만,
소재가 빨리 모이도록, ~C05파르노크를
사냥~C00하고 와줬으면 좋겠다냥."
3549,38,"おお、君か！
待っていたぞ！","오오, 자네인가!
기다리고 있었네!"
3598,39,"話はネコたちから聞いてるわ。
私のために、ファルノックを
狩ってきたのですって？","얘기는 냥이들에게서 들었어.
나를 위해서, 파르노크를
사냥해 왔다면서?"
3712,40,"良い心がけね。
おかげでリアを見返すことができそうだわ！","마음가짐이 좋네.
덕분에 리아를 이길 수 있을 것 같아!"
3789,41,"そんなに私のために働きたいなら、
これからもコキ使ってあげても良いわよ。
オホホホホホ！","그렇게 나를 위해 일하고 싶다면,
앞으로도 실컷 부려줘도 좋아.
오호호호호호!"
3898,42,@MYNAME、ありがとう！,"@MYNAME, 고맙네!"
3940,43,"僕はいま、猛烈に感謝している！
キミのように親切な人がいるとは、
世の中まだまだ捨てたものではないな！","나는 지금, 맹렬히 감사하고 있다네!
자네처럼 친절한 사람이 있다니,
세상은 아직 버릴 것이 아니로군!"
4063,44,"これは僕からのささやかなお礼だ！
受け取ってくれ！","이건 나에게서 주는 작은 감사의 표시일세!
받아주게!"
4134,45,~C06タイゾウからキノコ吟醸酒を受け取った。~C00,~C06타이조에게서 버섯 긴죠슈를 받았다.~C00
4209,46,うニャ？それは人間の酒かニャ？,우냥? 그건 인간의 술이냥?
4273,47,"ああ、最高級のキノコ酒だ！
キミと僕は今日から魂の友だからな！
魂の友よ！！","아, 최고급 버섯 술일세!
자네와 나는 오늘부터 영혼의 벗이니까!
영혼의 벗이여!!"
4370,48,"いずれ折を見て、
その酒で朝まで飲み明かそう！","언젠가 기회를 봐서,
그 술로 아침까지 마셔보세!"
4437,49,"だが、今はまず重労働の疲れを
ふかふかベッドでグッスリと癒さなければ。","하지만, 지금은 우선 중노동의 피로를
포근한 침대에서 푹 풀어야겠지."
4535,50,"さらば、魂の友！！
また会おう！","잘 있게, 영혼의 벗이여!!
또 만나세!"
4595,51,やれやれ、人騒がせな連中だぜニャ。,"어휴, 소란스러운 녀석들이다냥."
4650,52,"でも、これでようやく平和にニャったニャ。
オイラたちもグッスリ眠りたいニャぁ。
ふにゃぁぁ～…","하지만, 이걸로 드디어 평화로워졌다냥.
우리도 푹 자고 싶다냥.
으냐아아~…"
