Offset,Hash,Original,Translation
3929,49,"やっぱり、
こんな街に来るんじゃなかった…！","역시,
이런 마을에 오는 게 아니었어…!"
4001,50,こんなことになるぐらいなら…！,이렇게 될 거였다면…!
4127,51,レイラ…！,레일라…!
4165,52,"ほらね？
だからやめろって言ったのに、
余計にこじれちゃったじゃない。","거 봐?
그러니까 그만두라고 했는데,
괜히 더 꼬여버렸잖아."
4283,53,しかし、これで疑いは晴れましたニャ。,"하지만, 이걸로 의심은 풀렸다냥."
4340,54,"そうニャ。
あんな粗暴なオンニャが
歌姫さまの妹のわけがないニャ。","그렇다냥.
저런 난폭한 온냥이
가희님의 여동생일 리가 없다냥."
4427,55,"安心したニャ。
これにて一件落着、めでたしめでたしニャ。","안심했다냥.
이걸로 일단락, 경사스럽구나냥."
4511,56,"はぁ～…だからお前らは、
オンニャ心のわからない坊やなんだぜニャ。","하아~… 그러니까 너희들은,
온냥심을 모르는 애송이들이라는 거다냥."
4605,57,ニャ、ニャンだと！？,"냐, 냐니?!"
4646,58,"お前ら、あの目をみなかったのかニャ？
あのオンニャ、泣いてたぜニャ。","너희들, 그 눈을 못 봤냥?
그 온냥, 울고 있었다냥."
4742,59,へ…！？,헤…!?
4771,60,"う、うそニャ！
あんなオンニャが泣くはずが…","거, 거짓말이다냥!
그런 온냥이 울 리가…"
4843,61,"いいえ、私も見ました。
そして確信しました。","아니요, 저도 봤습니다.
그리고 확신했습니다."
4908,62,"やっぱりレイラは、
歌姫さまの妹に違いありません！","역시 레일라는,
가희님의 여동생이 틀림없습니다!"
4979,63,"じゃあ、どうして
姉さんは死んだニャんてウソを…","그럼, 어째서
언니는 죽었다는 거짓말을냥…"
5055,64,"きっと何か事情があるんです。
彼女が心を閉ざしている理由が…","분명 뭔가 사정이 있는 겁니다.
그녀가 마음을 닫고 있는 이유가…"
