Offset,Hash,Original,Translation
2485,27,"あぁ、お帰りなさい！
どうでしたか…！？","아아, 어서 와요!
어떻게 됐나요…!?"
2559,28,"なるほど、アク抜きですか。
確か料理本にもそう書いてありました！","그렇군요, 독 빼기였군요.
확실히 요리책에도 그렇게 쓰여 있었어요!"
2644,29,"ティアラに美味しい料理を
一刻も早く食べさせてあげたくて、
手間を惜しんだのがいけなかったのですね。","티아라에게 맛있는 요리를
하루라도 빨리 먹여주고 싶은 마음에,
수고를 아낀 게 잘못이었네요."
2765,30,"それって、一番大事なところでしょ！？
何考えてんのよまったく！","그게 제일 중요한 부분이잖아!?
대체 무슨 생각을 하는 거야!"
2855,31,"い、いたたた…！
それよりも早く、解毒薬を…！","아, 아야야…!
그것보다 빨리 해독약을…!"
2929,32,"で、でも…解毒といっても、
東方の解毒薬なんてどうやって手に入れれば…","그, 그치만… 해독이라 해도,
동방의 해독약 같은 걸 대체 어떻게 구하면…"
3020,33,"キ、キースがいるでしょ！
東方のことなら、あの男にでも
聞いてきてもらってよ！","키, 키스가 있잖아!
동방에 관한 거라면, 그 남자한테라도
물어보고 오라고 해!"
3119,34,"あぁ、そうだったわ！
キースさんは東方で修業されてたものね！","아아, 그랬었지!
키스 씨는 동방에서 수행하셨었죠!"
3207,35,"@MYNAMEさん、
重ね重ね申し訳ないのですが…","@MYNAME님,
거듭 죄송합니다만…"
3271,36,"東方の解毒薬のこと、
キースさんに聞いていただけないでしょうか？","동방의 해독약에 관해
키스 씨에게 물어봐 주실 수 없을까요?"
3369,37,"どうもありがとうございます！
ここでお待ちしています！","정말 감사합니다!
여기서 기다리고 있을게요!"
3464,38,"重ね重ね申し訳ありませんが、
どうかキースさんにお話を聞いてきて下さい！","거듭 죄송하지만,
부디 키스 씨에게 이야기를 듣고 와 주세요!"
3557,39,"ティアラのために、
どうぞよろしくお願いします！","티아라를 위해서,
부디 잘 부탁드려요!"
3628,40,"これはこれは狩人殿。
今日はいかがされましたかナ？","이거 이거, 나리.
오늘은 무슨 일로 오셨소?"
3712,41,"なんと！？
ティアラ殿がポルタツムリの
毒にあたってしまったと！？","뭐라고!?
티아라 님이 포르타 달팽이의
독에 당하셨다고!?"
3799,42,"それは一大事でゴザルが、
気持ちは拙者もよーくわかるでゴザル。","그거 참 큰일이오만,
그 마음은 소생도 잘 아오."
3882,43,"拙者もポルタツムリが好きで好きで、
ついアク抜きを待てずに食して、
何度も腹を下したでゴザルよ！","소생도 포르타 달팽이를 어찌나 좋아하는지,
그만 독 빼기를 기다리지 못하고 먹어서,
몇 번이나 배탈이 났었소이다!"
3999,44,"しかしまあ、ご安心なされよ。
拙者が修行していた東方の国には、
大変良く効く薬がゴザってナ。","허나 뭐, 안심하시오.
소생이 수행하던 동방의 나라에는,
아주 잘 듣는 약이 있소이다."
4112,45,"この東方の解毒薬『凍血散』を飲めば、
たちどころに治るでゴザル！","이 동방의 해독약 '동혈산'을 마시면,
순식간에 낫는다오!"
4197,46,"ささ、持ってゆかれよ。
ティアラ殿とは食の感性が合いそうですナ！
わはははは！","자자, 가져가시오.
티아라 님과는 입맛이 잘 맞을 것 같소이다!
와하하하하!"
4309,47,祈樹の泉に戻ろう。,기수의 샘으로 돌아가자.
4361,48,"キースさんにお話を聞いてきて
いただけたんですね！","키스 씨에게 이야기를 듣고
와 주셨군요!"
4431,49,"それでは、祈樹の泉まで
来ていただけますでしょうか。","그럼, 기수의 샘까지
와 주실 수 있을까요."
4505,50,"お待ちしておりました、
@MYNAME様！","기다리고 있었어요,
@MYNAME님!"
4587,51,"ああ、これが東方の解毒薬なんですね。
なんて素敵な香りなんでしょう！","아아, 이게 동방의 해독약이군요.
정말 멋진 향이네요!"
4676,52,"はぁぁ！？
このヘドロみたいな臭いが
いい香りですって！？","허어!?
이 시궁창 같은 냄새가
좋은 향이라고!?"
4762,53,"お、お願いだから姉さん、
二度と人に料理は食べさせないでね…","제, 제발 부탁이니까 언니,
다시는 남한테 요리 먹이지 마…"
4850,54,"そんなこと言ってる場合じゃないでしょ！？
ほら、早く飲んで！","그런 말 할 때가 아니잖아!?
자, 빨리 마셔!"
4938,55,"や、やめて…！
本当に…ひ、ひぃぃ～っ！","그, 그만…!
정말로… 히, 히이익~!"
5013,56,"ユウェルは泥のような液体を
無理やりティアラに飲ませた…","유웰은 진흙 같은 액체를
억지로 티아라에게 먹였다…"
5097,57,オエエエエエェェェェ…,우에에에엑…
5140,58,どう？効いてきた？,어때? 효과가 있어?
5179,59,"効くもなにも、ポルタツムリごと
何もかも吐き出したわよっ！","효과고 뭐고, 포르타 달팽이째
전부 다 토해냈다고!"
5258,60,良かった、じゃあ元気になったのね！？,"다행이다, 그럼 이제 괜찮아진 거지!?"
5315,61,"誰のせいだと思ってるのよ！
もう二度と料理なんかしないで！
わかったわね！！","누구 때문인 줄 알아!
이제 두 번 다시 요리 같은 거 하지 마!
알았지!!"
5412,62,"ティアラったら…！
わかったわ、腕を鍛えて出直すから！","티아라도 참…!
알겠어, 실력을 갈고닦아서 다시 도전할게!"
5494,63,"@MYNAMEさん、今回は
本当にありがとうございました。
おかげで、妹に嫌われずにすみました。","@MYNAME님, 이번에는
정말 감사했습니다.
덕분에 동생에게 미움받지 않고 넘어갔어요."
5604,64,"こんなことでお礼になるか分かりませんが、
あなたの狩りのお供をさせてください。","이런 걸로 답례가 될지 모르겠지만,
당신의 사냥에 동행하게 해 주세요."
5703,65,"お恥ずかしい所を見せてしまいましたが、
ヘビィボウガンなら大得意ですので。","부끄러운 모습을 보여드렸지만,
헤비 보우건이라면 자신 있으니까요."
5798,66,"猟団部屋で待っておりますので、
いつでもお声掛けください。
どうもありがとうございました…！","수렵단실에서 기다리고 있을 테니,
언제든 불러 주세요.
정말 감사했습니다…!"
