Offset,Hash,Original,Translation
3632,37,"フルフルの敷物なんですがー、
柔らかくって、直に座るには
ピッタリだと思うんですよー。","푸르푸르 깔개인데요~,
푹신해서 그냥 앉기에는
딱 좋을 거예요~."
3752,38,"あ、お代はいらないですよー。
キースさんにはいつもたっぷり
お金をもらっていますのでー。","아, 돈은 안 받아도 돼요~.
키스 씨한테는 항상 넉넉히
돈을 받고 있으니까요~."
3861,39,"また何かあったら来てくださいね。
キースさんによろしくお伝えくださいー。","또 필요한 게 있으면 와 주세요.
키스 씨한테 안부 전해주세요~."
3954,40,祈樹の泉に戻ろう。,기수의 샘으로 돌아가자.
4013,41,"総合ショップの店主に話を聞いてくれたようですナ。
では、祈樹の泉で
内容を聞かせてもらうでゴザル。","종합 상점 주인에게 이야기를 듣고 온 모양이구려.
그럼 기수의 샘에서
그 내용을 들려주시오."
4139,42,"やあ、狩人殿。
いかがでゴザったカナ？","이야, 나리.
어떠했소?"
4224,43,"ほう、フルフルの敷物とな。
どれどれ…","호오, 푸르푸르 깔개라. 어디 한번…"
4283,44,"うーむ、申し訳ゴザらぬが、
これではザゼンは組めぬでゴザルよ。","으음, 미안하오만,
이걸로는 좌선을 할 수가 없구려."
4379,45,"このように柔らかい敷物では、
己の内面を高めるどころか、
眠くなってしもうてイカンでゴザル。","이렇게 푹신한 깔개로는
내면을 가다듬기는커녕
졸음이 와서 안 되겠소."
4492,46,"致し方ない。
かくなる上は、敷物はあきらめ、
別の調度品を所望いたそう。","어쩔 수 없구려.
이렇게 된 이상, 깔개는 포기하고
다른 조도품을 청하도록 하지."
4585,47,"東方の国では、
試し斬りにも作法がありましてナ。","동방의 나라에서는
시험 베기에도 작법이 있어서 말이오."
4654,48,"巻ワラや青竹などを並べて斬り、
その斬れ味や技の美しさを披露したり、
競ったりするのでゴザル。","짚단이나 청죽 등을 늘어놓고 베어,
그 예리함이나 기술의 아름다움을 선보이거나,
겨루기도 하는 것이오."
4769,49,"ところが、これまたメゼポルタでは
そのような素材が手に入らぬ。","그런데 이 역시 메제포르타에서는
그런 소재를 구할 수가 없구려."
4852,50,"何か別の物で代用しようと思うのだが、
拙者には妙案も浮かばず…","뭔가 다른 것으로 대신하려 하는데,
소인에게는 묘안이 떠오르지 않아서…"
4935,51,"狩人殿、申し訳ゴザらぬが、
いま一度、総合ショップの店主に
話を聞いてきてはくれぬだろうカ？","나리, 미안하오만,
다시 한 번 종합 상점 주인에게
이야기를 듣고 와 주지 않겠소?"
5061,52,よろしくお願いするでゴザル。,잘 부탁하오.
5130,53,"狩人殿、申し訳ゴザらぬが、
いま一度、総合ショップの店主に
話を聞いてきてはくれぬだろうカ？","나리, 미안하오만,
다시 한 번 종합 상점 주인에게
이야기를 듣고 와 주지 않겠소?"
5243,54,"話の内容は祈樹の泉で
聞かせていただくでゴザル。
よろしくお願いするでゴザル。","이야기 내용은 기수의 샘에서
들려주시오.
잘 부탁하오."
5343,55,"あ、ハンターさん。
フルフルの敷物はどうでしたかー？","아, 헌터님.
푸르푸르 깔개는 어땠나요~?"
5429,56,"そうですかぁ、やっぱりダメでしたかー。
で、今回は何の用でしょう？","그렇군요~, 역시 안 됐나 보네요.
그래서 이번엔 무슨 일이신가요?"
5529,57,"試し斬りに使う素材？
またよくわからないモノを…","시험 베기에 쓸 소재요?
또 뭔가 알쏭달쏭한 걸…"
5598,58,"えーっと…、何度も言いますが、
メゼポルタにはタタミも青竹も
ないんですよー。","음… 몇 번이나 말씀드리지만,
메제포르타에는 다다미도 청죽도
없거든요~."
5697,59,"巻ワラとか言われましてもー。
銀シャリ草の茎なんか丸めても、
太刀の斬れ味はわからないだろうし…","짚단이라고 하셔도요~.
은샤리초 줄기 같은 걸 말아봤자,
태도의 예리함은 알 수 없을 거고…"
5814,60,"そうだ、これならどうでしょうかー？
クックの回転人形。","그렇지, 이거라면 어떨까요~?
얀쿡 회전인형."
5889,61,"見ての通り、
イャンクックを模した人形なんですが…","보시다시피
얀쿡을 본뜬 인형인데요…"
5960,62,"竜骨やカラ骨で作っているので、
そこそこ斬り甲斐はあると思うんですよー。","용골이나 빈 뼈로 만들어서,
그럭저럭 벨 만한 느낌은 있을 거예요~."
6066,63,"あ、お代はいりませんよ。
キースさんに持って行ってくださいねー。","아, 돈은 안 받아도 돼요.
키스 씨한테 가져다 드리세요~."
6171,64,"総合ショップの店主に話を聞いてくれたようですナ。
では、祈樹の泉で
内容を聞かせてもらうでゴザル。","종합 상점 주인에게 이야기를 듣고 온 모양이구려.
그럼 기수의 샘에서
그 내용을 들려주시오."
6297,65,"お待ち申していたでゴザル。
して、首尾は？","기다리고 있었소.
그래, 결과는 어떠하오?"
6386,66,"なんと、クックの回転人形とナ。
こんなモノで太刀の斬れ味が
わかるとも思えぬが…","이런, 얀쿡 회전인형이라니.
이런 것으로 태도의 예리함을
알 수 있을 것 같지는 않소만…"
6487,67,"しかしまあ、総合ショップの店主殿が
拙者のために用意してくださったモノ、
ないがしろにすることもできぬ。","하지만 뭐, 종합 상점 주인장께서
소인을 위해 마련해 주신 것을
소홀히 할 수도 없는 노릇이오."
6612,68,"ここはひとつ、
総合ショップの店主殿のご厚意に甘えよう。","여기는 한번,
종합 상점 주인장의 호의에 기대어 보도록 하지."
6689,69,"では、狩人殿は
少しばかり離れていてくだされ。","그럼, 나리는
조금 물러나 있어 주시게."
6763,70,"東方の国より学んだ、
免許皆伝の居合抜刀術、
とくとご覧あれ！","동방의 나라에서 익힌
면허개전의 거합발도술,
똑똑히 보시오!"
6853,71,えいやあっ！,에이야앗!
6893,72,"キースの一太刀で、
クックの回転人形は真っ二つになった！","키스의 한 칼에
얀쿡 회전인형은 두 동강이 났다!"
6977,73,"うーむ、手応えはいまひとつでゴザルな。
やはり巻ワラか青竹でないと…","으음, 손맛은 아직 부족하구려.
역시 짚단이나 청죽이 아니면…"
7072,74,随分と愉快なことをされていますのね。,정말 유쾌한 일을 하고 계시네요.
7170,75,"ややっ、これはリア殿！
いかがされましたかナ？","어이쿠, 이거 리아 나리!
어쩐 일이시오?"
7237,76,"いえ、キースさんたちが
何やら泉で楽しそうなことを
されていると聞いて、駆けつけましたの。","아뇨, 키스 씨 일행이
샘에서 뭔가 즐거운 일을 하고 있다고 들어서
달려왔답니다."
7355,77,"見たところ、それは
試し斬りの一種でしょうか？","보아하니 그건
시험 베기의 일종인가요?"
7463,78,"さすがはリア殿。
その通りにゴザル。","역시 리아 나리.
바로 그렇소."
7520,79,"ただ、獲物がクックの回転人形では
いささか手ぬるいのでゴザルが…","다만, 상대가 얀쿡 회전인형이라
다소 시시하오만…"
7612,80,"お気持ち、お察しいたします。
私も大剣の試技に使う素材には、
いつも頭を悩ませておりましたの。","그 마음, 이해가 가네요.
저도 대검 시연에 쓸 소재 때문에
항상 골머리를 앓고 있었답니다."
7727,81,"でも、最近になってようやく、
試し斬りにはドドブランゴの牙が
良いということを発見しましたわ。","그런데 최근에서야
시험 베기에는 도도브랑고의 이빨이
좋다는 걸 발견했어요."
7842,82,"なんと、ドドブランゴの牙とナ！？
それは盲点でゴザった！","이런, 도도브랑고의 이빨이라니!?
그건 미처 생각지 못했소이다!"
7919,83,"確かに、アレならば
そこそこの硬さもあり、並べて斬れば
試技にはうってつけでゴザろうナ！","확실히, 그거라면
어느 정도 단단하기도 하고, 늘어놓고 베면
시연에는 안성맞춤일 것이오!"
8035,84,"狩人殿、これも何かの縁、
ドドブランゴの牙集めに
ひと肌脱いではくださらぬカ？","나리, 이것도 무슨 인연이니,
도도브랑고의 이빨을 모으는 데
힘을 좀 보태주지 않겠소?"
8147,85,"かたじけない。
ではひとまずドドブランゴを１頭、
狩猟してきて欲しいでゴザル。","고맙소이다.
그럼 우선 도도브랑고를 한 마리,
사냥해 와 주었으면 하오."
8246,86,"終わったら、またここで。
では、御免！","끝나면 다시 이곳에서.
그럼, 이만!"
8318,87,"ひとまずドドブランゴを１頭、
狩猟してきて欲しいでゴザル。","우선 도도브랑고를 한 마리,
사냥해 와 주었으면 하오."
8397,88,"終わったら、また祈樹の泉で。
では、御免！","끝나면 다시 기수의 샘에서.
그럼, 이만!"
8462,89,"おお、狩人殿。
お待ち申しておりました。","오오, 나리.
기다리고 있었소."
8523,90,"私も協力させていただきましたの。
これだけの数があれば、
試し斬りには十分ですわね。","저도 협력해 드렸답니다.
이 정도 수량이면
시험 베기에는 충분하겠네요."
8628,91,"お二方とも、かたじけない。
では早速、試技をば…","두 분 다 고맙소이다.
그럼 어서 시연을…"
8704,92,"お待ちください。
良ければ今回は、私に
やらせて頂けませんでしょうか？","잠시만요.
괜찮으시다면 이번엔 저에게
맡겨주시지 않겠어요?"
8802,93,"ほう、それは妙案。
拙者としても、リア殿の大剣術には
以前から興味がゴザった。","호오, 그거 묘안이구려.
소인으로서도 리아 나리의 대검술에는
전부터 관심이 있었소."
8901,94,"同じ剣士を志す身。
ぜひともリア殿の試技を
この目で見てみたいでゴザルな！","같은 검사를 지향하는 몸으로서,
부디 리아 나리의 시연을
이 눈으로 보고 싶소이다!"
9010,95,"ありがとうございます。
では、僭越ながら…","감사합니다.
그럼, 외람되지만…"
9080,96,でああああっ！,으아아아앗!
9115,97,うりゃああああぁぁぁっ！,으랴아아아아앗!
9167,98,"ドドブランゴの牙は
粉々に砕け散った！","도도브랑고의 이빨은
산산조각으로 부서져 흩어졌다!"
9240,99,"はぁ、はぁ…。
ざっとこんなもん…ではなく、
いかがだったでしょうか？","하아, 하아…
뭐 대충 이 정도… 가 아니라,
어떠셨나요?"
9358,100,"あ、いや…その…。
なかなか豪快な試技でゴザったナ。","아, 아니… 그게…
제법 호쾌한 시연이었소."
9438,101,"ええ、皆さんそう仰いますわ。
おほほほ！","네, 다들 그렇게 말씀하시더군요.
오호호호!"
9506,102,"ああ、身体を動かすと
無性に狩りに行きたくなりますわね。","아아, 몸을 움직이니
괜히 사냥을 가고 싶어지네요."
9597,103,"よろしければ、今から３人で
ひと狩りいかがかしら？","괜찮으시다면, 지금부터 셋이서
한바탕 사냥은 어떠신가요?"
9668,104,"いや、拙者たちはその…
東方の調度品についての調べが…","아니, 소인들은 그게…
동방 조도품에 대한 조사가…"
9757,105,"あら、残念ですわね。
では私はこれにて失礼いたしますわ。
ごきげんよう。","어머, 아쉽네요.
그럼 저는 이만 실례하겠어요.
안녕히 계세요."
9891,106,"うーむ、なんというか…。
様式美を重んじる東方の作法とは、
まったくかけ離れた試技でゴザったナ。","으음, 뭐랄까…
양식미를 중시하는 동방의 작법과는
전혀 동떨어진 시연이었소."
10022,107,"まあでも、試し斬りには
ドドブランゴの牙が良いということが
わかっただけでも収穫でゴザル。","허나, 시험베기에는
도도브랑고의 송곳니가 좋다는 것을
알게 된 것만으로도 수확이오."
10133,108,"狩人殿には世話になり申したゆえ、
お礼に、狩人殿の狩りに
拙者がお付き合いいたそう。","나리께 신세를 졌으니,
답례로 나리의 사냥에
소인이 동행하겠소."
10238,109,"狩人殿の猟団部屋にてお待ちいたす。
準備ができれば、いつでも声を
かけてくだサレ。","나리의 수렵단실에서 기다리겠소.
준비가 되면 언제든지 말을
걸어 주시오."
10341,110,"獲物は何でもゴザレ。
拙者の太刀さばき、
とくとご覧にいれてしんぜよう！","사냥감은 무엇이든 상관없소.
소인의 태도 솜씨,
똑똑히 보여 드리겠소!"
