Offset,Hash,Original,Translation
2581,28,"ああ、そうさ。
もうしばらくラスタで稼いで、
カネが貯まったらまた旅に出る。","그래, 맞아.
앞으로 잠시 라스터로 벌이를 하고,
돈이 모이면 다시 여행을 떠날 거야."
2678,29,"街から街へ、あてのない旅さ。
モンスターを狩って、稼いで、
ヤキがまわったらひっそり消える…","이 마을 저 마을로, 정처 없는 여행이지.
몬스터를 사냥하고, 벌고,
한물가면 조용히 사라지는 거야…"
2791,30,"ハンターなんて、
みんなひとりぼっちだからね…","헌터란 건,
다들 외톨이니까…"
2871,31,"え？
この街の歌姫に会えだって？","뭐?
이 마을의 가희를 만나라고?"
2924,32,"ははは、あんた、
まだそんなこと言ってるのか。","하하하, 너,
아직도 그런 소리를 하는 거야."
2991,33,"言っただろ？
アタシの姉さんは死んだんだ。
ここの歌姫が誰だろうが…","말했잖아?
내 언니는 죽었어.
여기 가희가 누구든 간에…"
3080,34,ん？あんた…,음? 너…
3113,35,"~C06レイラはこちらをじっと見ている。
まるで、心を見透かされるかのようだ…~C00","~C06레일라는 이쪽을 가만히 바라보고 있다.
마치, 마음을 꿰뚫어 보는 것 같다…~C00"
3239,36,"昔、やっぱり
あんたみたいな目をしたハンターがいたよ。","옛날에, 역시
너 같은 눈을 한 헌터가 있었어."
3314,37,"おせっかいで、
他人のために余計な面倒ばかり背負って、
あげくの果てに…","오지랖이 넓어서,
남을 위해 쓸데없는 수고만 짊어지고,
결국에는…"
3407,38,あんたの目は、そのハンターによく似てる。,"네 눈은, 그 헌터와 많이 닮았어."
3495,39,"あんた、どうしてもアタシを
歌姫に会わせたいのか？","너, 어떻게든 나를
가희와 만나게 하고 싶은 거야?"
3579,40,"わかったよ。
ただし、条件がある。","알았어.
단, 조건이 있어."
3634,41,"アタシはね、
ハンターの腕しか信用してないんだ。","나는 말이지,
헌터의 실력밖에 믿지 않아."
3703,42,"一人で生きるには、
そうするしかなかった。","혼자서 살아가려면,
그럴 수밖에 없었어."
3766,43,"アタシに頼みを聞いてほしかったら、
ディオレックスをひとりで討伐してきな。","내 부탁을 들어주길 바란다면,
디오렉스를 혼자서 토벌하고 와."
3861,44,"それぐらいの腕があるなら、
あんたを信用してやるよ。","그 정도 실력이 있다면,
너를 믿어줄게."
3947,45,"~C06妙な話になってしまった…
ディオレックスを狩りにいく前に、
~C05祈樹の泉~C06のアイルーたちに伝えておこう。~C00","~C06묘한 이야기가 되어버렸다…
디오렉스를 사냥하러 가기 전에,
~C05기수의 샘~C06의 아이루들에게 전해두자.~C00"
4108,46,"~C05ディオレックスをひとりで討伐~C00ですかニャ！？
ふざけた要求をしてくるオンニャですニャ…","~C05디오렉스를 혼자서 토벌~C00이라굽쇼냥!?
말도 안 되는 요구를 하는 온냥이다냥…"
4221,47,"ディオレックスは、堅い甲殻に包まれた
厄介なモンスターですニャ。
ひとりで狩るのは至難の業ですニャ！","디오렉스는, 단단한 갑각에 뒤덮인
성가신 몬스터다냥.
혼자서 사냥하는 건 지극히 어려운 일이다냥!"
4342,48,"@MYNAMEさん、手強い相手ですまねえが
お願いするぜニャ。
歌姫さまのためにも、一肌脱いで欲しいぜニャ。","@MYNAME님, 만만찮은 상대지만 미안하다냥
부탁하는 거다냥.
가희님을 위해서도, 한몫 거들어줬으면 좋겠다냥."
4477,49,"@MYNAMEさん、手強い相手ですまねえが
~C05ディオレックスをひとりで討伐~C00、頼んだぜニャ。","@MYNAME님, 만만찮은 상대지만 미안하다냥
~C05디오렉스를 혼자서 토벌~C00, 부탁한다냥."
4589,50,"ディオレックスをひとりで狩っちまうとは、
さすが@MYNAMEさんだぜニャ！
これで、レイラも文句ないぜニャ…","디오렉스를 혼자서 사냥해버리다니,
역시 @MYNAME님이다냥!
이걸로, 레일라도 불만 없을 거다냥…"
4713,51,"~C05レイラ~C00なら~C05ラスタ酒場~C00にいるはずだから
呼んできてくれニャ。","~C05레일라~C00라면 ~C05라스터 주점~C00에 있을 테니
불러와 달라냥."
4821,52,"@MYNAMEさん、
~C05レイラ~C00なら~C05ラスタ酒場~C00にいるはずだから
呼んできてくれニャ。","@MYNAME님,
~C05레일라~C00라면 ~C05라스터 주점~C00에 있을 테니
불러와 달라냥."
4933,53,"ふうん。
さすがはＧ級を名乗るだけあるね。
ハンターとしての腕は一級品だ。","흐음.
과연 Ｇ급이라 자칭할 만하네.
헌터로서의 실력은 일품이야."
5028,54,"わかった、アタシも約束は守る主義だ。
歌姫に会おうじゃないか。","알았어, 나도 약속은 지키는 주의야.
가희를 만나러 가자."
5111,55,"先に泉へ行って待っててよ。
アタシも後からすぐに行く。","먼저 샘으로 가서 기다려.
나도 뒤따라 바로 갈게."
5186,56,"ただし…！
どうなっても知らないからね？","다만…!
어떻게 되든 난 몰라, 알았지?"
