Offset,Hash,Original,Translation
1536,17,"お願いです、@MYNAMEさん！
私の代わりに、武具工房でお話を
聞いてきてくれませんか！？","부탁이에요, @MYNAME님!
저 대신, 장비공방에 가서 이야기를
듣고 와주시지 않을래요!?"
1655,18,"わぁ、やったぁ！
ありがとうございます～！","와아, 됐다!
감사합니다~!"
1718,19,"私の記憶だと、その鉱石は
なんとかライトだったと思うんです。","제 기억으로는, 그 광석은
뭔가 라이트였던 것 같아요."
1799,20,"工房の親方なら知ってると思うので、
詳しく聞いてきてくださいね！
よろしくお願いします～！","공방 두목님이라면 아실 테니까,
자세히 듣고 와주세요!
잘 부탁드려요~!"
1923,21,"私の記憶だと、その鉱石は
なんとかライトだったと思うんです。","제 기억으로는, 그 광석은
뭔가 라이트였던 것 같아요."
2004,22,"工房の親方なら知ってると思うので、
詳しく聞いてきてくださいね！
よろしくお願いします～！","공방 두목님이라면 아실 테니까,
자세히 듣고 와주세요!
잘 부탁드려요~!"
2117,23,"おう、あんたか。
今日は何の注文だ？","오, 당신이었냐.
오늘은 무슨 주문이냐?"
2187,24,"新しい武器用の鉱石が欲しい？
なんてやつだ？","새 무기용 광석이 필요하다고?
뭐라는 놈이냐?"
2265,25,"なんとかライト？
おいおい、そんな名前の鉱石なんて
腐るほどあるぜ？","뭔가 라이트?
어이어이, 그런 이름의 광석 따위
썩어 넘칠 만큼 있다고?"
2354,26,"マカライトにカブレライト、
ドラグライトにダオライト…","마카라이트에 카브레라이트,
드라그라이트에 다오라이트…"
2429,27,"せめて何の武器を作るかわかれば、
探せるかもしれないが…","적어도 무슨 무기를 만들 건지 알면,
찾아볼 수 있을지도 모르지만…"
2519,28,"なにい！？
それも分からない！？
あんた、武具工房バカにしてんのか？","뭐라고!?
그것도 모른다고!?
당신, 장비공방을 무시하는 거냐?"
2608,29,"え？
レジェンドラスタのチルカ？","어?
레전드 라스터의 칠카?"
2661,30,"あー、あの娘の言うことは
だいたいがよくわからないんだよ。
あんたもお人好しだねぇ。","아~, 그 애가 하는 말은
대체로 잘 모르겠단 말이지.
당신도 참 사람 좋구먼."
2766,31,"まあいいや。
武器作りに使う鉱石でライトといえば、
マカライト鉱石かドラグライト鉱石かもな。","뭐 됐다.
무기 제작에 쓰는 광석 중 라이트라면,
마카라이트 광석이나 드라그라이트 광석일지도 모르지."
2879,32,"その２つの鉱石は、
他に比べて比較的よく使われる。
まあ、俺が言えるのはこの程度だ。","그 ２개의 광석은,
다른 것에 비해 비교적 잘 쓰인다.
뭐, 내가 말해줄 수 있는 건 이 정도다."
2984,33,"あんたもなんだか大変そうだが、
まぁ頑張れや。","당신도 뭔가 힘들어 보이지만,
뭐 힘내라고."
3064,34,チルカに報告しに、泉へ戻ろう。,"칠카에게 보고하러, 샘으로 돌아가자."
3128,35,"親方に聞いてきてくれたんですか！？
それじゃあ祈樹の泉に行っててください！","두목님께 듣고 와주신 거예요!?
그럼 기수의 샘에 가 계세요!"
3222,36,"私もすぐに行きますので、
よろしくお願いします～。","저도 곧 갈 테니까,
잘 부탁드려요~."
3294,37,"お帰りなさいです～！
武具工房の親方、なんて言ってました？","어서 오세요~!
장비공방 두목님이, 뭐라고 하셨어요?"
3386,38,"マカデミアンライトに、
ドグラマグラ鉱石…？","마카데미안 라이트에,
도구라마구라 광석…?"
3464,39,"え、違う？
ドラ…なんですって？
どうだったかなー、うーん…","어, 아니에요?
드라…뭐라고 하셨죠?
뭐였더라~, 으음…"
3545,40,"うん、なんとなくその鉱石な気がします！
悩んでても仕方ないですし、
採集に行くのです！","응, 왠지 그 광석인 것 같아요!
고민해봤자 소용없으니까,
채집하러 가는 거예요!"
3652,41,"ただ、あのー、@MYNAMEさん…
採集、手伝って頂けませんか？","근데, 저기, @MYNAME님…
채집, 도와주실 수 없을까요?"
3730,42,"私がドラなんとかを採集してくるので、
@MYNAMEさんには、できれば
マカなんとかをお願いしたいです！","제가 드라뭔가를 채집해 올 테니까,
@MYNAME님께는, 가능하면
마카뭔가를 부탁드리고 싶어요!"
3848,43,"いかがですか？
助けてもらえますか…？","어떠세요?
도와주실 수 있나요…?"
3920,44,"わあい、やったぁ！
あ、ちなみにその鉱石は、
３つ採集してもらえると助かります！","와아, 됐다!
아, 참고로 그 광석은,
３개 채집해 주시면 도움이 돼요!"
4021,45,"集まったら、ここに持ってきてください！
よろしくお願いしますねっ！","다 모이면, 여기로 가져와 주세요!
잘 부탁드릴게요!"
4120,46,"その、マカなんとか鉱石は、
３つ採集してもらえると助かります！","그, 마카뭔가 광석은,
３개 채집해 주시면 도움이 돼요!"
4203,47,"マカなんとか鉱石が集まったら、
祈樹の泉まで持ってきてください！
よろしくお願いしますねっ！","마카뭔가 광석이 모이면,
기수의 샘까지 가져와 주세요!
잘 부탁드릴게요!"
4342,48,"あっ、@MYNAMEさん！
ちゃんとマカ漬けの壺を
持ってきてくれたんですね！","앗, @MYNAME님!
제대로 마카절임 항아리를
가져와 주셨네요!"
4434,49,"…あれ？
鉱石を採集に行ったはずなのに、
どうしてマカ漬けの壺なんだっけ…？","…어라?
광석을 채집하러 갔을 텐데,
왜 마카절임 항아리인 거지…?"
4531,50,"う～ん…それに、
私が採集してきたこの素材も、
なんだか違うような…","으~음… 게다가,
제가 채집해 온 이 소재도,
뭔가 다른 것 같은…"
4620,51,確か、ドラギュロスの素材でしたよね？,"확실히, 드라규로스의 소재였죠?"
4690,52,"え、なんとかライト？
そうそう、最初は私も
それを探していたはずなのになぁ…","어, 뭔가 라이트요?
맞다맞다, 처음엔 저도
그걸 찾고 있었을 텐데 말이죠…"
4787,53,"はあ、どうしていつも
こうなっちゃうんだろう。
ショボ～ン…","하아, 왜 항상
이렇게 되어버리는 걸까요.
시무룩…"
4875,54,"チルカちゃん、
悲しそうな顔してどうしたの？","칠카짱,
슬픈 얼굴로 왜 그래?"
4981,55,フラウちゃん！,플라우짱!
5064,56,"あっ、もしかして！
@MYNAMEさんが泣かしたとか！？","앗, 혹시!
@MYNAME님이 울린 거야!?"
5147,57,"フラウちゃん、違うの！
@MYNAMEさんは何も悪くないの！","플라우짱, 아니야!
@MYNAME님은 아무 잘못도 없어!"
5221,58,"実はね、作りたい武器があるんだけど、
その素材がわからなくて困ってるの。","실은 있잖아, 만들고 싶은 무기가 있는데,
그 소재를 몰라서 곤란해하고 있어."
5321,59,"なんだ、そんなコトかぁ。
だったら私、武器集めが趣味だから
何か力になれるかも！","뭐야, 그런 거였어?
그럼 나, 무기 수집이 취미니까
뭔가 도움이 될지도!"
5422,60,えっ、ホントに！？,"엣, 진짜로!?"
5461,61,"うん！
で、そもそもどんな武器を
作りたいの？","응!
근데, 애초에 어떤 무기를
만들고 싶은 거야?"
5528,62,"えーと、えーと…
虫の羽を何枚も重ねてね…","음, 그러니까…
벌레 날개를 여러 장 겹쳐서…"
5591,63,"その羽根を共鳴させて、
虫の羽音に似た音がブーブブーって
鳴る笛を作りたいんだっ！","그 날개를 공명시켜서,
벌레 날갯소리를 닮은 소리가 부우부우 하고
울리는 피리를 만들고 싶어!"
5694,64,"狩猟笛かぁ、うーん…。
双剣にもインセクトオーダーっていってね、
虫の羽を使った珍しい武器があるけど…","수렵피리라, 으음….
쌍검에도 인섹트 오더라고 해서,
벌레 날개를 쓴 특이한 무기가 있는데…"
5817,65,"狩猟笛のことはよく分かんないなぁ。
力になれなくてごめんね。","수렵피리에 대해선 잘 모르겠네.
도움이 못 돼서 미안해."
5898,66,"ううん！
お話聞いてくれて、ありがとう！","아니야!
이야기 들어줘서, 고마워!"
5959,67,"でもさ、いまの虫の話を、
ちゃんと武具工房の親方さんにすれば、
色々教えてくれると思うよっ？","근데 말이야, 지금 벌레 얘기를
장비공방 두목님께 제대로 하면,
여러 가지 알려줄 것 같은데?"
6079,68,"ホント！？
じゃあ、@MYNAMEさんに
もう１回聞いてきてもらおうかな～！","정말!?
그럼, @MYNAME님께
한 번 더 물어봐 달라고 할까나~!"
6169,69,"ほら、私が行くとまた
聞き間違えたりするかもしれないし！","봐, 내가 가면 또
잘못 들을지도 모르니까!"
6246,70,"@MYNAMEさん、
よろしくお願いしますっ！","@MYNAME님,
잘 부탁드려요!"
6332,71,"@MYNAMEさん、もう１回だけ
武具工房に行ってきてください！","@MYNAME님, 한 번만 더
장비공방에 다녀와 주세요!"
6410,72,"私が行くとまた
聞き間違えるかもしれないし…
よろしくお願いしますっ！","제가 가면 또
잘못 들을지도 모르니까요…
잘 부탁드려요!"
6516,73,なんだ、またあんたか。,"뭐야, 또 당신이냐."
6559,74,"で、チルカの作りたい武器ってのは
何かわかったのかい？","그래서, 칠카가 만들고 싶다는 무기는
뭔지 알아냈냐?"
6647,75,"ほう、虫の羽を重ねてつくる狩猟笛か。
だったらそいつは、ソニックビードローだ。","호오, 벌레 날개를 겹쳐 만드는 수렵피리라.
그거라면 그건, 소닉 비드로우다."
6746,76,"ランゴスタやカンタロスの羽を
何枚も重ねて作る狩猟笛だな。","란고스타나 칸타로스의 날개를
여러 장 겹쳐서 만드는 수렵피리다."
6838,77,"ちなみに、ソニックビードローだとすれば、
必要なのはマカライト鉱石でも
ドラグライト鉱石でもねえ。","참고로, 소닉 비드로우라면,
필요한 건 마카라이트 광석도
드라그라이트 광석도 아니다."
6957,78,"チルカの言ってる何とかライトってのは、
ライトクリスタルのことだな。","칠카가 말하는 뭔가 라이트란 건,
라이트 크리스털을 말하는 거다."
7046,79,"まったく、あの娘に付き合ってたら
時間がかかって仕方がないぜ。","정말이지, 그 애 상대하다 보면
시간이 걸려서 못 살겠다고."
7129,80,"泉に戻ってチルカに言ってやりな。
少しは人の話を聞けってな、ははは。","샘으로 돌아가서 칠카한테 말해줘라.
남 말도 좀 들으라고 말이야, 하하하."
7231,81,"あっ、話を聞いてくれたんですか～？
それじゃあ、祈樹の泉に行きましょう！","앗, 이야기 들어봐 주신 거예요~?
그럼, 기수의 샘으로 가요!"
7323,82,"私もすぐに行きますので、
ちょっと待っててくださいね。
よろしくお願いします～。","저도 곧 갈 테니까,
잠시만 기다려 주세요.
잘 부탁드려요~."
7431,83,"お帰りなさいです～！
何かわかりましたか！？","어서 오세요~!
뭔가 알아내셨어요!?"
7509,84,"ライトクリスタル…！
そうですそうです、確かにそれです！
はぁ～、助かりました～。","라이트 크리스털…!
맞아요 맞아요, 확실히 그거예요!
하아~, 살았어요~."
7612,85,じゃあ私、早速採集に…,"그럼 저, 바로 채집하러…"
7662,86,"チルカちゃん、ちょっと待って。
ライトクリスタルを採掘するのは
やめた方がいいと思うよ？","칠카짱, 잠깐만.
라이트 크리스털을 채굴하는 건
그만두는 게 좋을 것 같아?"
7778,87,えっ、そうなんですか！？,"엣, 그런가요!?"
7823,88,"それよりも、ゲリョスやキリンを
狩猟した方がいいと思う。","그것보다도, 게료스나 키린을
사냥하는 게 좋을 것 같아."
7900,89,"ほら、ゲリョスを狩猟してると、
ときどきパーッて光ることがあるでしょ？","봐, 게료스를 사냥하다 보면,
가끔 팟 하고 빛날 때가 있잖아?"
7991,90,"あります、あります！
あれでよく目を回しちゃうんですよ～！","있어요, 있어요!
그것 때문에 자주 어지러워지거든요~!"
8070,91,"あれがライトクリスタルだよ。
手に入れるには、ゲリョスの頭部を
破壊するのが一番早いかな？","그게 라이트 크리스털이야.
손에 넣으려면, 게료스의 머리를
파괴하는 게 제일 빠를까?"
8181,92,"ただ、１頭や２頭狩るだけじゃ
手に入れられないかも…","근데, １마리나 ２마리 사냥하는 것만으로는
손에 넣지 못할지도…"
8254,93,"ええっ、そうなの！？","에엣, 그런 거야!?"
8296,94,"だーいじょうぶ！
もちろん、手伝うよ！
みんなで手分けしよう？","괜찮다니까~!
당연히, 도와줄게!
다같이 나눠서 하자?"
8386,95,"@MYNAMEさんも、
もちろんチルカちゃんの為に
一肌脱いでくれますよねー？","@MYNAME님도,
당연히 칠카짱을 위해서
한몫 거들어 주실 거죠~?"
8485,96,"わぁい、やったぁ！
２人とも、ありがと～！","와아이, 됐다!
두 분 다, 고마워요~!"
8548,97,"じゃあ、みんなで手分けして、
１頭ずつゲリョスを狩猟しましょう！","그럼, 다같이 나눠서
한 마리씩 게료스를 사냥해요!"
8633,98,"狩猟が終わったら、またここで合流です！
@MYNAMEさん、
よろしくお願いします～！","사냥이 끝나면, 다시 여기서 합류예요!
@MYNAME님,
잘 부탁드려요~!"
8745,99,"じゃあ、みんなで手分けして、
１頭ずつゲリョスを狩猟しましょう！","그럼, 다같이 나눠서
한 마리씩 게료스를 사냥해요!"
8830,100,"狩猟がおわったら、祈樹の泉で
合流しましょう！
よろしくお願いします～！","사냥이 끝나면, 기수의 샘에서
합류해요!
잘 부탁드려요~!"
8931,101,"やりました～！
ライトクリスタルを入手です～！","해냈어요~!
라이트 크리스털을 입수했어요~!"
8998,102,"フラウちゃん、@MYNAMEさん、
どうもありがとうございましたっ！","플라우짱, @MYNAME님,
정말 감사했습니다!"
9087,103,"良かったね、チルカちゃん。
でもさ、ふと思ったんだけど…","다행이다, 칠카짱.
근데 말이야, 문득 생각한 건데…"
9164,104,"いまさら、ソニックビードローなんて
作ってどうするの？","이제 와서, 소닉 비드로우 같은 걸
만들어서 뭐 하려고?"
9246,105,"えっとね、これでアクラ・ヴァシムの
殻を叩き割るんです～！","저기 있잖아요, 이걸로 아크라·바심의
껍질을 깨부술 거예요~!"
9325,106,アクラ・ヴァシムを…？,아크라·바심을…?
9368,107,"ほら、アクラ・ヴァシムの
尻尾を切断するには、最初に
頭や爪を壊さないといけないでしょ？","봐, 아크라·바심의
꼬리를 절단하려면, 먼저
머리랑 발톱을 부숴야 하잖아?"
9477,108,"だけど、あれって
獲物の体力をよーく見極めて
部位破壊しなきゃいけないから…","근데, 그건
사냥감의 체력을 잘 파악해서
부위파괴를 해야 하니까…"
9574,109,"ソニックビードローぐらいの武器が、
ちょうどいい感じかな～って…","소닉 비드로우 정도의 무기가,
딱 좋을 것 같아서~라고…"
9659,110,"なるほどね。
チルカはチルカなりに、
いろいろ狩りのこと考えてるんだ。","그렇구나.
칠카는 칠카 나름대로,
이것저것 사냥에 대해 생각하고 있구나."
9750,111,"もっちろん！
私だって、こう見えて
レジェンドラスタの１人ですからっ！","당연하죠!
저도, 이래 봬도
레전드 라스터의 한 사람이니까요!"
9848,112,"それより、@MYNAMEさん！
今回は本当にありがとうございましたっ！","그것보다, @MYNAME님!
이번엔 정말 감사했습니다!"
9932,113,"感謝とお礼の気持ちを込めて…
よければ、一緒に狩りに行きませんか？","감사와 사례의 마음을 담아서…
괜찮으시면, 같이 사냥하러 가지 않으실래요?"
10019,114,"@MYNAMEさんのために、
私、一生懸命ブーブー笛吹きますよ～！","@MYNAME님을 위해서,
저, 열심히 부우부우 피리 불게요~!"
10099,115,"@MYNAMEさんの
猟団部屋で待ってますから、
いつでも声をかけてくださいねっ！","@MYNAME님의
수렵단실에서 기다리고 있을 테니까,
언제든지 말 걸어주세요!"
