Offset,Hash,Original,Translation
2415,27,"う、うるさいっ！
大丈夫だって言ってんだろ！","시, 시끄러워!
괜찮다고 말했잖아!"
2480,28,"それよりも@MYNAME、
ようやく大型探査船の
事故の原因がわかったんだ！","그것보다 @MYNAME,
드디어 대형 탐사선
사고의 원인을 알아냈어!"
2570,29,"いや、あれは事故なんかじゃない…
墜落の原因は、モンスターだったんだ！","아니, 그건 사고 같은 게 아니야...
추락의 원인은, 몬스터였어!"
2661,30,"高高度を飛行する大型探査船を
撃墜できるようなモンスターといえば…
シャンティエンかニャ？","고고도를 비행하는 대형 탐사선을
격추할 수 있는 몬스터라면...
샨티엔인 거냥?"
2772,31,いいや、違う…,"아니, 달라..."
2814,32,ユウェル、あんたも見ただろ？,"유웰, 너도 봤지?"
2863,33,"ええ、確かに見ました。
最初は、大型探査船の動力機関が
動かなくなって…","네, 확실히 봤습니다.
처음엔, 대형 탐사선의 동력기관이
멈춰버리더니..."
2956,34,"そのうち、探査船の船体そのものが
結晶化を始めたのです…","이윽고, 탐사선의 선체 그 자체가
결정화를 시작한 것입니다..."
3033,35,"結晶化！？
あんな大きな乗り物を、
まるごと結晶にされたのかニャ！？","결정화!?
저렇게 큰 탈것을,
통째로 결정으로 만들어버린 거냥!?"
3122,36,"そのモンスターは、
金色の風と共に現れました。","그 몬스터는,
황금빛 바람과 함께 나타났습니다."
3189,37,"黄金の粉塵が舞い、
やがてその風は暴風となって、
探査船は地に墜ちていったのです…","황금빛 분진이 흩날리고,
이윽고 그 바람은 폭풍이 되어,
탐사선은 땅으로 떨어져 갔습니다..."
3292,38,黄金の暴風…まさか！？,황금빛 폭풍... 설마!?
3355,39,"そう、探査船墜落の原因は
金塵龍…ガルバダオラの仕業だったんだ！","그래, 탐사선 추락의 원인은
금진룡... 갈바다오라의 소행이었어!"
