Offset,Hash,Original,Translation
2029,21,"うーむ、困りましたニャぁ。
とにかく、うつる危険性もある以上、
他のネコや人との接触は厳禁ですニャ。","으음, 곤란하게 됐습니다냥.
아무튼, 옮을 위험성도 있는 이상,
다른 아이루나 사람과의 접촉은 금물입니다냥."
2150,22,"それと、症状から考えて
解毒効果の高い薬を与えてやらなければ
なりませんニャ。","그리고, 증상으로 보아
해독 효과가 높은 약을 먹여 줘야
합니다냥."
2249,23,"万病に効くとされる魚竜のキモと、
魚竜種の特濃血を混ぜ合わせて与えれば
ひとまずお腹の痛みは和らぐはずですニャ。","만병에 효과가 있다는 어룡 간과,
매우진한어룡종피를 섞어서 먹이면
일단 배 아픈 건 진정될 겁니다냥."
2382,24,"魚竜のキモと、魚竜種の特濃血ですね。
わかりました。","어룡 간과, 매우진한어룡종피이군요.
알겠습니다."
2455,25,"ただし、魚竜種の特濃血は
新鮮なモノを与えなければなりませんニャ。","단, 매우진한어룡종피는
신선한 것을 줘야만 합니다냥."
2549,26,"@MYNAMEさん、出番だぜニャ。
フローラのパートニャーのために、
ひと肌脱いでやろうぜニャ。","@MYNAME씨, 나설 차례다냥.
플로라의 파트냐를 위해,
한몫 거들어 주자냥."
2672,27,"@MYNAMEさん、
本当にいつもありがとうございます！","@MYNAME씨,
정말 늘 감사드려요!"
2742,28,"魚竜種の特濃血なら、
ヴォルガノス変種を狩るのが
手っ取り早いぜニャ。","매우진한어룡종피이라면,
볼가노스 변종을 사냥하는 게
제일 빠르다냥."
2833,29,"~C05総合クエスト受付~C00へ行けば、２人でも狩れる
比較的弱めのモンスターを案内してくれるから、
よろしく頼むぜニャ！","~C05종합 퀘스트 접수처~C00에 가면, 둘이서도 사냥할 수 있는
비교적 약한 몬스터를 안내해 주니까,
잘 부탁한다냥!"
2983,30,"フローラのパートニャーのために、
~C05総合クエスト受付~C00へ行って
ヴォルガノス変種を狩って欲しいニャ。","플로라의 파트냐를 위해,
~C05종합 퀘스트 접수처~C00에 가서
볼가노스 변종을 사냥해 줬으면 한다냥."
3108,31,"同じネコ同士、他人事ではないですニャ。
よろしくお願いしますニャ！","같은 아이루끼리, 남 일이 아닙니다냥.
잘 부탁드립니다냥!"
3197,32,"@MYNAME様、
おかえりなさいですニャ！
フローラが待っておりますニャ。","@MYNAME님,
어서 오세요냥!
플로라가 기다리고 있습니다냥."
3294,33,"@MYNAMEさん、ありがとうございました！
おかげ様で、パートニャーの症状も
少しは良くなったみたいです。","@MYNAME씨, 감사했습니다!
덕분에, 파트냐의 증상도
조금은 나아진 것 같아요."
3416,34,"しかし、今回の処置は
対症療法にすぎませんですニャ。
やはり、根本的な原因を調べニャいと…","하지만, 이번 처치는
대증요법에 불과합니다냥.
역시, 근본적인 원인을 조사해야…"
3527,35,"心当たりはないのかニャ？
狩りの最中にケガしたとか、
モンスターに引っかかれたとか…","짚이는 데는 없나요냥?
사냥 도중에 다쳤다거나,
몬스터한테 할퀴었다거나…"
3639,36,"うーん…思い当たるようなことは
特になにも…","음…딱히 짚이는 건
특별히 아무것도…"
3704,37,"仕方ニャいですニャ。
とりあえず今夜一晩は様子を見て、
ニャにかあればまた来てくださいニャ。","어쩔 수 없습니다냥.
일단 오늘 밤은 지켜보고,
뭔가 있으면 다시 와 주세요냥."
3824,38,"わかりました。
皆さん、本当にありがとうございました。","알겠습니다.
여러분, 정말 감사했습니다."
3947,39,"心配だニャぁ。
オイラたちも他人事ではないニャ。","걱정된다냥.
우리도 남 일이 아니다냥."
4016,40,"妙な流行り病でなければ
良いのですがニャ…","이상한 유행병이 아니면
좋겠는데요냥…"
4086,41,"オレたちも手洗いうがいを心掛けて、
拾い食いは絶対にしないことだぜニャ。
トッツイ、わかったかニャ！？","우리도 손 씻고 양치질 신경 쓰고,
주워 먹기는 절대 하지 말자냥.
톳츠이, 알았냐냥!?"
4209,42,"オ、オイラは拾い食いなんて
したことがないニャ！","나, 나는 주워 먹기 같은 거
한 적 없다냥!"
4278,43,お前が一番心配だぜニャ…,네가 제일 걱정된다냥…
