Offset,Hash,Original,Translation
2994,35,"あんたも知っての通り、
覇種のテオ・テスカトルといえば
そこらのハンターには手におえないモンスターだ。","당신도 알다시피,
패종 테오·테스카토르라 하면
웬만한 헌터로는 감당할 수 없는 몬스터야."
3117,36,"しかも、穿龍棍の製作に必要なのは
１つや２つじゃねえぞ？","게다가, 천룡곤 제작에 필요한 건
한두 개가 아니야?"
3194,37,"炎王龍の灼翼が大量に必要なんだ！
俺が言うのも何だが、コイツはえげつない数だ。","염왕룡의 작익이 대량으로 필요해!
내가 말하기도 뭣하지만,이건 엄청난 수량이야."
3294,38,"本気で集めるつもりなら、
よほどの覚悟を決めてやるこったな。","진심으로 모을 생각이라면,
어지간한 각오를 하고 덤벼야 할걸."
3375,39,"~C06炎王龍の灼翼が大量に必要らしい。
~C05祈樹の泉~C06に戻ってネコたちに伝えよう。~C00","~C06염왕룡의 작익이 대량으로 필요한 모양이다.
~C05기수의 샘~C06으로 돌아가 냥이들에게 전하자.~C00"
3509,40,"@MYNAME様、
おかえりなさいですニャ！
親方はニャンと言ってましたかニャ？","@MYNAME님,
어서 오세요다냥!
장인은 뭐라고 하던가요냥?"
3616,41,"は、覇種のテオ・テスカトル！？
とんでもない相手ニャ！","패, 패종 테오·테스카토르!?
엄청난 상대다냥!"
3691,42,"しかも、その素材を大量にとは…
気の遠くなる仕事ですニャ！","게다가, 그 소재를 대량으로라니…
아득해지는 작업이다냥!"
3770,43,"だが、逆に言えば
トキシはそれをたったひとりで
成し遂げたってことだぜニャ。","하지만 거꾸로 말하면
토키시는 그걸 단 혼자서
해낸 거다냥."
3867,44,"それに、こんな入り口で
つまずいてるようじゃあ、
とてもトキシの謎には迫れないぜニャ。","게다가, 이런 첫걸음에서
좌절하고 있어서야,
도저히 토키시의 수수께끼에는 다가갈 수 없다냥."
3974,45,それは、そうかもしれませんがニャ…,"그건, 그럴지도 모르지만 냥…"
4029,46,"@MYNAMEさん、
ここから先はイバラの道だが、
あんたならきっとできるニャ！","@MYNAME씨,
여기서부터는 가시밭길이지만,
당신이라면 분명 할 수 있다냥!"
4123,47,"そうニャ！
千里の道も一歩からニャ！
諦めたらそこで狩りは終了ニャ！","그렇다냥!
천리길도 한 걸음부터다냥!
포기하면 그걸로 사냥은 끝이다냥!"
4212,48,"@MYNAME様、我々はいつまでも
お待ちしておりますニャ。","@MYNAME님, 저희는 언제까지고
기다리고 있겠다냥."
4286,49,"まずは~C05炎王龍の灼翼~C00を１個、
ここに持ってきて欲しいですニャ！","우선 ~C05염왕룡의 작익~C00을 1개,
여기로 가져와 주세요다냥!"
4395,50,"@MYNAME様、我々はいつまでも
お待ちしておりますニャ。","@MYNAME님, 저희는 언제까지고
기다리고 있겠다냥."
4469,51,"まずは~C05炎王龍の灼翼~C00を１個、
ここに持ってきて欲しいですニャ！","우선 ~C05염왕룡의 작익~C00을 1개,
여기로 가져와 주세요다냥!"
4581,52,"@MYNAME様！
お待ちしておりましたニャ！","@MYNAME님!
기다리고 있었다냥!"
4655,53,"トキシの穿龍棍の話を聞いて、
なんとレジェンドラスタたちが
駆けつけてくれましたニャ！","토키시의 천룡곤 이야기를 듣고,
글쎄 레전드 라스터들이
달려와줬다냥!"
4776,54,"話は聞いたよ、魂の友よ！
水臭いじゃないか！","이야기 들었어, 영혼의 친구여!
너무 매정하잖아!"
4841,55,"君にはこれまでも
どれだけ世話になったことか！","자네에게는 지금까지도
얼마나 신세를 졌던가!"
4908,56,"フラウちゃんの呼びかけで、
他のレジェンドラスタたちも
動いているんですよ。","플라우의 부름으로,
다른 레전드 라스터들도
움직이고 있어요."
5012,57,"フラウの奴、逃げたわけじゃ
なかったんだぜニャ。","플라우 녀석, 도망친 게
아니었다냥."
5081,58,"まったく、素直じゃニャい
オンニャだぜ…","정말, 순순하지 않은
냥이다냥…"
5142,59,"私たち全員が力を合わせれば、
大量の炎王龍の灼翼なんて、
きっとすぐに集まりますよ！","우리 모두가 힘을 합치면,
대량의 염왕룡의 작익쯤은,
분명 금방 모일 거예요!"
5247,60,"あ、ありがとうございますニャ！
こんニャに心強いことは
ありませんニャ！","가, 감사합니다냥!
이렇게 든든한 일은
없다냥!"
5340,61,"これもすべて、
今までの@MYNAME様の
行いの結果ですニャ！","이것도 전부,
지금까지 @MYNAME님의
행동의 결과다냥!"
5418,62,"おじいちゃんが言ってました。
人と人との絆は、その人の危機にこそ
発揮されるって！","할아버지가 말씀하셨어요.
사람과 사람의 인연은, 그 사람의 위기에
발휘되는 거라고!"
5521,63,"@MYNAME、これは今まで
君が僕たちにしてくれたことへの
ほんのささやかなお礼だ。","@MYNAME, 이건 지금까지
네가 우리에게 해준 것에 대한
작은 답례야."
5621,64,"待っててくれ。
炎王龍の灼翼は、僕たちが
必ず集めてみせる！","기다려줘.
염왕룡의 작익은, 우리가
반드시 모아 보이겠어!"
