Offset,Hash,Original,Translation
2495,28,"いくらニャンでも酷すぎるニャ！
それじゃあ、ただのドロボウニャ！","아무리 그래도 너무하다냥!
그럼 그냥 도둑이다냥!"
2580,29,"ああ、今回ばかりは
さすがの僕も呆れてしまったよ。","아아, 이번만큼은
제아무리 나라도 기가 막혀 버렸다네."
2651,30,"なんとかリアやナターシャたちと
仲直りしてもらおうと思っていたが…","어떻게든 리아와 나타샤들과
화해시키려고 생각했었는데…"
2745,31,"ここまでされちゃあ、
僕も黙ってはいられないよ。
今回の件はギルドマスターに報告する！","여기까지 당하고서는
나도 가만있을 수가 없네.
이번 건은 길드 마스터에게 보고하겠어!"
2927,32,"行ってしまいましたニャ。
これは大事になりそうですニャぁ…","가 버렸다냥.
이건 큰일이 될 것 같다냥…"
3006,33,"あの友達想いのタイゾウにまで
見限られちゃあ、ちょっとマズいかも
しれないぜニャ。","그 친구를 아끼는 타이조한테까지
버림받으면 좀 곤란해질지도
모른다냥."
3109,34,"ふん、いい薬ニャ。
少しは痛い目を見た方がいいニャ。","흥, 좋은 약이다냥.
조금은 아픈 맛을 보는 게 좋다냥."
3189,35,"けど、それであのオンニャが
ホントに街を追い出されでもしたら、
歌姫さまが悲しむぜニャ。","하지만 그걸로 그 온냥이
진짜로 마을에서 쫓겨나기라도 하면,
가희님이 슬퍼할 거다냥."
3298,36,"ようやく和解したというのに、
それはお気の毒ですニャ。","겨우 화해했는데
그거 참 안타깝다냥."
3380,37,"それはそうかもしれニャいが…
でも、オイラたちには
どうすることもできないニャ。","그건 그럴지도 모르지만냥…
하지만 우리들은
어떻게 할 수도 없다냥."
3481,38,"これは、あのオンニャが
自分でまいた種ニャ！","이건 그 온냥이
스스로 뿌린 씨앗이다냥!"
3546,39,うーむ、困りましたニャぁ…,"으음, 곤란하다냥…"
