Offset,Hash,Original,Translation
2827,2965587173,"お、お前まさか…
@MYNAME様を試してるのかニャ！？","너, 너 설마…
@MYNAME님을 시험하고 있는 거냐냥!?"
2897,3713086032,ニュヒ、ニュヒヒ…,"니휴, 니휴히…"
2936,3796836109,"ニャ、ニャんて奴ニャ！","이, 이런 녀석이다냥!"
2987,1224044579,"こうなったら@MYNAME様、
バッシを見返して欲しいですニャ！","이렇게 된 이상 @MYNAME님,
바시에게 본때를 보여 주셨으면 한다냥!"
3064,979896913,"まずは~C05ケルビの角を３０個~C00ニャ！
ぜひともがんばって集めて欲しいニャ！","우선은 ~C05켈비의 뿔을 ３０개~C00다냥!
부디 힘내서 모아 주었으면 한다냥!"
3172,979896913,"まずは~C05ケルビの角を３０個~C00ニャ！
ぜひともがんばって集めて欲しいニャ！","우선은 ~C05켈비의 뿔을 ３０개~C00다냥!
부디 힘내서 모아 주었으면 한다냥!"
3285,2698728485,"ほう、これはこれは…。
ケルビの角３０個、確かに頂きましたニャ。","호오, 이것 참…
켈비의 뿔 ３０개, 확실히 받았다냥."
3370,2159670960,"ケルビは強いモンスターではありませんが、
その角を３０個も集めるとなると、
それなりの運も必要ですニャ。","켈비는 강한 몬스터는 아니지만,
그 뿔을 ３０개나 모으려면,
그 나름의 운도 필요하다냥."
3495,1327833398,"いや、ここではあえて
『天』の時と申しましょうかニャ。","아니, 여기서는 굳이
『하늘』의 때라고 해야 할까냥."
3570,1622089627,"@MYNAME様は、天をも味方につける
ハンター様のようですニャぁ。","@MYNAME님은, 하늘조차 아군으로 만드는
헌터님인 듯하다냥."
3659,1438987136,"フン、偉そうに！
とっとと話を進めろニャ！","흥, 잘난 척은!
어서 이야기나 진행해라냥!"
3722,2665129790,"次は~C05混沌茸を２０個~C00ですニャ。
よろしくお願いしますニャ。","다음은 ~C05혼돈버섯을 ２０개~C00다냥.
잘 부탁한다냥."
3818,2665129790,"次は~C05混沌茸を２０個~C00ですニャ。
よろしくお願いしますニャ。","다음은 ~C05혼돈버섯을 ２０개~C00다냥.
잘 부탁한다냥."
3919,2204086814,"おお、これはまさしく混沌茸！
２０個、確かに頂きましたニャ","오오, 이것은 틀림없는 혼돈버섯!
２０개, 확실히 받았다냥"
3998,3646631731,"混沌茸は特定の地域でしか採取できニャい
大変珍しいキノコですニャ。","혼돈버섯은 특정 지역에서만 채집할 수 있는
대단히 희귀한 버섯이다냥."
4085,3070351421,"それを２０個も集めるとなると、
『地』の利を知り尽くしてなければ
達成できませんですからニャぁ。","그것을 ２０개나 모으려면,
『땅』의 이치를 속속들이 알지 못하면
달성할 수 없으니까냥."
4209,311136453,"これでわかったかニャ！
@MYNAME様は凄腕のハンター様ニャ！","이제 알았느냐냥!
@MYNAME님은 실력자 헌터님이다냥!"
4294,1446031282,"いえいえ、ワタシの出したお題は
まだあと１つ残ってますニャ。","아니아니, 제가 낸 과제는
아직 １개 더 남아 있다냥."
4382,3272982286,"最後は~C05キリンの蒼角を５つ~C00。
待っておりますニャ。","마지막은 ~C05키린의 창각을 ５개~C00.
기다리고 있겠다냥."
4445,1710690026,・,
4470,583517499,"最後はキリンの蒼角を５つ。
待っておりますニャ。","마지막은 키린의 창각을 ５개.
기다리고 있겠다냥."
4555,2689008684,"ふむ、キリンの蒼角を５個。
確かに受け取りましたニャ。","흠, 키린의 창각을 ５개.
확실히 받았다냥."
4630,2755466597,"あの素早いキリンの動きを見切り、
特に珍品といわれる蒼角を集めるには
熟練した『人』の技が必要ですニャ。","그 재빠른 키린의 움직임을 간파하고,
특히 진품이라 불리는 창각을 모으려면
숙련된 『사람』의 기술이 필요하다냥."
4755,3064558127,"それを集めてこられるとは…
お見事でございますニャ。","그것을 모아 오시다니…
훌륭하십니다냥."
4835,2313380981,"よーく見るニャ！
@MYNAME様はそこらのハンターとは
違うことがわかったかニャ！","잘 보라냥!
@MYNAME님은 그저 그런 헌터와는
다르다는 걸 알았냐냥!"
4933,3779341160,"ええ、ええ。
よぉ～くわかりましたともニャ。","그럼요, 그럼요.
잘~ 알았습니다냥."
5005,2264490694,"お礼にこの素材たちは、
@MYNAME様にすべて差し上げますニャ","답례로 이 소재들은,
@MYNAME님께 전부 드리겠습니다냥"
5120,3402517051,"ど、どういうことニャ！？
じゃあ、この素材はニャんのために…","어, 어떻게 된 거냥!?
그럼 이 소재는 대체 무엇을 위한 거였냥…"
5208,3752501055,"単に@MYNAME様の
実力を知りたかっただけのことですニャ。","단지 @MYNAME님의
실력을 알고 싶었을 뿐입니다냥."
5284,530615567,"お、お前という奴は…！
謝れ！@MYNAME様に謝れニャ！","이, 이 녀석이…!
사과해! @MYNAME님께 사과하라냥!"
5356,357137419,"アナタこそ黙らっしゃいニャ！
この程度の依頼もこなせニャいハンターでは、
何の力にもなれニャいと言ってるニャ！","당신이야말로 조용히 하라냥!
이 정도 의뢰도 해내지 못하는 헌터라면,
아무런 도움도 안 된다고 말하는 거다냥!"
5487,2225860413,ニャ、ニャんだと！？,"뭐, 뭐라고냥!?"
5535,4003384207,"@MYNAME様、この度のご無礼は
どうか許して欲しいですニャ。
これもすべては歌姫さまの御ため…","@MYNAME님, 이번 무례는
부디 용서해 주셨으면 합니다냥.
이 모든 것도 가희님을 위한 일…"
5647,2434517712,"ひいては、すべてのハンターたちの
未来に関わることにニャるかも
しれニャいですニャ…","나아가서는, 모든 헌터들의
미래와 관련된 일이 될지도
모릅니다냥…"
5752,3473814456,すべてのハンターの未来ニャと！？,모든 헌터의 미래라고냥!?
5805,2605128796,"左様ニャ。
ここから先は、まさに伝説の世界…","그렇다냥.
여기서부터는 그야말로 전설의 세계…"
5870,3798307183,"天・地・人！
すべてを兼ね備えたハンターでニャくては
到達できニャい領域ですニャ。","천(天)·지(地)·인(人)!
이 모든 것을 갖춘 헌터가 아니고서는
도달할 수 없는 영역입니다냥."
5973,2523744098,"その領域をのぞく勇気がおありニャら、
準備を整えてもう一度ワタシに
話しかけて欲しいですニャ…","그 영역을 들여다볼 용기가 있다면,
준비를 갖추고 다시 한번 저에게
말을 걸어 주셨으면 합니다냥…"
