Offset,Hash,Original,Translation
2929,32,"……ンハハ。どうだ、器用だろう？
昔っからこういうのは得意でな。","……은하하. 어떠냐, 손재주 좋지?
예전부터 이런 건 특기였거든."
3026,33,"おっと、長話になっちまったな。
クソ、いけねえ…。","이런, 말이 길어졌군.
젠장, 이러면 안 되는데…."
3096,34,"「隙あらば昔話」。
これはジジィの代名詞だ。","'틈만 나면 옛날 얘기'.
이건 영감탱이의 대명사지."
3160,35,"また俺が昔話を始めそうになったら、
その時は止めてくれ。","또 내가 옛날 얘기를 시작하려 하면
그때는 말려 줘."
3236,36,俺はまだ若いんだ…。,나는 아직 젊다고….
3277,37,"ま、そんなわけで、だ。
依頼のある「ガノトトス亜種」１頭の狩猟を頼む。
運が良けりゃ、食材にもなる。","뭐, 그런 이유로, 말이지.
의뢰가 있는 '가노토토스 아종' 한 마리 사냥을 부탁한다.
운이 좋으면 식재료도 되지."
3396,38,頼んだぞ。,부탁한다.
3440,39,"すまないが「ガノトトス亜種」を１頭、
狩猟してきてはくれないか。","미안하지만 '가노토토스 아종'을 한 마리
사냥해 와 주지 않겠나?"
3526,40,"おう、@MYNAME！
ガノトトス亜種を狩猟してきてくれたか。
ありがたい！","오, @MYNAME!
가노토토스 아종을 사냥해 왔군.
고맙다!"
3627,41,"あん？
また昔の話を聞かせてくれって？",응? 또 옛날 얘기 들려달라고?
3685,42,"ダメだダメだ。
昔の武勇伝を語りだしたら、そいつは現役引退だ。
俺はまだ、武勇伝は話さねェぞ。","안 돼 안 돼.
옛 무용담을 늘어놓기 시작하면, 그건 현역 은퇴다.
나는 아직, 무용담은 얘기 안 한다고."
3798,43,"ま、兎にも角にもご苦労さん。
ところで、肝心のガノトトスの身は…","뭐, 아무튼 수고했다.
그런데, 정작 중요한 가노토토스 살은…"
3895,44,"…少しは料理に使えそうだな。
まあ、使うかは検討だな。","…조금은 요리에 쓸 수 있을 것 같군.
뭐, 쓸지는 검토해 봐야지."
3969,45,"本当に助かったぜ。
これで心置きなく宴の準備ができるってもんだ。","정말 큰 도움이 됐어.
이걸로 마음 놓고 술자리 준비를 할 수 있겠군."
4053,46,"こんな事にまで付き合ってもらって、
すまねえな。@MYNAME。","이런 일까지 함께해줘서
미안하구나. @MYNAME."
4130,47,"礼と言っちゃなんだが、
また今度、お前さんの狩りに同行させてくれ。","답례라고 하긴 뭣하지만,
다음에 또 네 사냥에 동행하게 해다오."
4216,48,"その時は猟団部屋で待っているから、
準備ができたら声をかけてくれ。
２分で片づけてやるぜ。ンハハ！","그때는 수렵단실에서 기다리고 있을 테니,
준비가 되면 말을 걸어다오.
２분 만에 해치워주마. 은하하!"
