Offset,Hash,Original,Translation
3562,49,~C06とりあえず~C05祈樹の泉~C06に戻ろう。~C00,~C06일단 ~C05기수의 샘~C06으로 돌아가자.~C00
3640,50,"おお、@MYNAME様！
レジェンドラスタからパートナーを
紹介されたそうですニャ。","오오, @MYNAME님!
레전드 라스터에게서 파트너를
소개받았다고 하다냥."
3743,51,"で、そのパートナーさんは
ニャンていう名前なんだニャ？","그래서, 그 파트너 님은
뭐라는 이름이냥?"
3830,52,え？@PARTNER…？,어? @PARTNER…?
3867,53,"ニャ、ニャにぃぃっ！？
@PARTNERというのかニャアア！","냐, 냐니이잇!?
@PARTNER라는 거냐아앙!"
3939,54,"そ、それは一大事ですニャ！
我がミミを疑いましたニャ！","그, 그건 큰일이다냥!
내 귀를 의심했다냥!"
4014,55,"@MYNAMEさん、アンタには悪いが、
ちょっと考えものだぜニャ…","@MYNAME씨, 너한테는 미안하지만,
좀 생각해 볼 문제다냥…"
4093,56,"前に、アカムトルムの討伐を依頼して
逃げ出したハンターがいたって話を
しただろうニャ？","전에, 아캄토름의 토벌을 의뢰했다가
도망친 헌터가 있었다는 이야기를
했었다냥?"
4200,57,"その逃げ出したハンターこそが、
@PARTNERってヤツだぜニャ。","그 도망친 헌터가 바로,
@PARTNER라는 녀석이다냥."
4278,58,"@MYNAME様、
ちょっと信じられないお話ですニャ。","@MYNAME님,
좀 믿기 힘든 이야기다냥."
4345,59,"レジェンドラスタに相談して、
ことの真相を確かめてもらうべきですニャ！","레전드 라스터에게 상담해서,
일의 진상을 확인받아야 한다냥!"
4449,60,"~C06アイルーたちは@PARTNERに
かなり不安を抱いているようだ。~C00","~C06아이루들은 @PARTNER에게
상당히 불안을 느끼고 있는 듯하다.~C00"
4533,61,"~C05マイハウス~C06にいる@PARTNERに
直接このことを話してみようか…~C00","~C05마이 하우스~C06에 있는 @PARTNER에게
직접 이 일을 이야기해 볼까…~C00"
4636,62,"@MYNAME様、
ちょっと信じられないお話ですニャ。","@MYNAME님,
좀 믿기 힘든 이야기다냥."
4703,63,"レジェンドラスタに相談して、
ことの真相を確かめてもらうべきですニャ！","레전드 라스터에게 상담해서,
일의 진상을 확인받아야 한다냥!"
4794,64,"~C06アイルーたちは@PARTNERに
かなり不安を抱いているようだ。~C00","~C06아이루들은 @PARTNER에게
상당히 불안을 느끼고 있는 듯하다.~C00"
4878,65,"~C05マイハウス~C06にいる@PARTNERに
直接このことを話してみようか…~C00","~C05마이 하우스~C06에 있는 @PARTNER에게
직접 이 일을 이야기해 볼까…~C00"
4972,66,"よう、狩りに行くのか？
俺はいつでも準備万端だ！","이봐, 사냥하러 가는 거야?
난 언제든 준비 만전이야!"
5041,67,"どうした？
言いたいことがあるならはっきり言え。","무슨 일이야?
하고 싶은 말이 있으면 확실히 말해."
5110,68,"どうしました？
買い出しでしたら、僕が行きますよ！","무슨 일이세요?
장 보러 가시는 거라면, 제가 갈게요!"
5181,69,"しけた顔してどうしたんすか。
悩みごとなら、俺がどーんと相談に
乗ってやりますよ！","우울한 얼굴로 무슨 일이세요.
고민거리라면, 제가 화끈하게 상담
해드릴게요!"
5283,70,"ん？浮かない顔をしてますね。
なにかありましたか？","음? 안색이 안 좋으시네요.
무슨 일 있으셨어요?"
5354,71,"@MYNAMEさん、お帰りなさい！
もうちょっと早く帰って来てくれても
いいのにぃ～","@MYNAME씨, 어서 오세요!
조금 더 일찍 돌아와 주셔도
좋을 텐데요~"
5451,72,"ん…？どうしたんだ？
何か私に言いたいことでもあるのか？","음…? 무슨 일이야?
나한테 뭔가 하고 싶은 말이라도 있는 거야?"
5528,73,"なにかご用ですか？
雑用でもなんでも、
言いつけてくださいね！","무슨 볼일이세요?
잡일이든 뭐든,
시켜만 주세요!"
5610,74,"あれれのれ？
もしかして、もやもや気分なお顔です？","어라라라?
혹시, 답답한 기분인 얼굴이신가요?"
5681,75,"まあ、@MYNAME様。
なにか、おっしゃりたいことが
ありまして…？","어머, @MYNAME님.
뭔가, 하고 싶으신 말씀이
있으신가요…?"
5764,76,"…どうしたんですか。
言いたいことがあるならはっきり言って下さい！","…무슨 일이세요.
하고 싶은 말이 있으면 확실히 말해주세요!"
5851,77,"御機嫌よう、@MYNAME殿。
本日も良き日柄でございますな。","안녕하십니까, @MYNAME님.
오늘도 날씨가 좋군요."
5927,78,"センパイ、こんにちは！
ん？わたしの顔に何かついてますか？","선배님, 안녕하세요!
음? 제 얼굴에 뭐 묻었어요?"
6006,79,"あ…あの、どうかしましたか…？
もしかして怒ってます…？","아… 저기, 무슨 일 있으세요…?
혹시 화나셨어요…?"
6098,80,"ア、アカムトルムの討伐！？
ままま、まさかお前は、泉のネコから
その話を聞いてしまったのか！？","아, 아캄토름의 토벌!?
서, 서, 설마 너, 샘의 고양이한테서
그 이야기를 듣고 만 거야!?"
6212,81,"ア、アカムトルムの討伐！？
まさか泉のネコから、その話を聞いたのか！？","아, 아캄토름의 토벌!?
설마 샘의 고양이한테서, 그 이야기를 들은 거야!?"
6303,82,"え、えええ…！？
アカムトルムの討伐のこと、
泉のネコさんに聞いちゃったんですか！？","어, 어어어…!?
아캄토름의 토벌 일,
샘의 고양이 님한테 듣고 말았어요!?"
6407,83,"ア、アカムトルムの討伐！？
その話、泉のネコから
聞いちゃったんすか！？","아, 아캄토름의 토벌!?
그 이야기, 샘의 고양이한테서
듣고 말았나요!?"
6499,84,"そ、そうですか。
ついにアカムトルム討伐の話を
聞いてしまったんですね。","그, 그런가요.
결국 아캄토름 토벌 이야기를
듣고 말았군요."
6591,85,"ア、アカムトルムの討伐！？
あわわわ…その話、泉のネコさんから
聞いちゃったんですか？","아, 아캄토름의 토벌!?
아와와와… 그 이야기, 샘의 고양이 님에게서
듣고 말았어요?"
6697,86,"ア、アカムトルムの討伐！？
ままま、まさか君は、泉のネコから
その話を聞いてしまったのか！？","아, 아캄토름의 토벌!?
서, 서, 설마 너는, 샘의 고양이한테서
그 이야기를 듣고 만 거야!?"
6809,87,"ア、アカムトルムの討伐！？
あのう…そのお話、泉のネコさんから
聞いてしまったんですか！？","아, 아캄토름의 토벌!?
저기… 그 이야기, 샘의 고양이 님에게서
듣고 만 거예요!?"
6919,88,"ええ～！
アカムトルム討伐のお話、
ネコさんに聞いちゃったんですかぁ。","에에~!
아캄토름 토벌 이야기,
고양이 님에게 듣고 말았나요."
7009,89,"ああっ…！
ついに、アカムトルム討伐の一件を、
泉のネコから聞いてしまわれたのですね！","아앗…!
결국, 아캄토름 토벌 건을,
샘의 고양이에게서 듣고 마셨군요!"
7115,90,"アカムトルムの討伐…
なるほど…やはり聞いてしまったんですね。","아캄토름의 토벌…
그렇군요… 역시 듣고 말았군요."
7198,91,"アカムトルムの討伐…
その話、泉のネコ殿からお聞きに
なったのですか？","아캄토름의 토벌…
그 이야기, 샘의 고양이 님에게서
들으신 겁니까?"
7288,92,"ア、アカムトルムの討伐ぅ！？
ま、まさかそのお話、泉のネコちゃんから…？","아, 아캄토름의 토버얼!?
서, 설마 그 이야기, 샘의 고양이한테서…?"
7381,93,"ア、アカムトルムの討伐…！？
そ、そのお話、泉のネコさんから
聞いてしまったのでしょうか…","아, 아캄토름의 토벌…!?
그, 그 이야기, 샘의 고양이 님에게서
듣고 만 걸까요…"
7506,94,"そうか…
お前だけには知られたくなかったが、
知られてしまったのなら仕方がない…","그런가…
너한테만은 알려지고 싶지 않았지만,
알려져 버렸다면 어쩔 수 없지…"
7606,95,"そうか…
いつかはこの日が来ると思っていた。
お前は泉のネコと交流があるようだからな。","그런가…
언젠가 이 날이 올 거라고 생각했다.
너는 샘의 고양이와 교류가 있는 것 같으니까."
7712,96,"すみません、すみません…
@MYNAMEさんに嫌われるのが怖くて、
今まで黙っていました。","죄송해요, 죄송해요…
@MYNAME씨에게 미움받는 게 무서워서,
지금까지 입 다물고 있었어요."
7815,97,"そ、それは俺と同じ名前のハンターが
したことで、俺の仕業じゃないっす！","그, 그건 저랑 같은 이름의 헌터가
한 일이지, 제 짓이 아니에요!"
7906,98,"これまで黙っていたこと、謝ります。
隠していたわけではないのですが…","지금까지 말하지 않았던 것, 사과드릴게요.
숨기려고 했던 건 아니었지만…"
7995,99,"あちゃー…私の黒歴史、
@MYNAMEさんだけには
知られたくなかったのになあ。","아이고… 제 흑역사,
@MYNAME씨한테만은
알려지고 싶지 않았는데."
8088,100,"そうか…
知られてしまったのなら仕方がない。
その話は本当だよ。","그런가…
알려진 이상 어쩔 수 없군.
그 이야기는 사실이야."
8172,101,"そうですか…
ええ、その話は本当です。
ネコさんにはご迷惑をおかけしました。","그런가요…
네, 그 이야기는 사실입니다.
아이루 씨에게 폐를 끼쳤습니다."
8268,102,"うう…そうです。
私がその、依頼の途中で逃げ出した
だめだめハンターです。","으으…맞습니다.
제가 그, 의뢰 도중에 도망친
형편없는 헌터입니다."
8362,103,恥ずかしながら…その話は本当です。,부끄럽지만…그 이야기는 사실입니다.
8418,104,"こうなったからには仕方ありません…
全てお話しします。","이렇게 된 이상 어쩔 수 없군요…
전부 말씀드리겠습니다."
8493,105,"なるほど…
こうなったからには
全てお話しせねばなりますまい。","그렇군요…
이렇게 된 이상
모두 말씀드려야겠지요."
8575,106,"す、すみません、センパイにゲンメツ
されたくなくてずっと黙っていたんですが…","죄, 죄송해요, 선배님한테 실망하게
만들고 싶지 않아서 계속 숨기고 있었지만…"
8672,107,"うう…
黙っていてすみませんでした…
全てお話しします。","으으…
숨기고 있어서 죄송했습니다…
전부 말씀드리겠습니다."
8750,108,"お前と出会う前の俺は、
教官に素質があると言われ
自分の力を過信していた。","너를 만나기 전의 나는,
교관에게 소질이 있다는 말을 듣고
내 힘을 과신하고 있었다."
8844,109,"その話は本当だ。
あの頃の俺は、自分の力を
正しく測れていなかった。","그 이야기는 사실이다.
그 시절의 나는, 내 힘을
제대로 가늠하지 못했다."
8932,110,"あの頃はまだ、相手の強さも分からなくて…
それにうまく断ることができずに、
つい依頼を受けてしまったんです。","그때는 아직 상대의 강함도 몰랐고…
게다가 제대로 거절하지도 못해서,
그만 의뢰를 받아버렸어요."
9060,111,"…と、言いたいところっすけど、
やっぱ@MYNAMEっちに嘘は
つけないっすね。","…라고 말하고 싶은 참인데,
역시 @MYNAME한테는 거짓말을
못 하겠네요."
9153,112,"僕は確かに、泉のネコから
アカムトルム討伐の依頼を受けました。","저는 분명, 샘의 고양이에게서
아캄토름 토벌 의뢰를 받았습니다."
9236,113,"こうなったら仕方がない！
正直に全部お話ししますっ。","이렇게 된 이상 어쩔 수 없어!
솔직하게 전부 말씀드릴게요."
9309,114,"だが、聞いてくれ。
決して悪気があってしたことじゃないんだ。","하지만, 들어줘.
결코 나쁜 마음을 먹고 한 일이 아니야."
9390,115,"まだまだ未熟だった私は、
アカムトルムがどんなモンスターかも知らず、
つい勢いで依頼を受けてしまったんです。","아직 미숙했던 저는,
아캄토름이 어떤 몬스터인지도 모른 채,
그만 기세에 휩쓸려 의뢰를 받아버렸어요."
9518,116,"だって、アカムトルムさんって、
とってもかわいい名前でしょ？","그야, 아캄토름 씨라니,
엄청 귀여운 이름이잖아요?"
9599,117,"わたくしは愚かにも、自分の手に余る
依頼を受けてしまいました。","저는 어리석게도, 제 능력에 부치는
의뢰를 받아버리고 말았습니다."
9682,118,"母と喧嘩別れして家を飛び出した僕は
一人で生きてゆくため、早く一人前の
ハンターになりたいと思っていました。","어머니와 싸우고 헤어져 집을 뛰쳐나온 저는
혼자 힘으로 살아가기 위해, 빨리 어엿한
헌터가 되고 싶다고 생각했습니다."
9810,119,"貴殿と出会う前、私は初等のモンスター
ばかりを相手にし、増長しておりました。
井の中のなんとやらというやつですな。","귀공을 만나기 전, 저는 하급 몬스터만
상대하며 자만하고 있었습니다.
우물 안 개구리라는 것이었지요."
9944,120,"センパイに出会う前のわたしは、
自分の実力が分かっていませんでした。","선배님을 만나기 전의 저는,
제 실력을 제대로 알지 못했습니다."
10033,121,"あなたと出会う前のお話です。
臆病な自分を変えたいと思った私は、
件のクエストを受注しました。","당신을 만나기 전의 이야기입니다.
겁 많은 자신을 바꾸고 싶었던 저는,
그 퀘스트를 수주했습니다."
10149,122,"駆け出しハンターでは
太刀打ちできないような獲物も、
気合いでどうにかなると思っていた。","풋내기 헌터로는
당해낼 수 없는 사냥감도,
기합으로 어떻게든 될 거라 생각했다."
10257,123,"それで、実力に見合っていない依頼を
受けてしまったんだ…","그래서, 실력에 걸맞지 않는 의뢰를
받아버리고 말았어…"
10334,124,"でも、やっぱり無理でした。
アカムトルムを前に、僕は手も足も出せず
逃げ出しました。","하지만, 역시 무리였습니다.
아캄토름을 앞에 두고, 저는 손도 못 쓰고
도망치고 말았습니다."
10438,125,"その話は本当っすよ。
あの頃は弱いモンスターばっか相手にして、
俺は最強だと思ってたんす。","그 이야기는 사실이에요.
그때는 약한 몬스터만 상대해서,
제가 최강이라고 생각했었어요."
10548,126,"手に余る相手だとは分かっていましたが、
立ち向かうことに意味があると
思っていたんです。","벅찬 상대라는 건 알고 있었지만,
맞서는 것에 의미가 있다고
생각했었습니다."
10656,127,"私、向こう見ずなところがあるし、
泉のネコさんが困ってるみたいだったから、
つい依頼を受けちゃったんです。","저, 앞뒤 안 가리는 구석이 있고,
샘의 고양이 씨가 곤란해하는 것 같아서,
그만 의뢰를 받아버렸어요."
10782,128,"君と出会う前の話だ。
私は教官に素質があると言われ、
有頂天になっていた。","너를 만나기 전의 이야기다.
나는 교관에게 소질이 있다는 말을 듣고,
의기양양해져 있었다."
10876,129,"こんな私でも、
誰かの役に立てるならって…
でも、それは私の独りよがりでした。","이런 저라도,
누군가에게 도움이 될 수 있다면 하고…
하지만, 그건 제 독선이었습니다."
10974,130,"だからきっと、
小動物みたいなモンスターだと思って、
依頼を受けちゃったんです。","그래서 분명,
작은 동물 같은 몬스터일 거라 생각하고,
의뢰를 받아버렸어요."
11074,131,"後学のため、一度強いモンスターと
手合わせするのも良い経験かと思ったのです。","후학을 위해, 한 번 강한 몬스터와
겨뤄보는 것도 좋은 경험이라 생각했습니다."
11171,132,"それで、早く名を上げようと気ばかり焦り、
がむしゃらにクエストを受けていたんです。","그래서, 빨리 이름을 알리려고 마음만 조급해져서,
무작정 퀘스트를 받고 있었어요."
11274,133,"自分に狩れぬ相手などいないとつけあがり、
件の依頼を受注してしまったのです。","자신이 사냥하지 못할 상대는 없다고 우쭐대며,
그 의뢰를 수주하고 말았습니다."
11371,134,"強いモンスターを狩って名を上げれば
センパイの目に留まると思って、身の丈に
合わない依頼を受けてしまいました…","강한 몬스터를 사냥해서 이름을 알리면
선배님 눈에 들 거라 생각해서, 분수에
맞지 않는 의뢰를 받아버렸습니다…"
11501,135,"無謀だとはわかっていたのですが、
立ち向かうことで勇気を持てると
思っていたんです…","무모하다는 건 알고 있었지만,
맞섬으로써 용기를 얻을 수 있다고
생각했었습니다…"
11607,136,"が、実際にアカムトルムを相手にすると、
気合いではどうにもならなかった…！","하지만, 실제로 아캄토름을 상대해보니,
기합만으로는 어찌할 도리가 없었다…!"
11702,137,"アカムトルムを前にして、
俺に許されたのは無様な敗走だけだった。","아캄토름을 앞에 두고,
나에게 허락된 것은 볼썽사나운 패주뿐이었다."
11787,138,"その後も、悪質なメラルーの集団に
所持品を奪われたり、チャチャブーに
身ぐるみを剥がれたり、もう散々で…","그 후에도, 악질적인 메라루 무리에게
소지품을 빼앗기거나, 챠챠브에게
온몸을 털리거나, 정말 엉망진창이라서…"
11911,139,世間知らずってやつっすね。,세상 물정 모르는 놈이었던 거죠.
11959,140,"けれど、それは勇気ではなく、
ただの慢心に過ぎなかった…","하지만, 그것은 용기가 아니라,
그저 자만에 지나지 않았다…"
12036,141,"なんとかなるって思ってたんだけど、
実際はどうにもならなくて…","어떻게든 될 거라 생각했었지만,
실제로는 어떻게도 안 되어서…"
12119,142,"それで、調子に乗って
できもしない依頼を受けてしまったんだ。","그래서, 우쭐해져서
할 수도 없는 의뢰를 받아버리고 말았다."
12200,143,"狩り場で見たアカムトルムは、
大きくて、とても恐ろしくて…
気がついたら私は、逃げ出していました。","사냥터에서 본 아캄토름은,
크고, 너무나도 무서워서…
정신을 차려보니 저는, 도망치고 있었습니다."
12318,144,"ところがですよ！
実際のアカムトルムさんは、
そりゃあもう目が飛び出るほど怖くて…","그런데 말이죠!
실제 아캄토름 씨는,
그야말로 눈이 튀어나올 만큼 무서워서…"
12420,145,"しかし、わたくしが得たのは
良い経験などではなく、ただの恥辱…","하지만, 제가 얻은 것은
좋은 경험 따위가 아니라, 그저 치욕…"
12503,146,"そしてあの日、功を急いだ僕は
件のアカムトルムのクエストを
受けてしまったんです。","그리고 그날, 공을 서두르던 저는
그 아캄토름 퀘스트를
받아버리고 말았습니다."
12605,147,"しかし、実際に目にしたアカムトルムは
私ごときではどうにもならぬほど
強く、凶猛でありました。","하지만, 실제로 본 아캄토름은
저 따위로는 어찌할 도리가 없을 만큼
강하고, 흉맹했습니다."
12719,148,"でも、実際にアカムトルムを前にしたわたしは
すくみあがってしまって…","하지만, 실제로 아캄토름을 앞에 둔 저는
잔뜩 움츠러들고 말아서…"
12808,149,"……
でも、その結果は知っての通りです。","……
하지만, 그 결과는 아시는 대로입니다."
12871,150,"気がつけば俺は、素っ裸で逃げ出していた。
この俺がだ…！","정신을 차려보니 나는,알몸으로 도망치고 있었다.
다른 누구도 아닌 내가…!"
12949,151,"だが、そんな俺をお前が救ってくれた。
その時に失った大切なものを、
お前は思い出させてくれたんだ。","하지만, 그런 나를 네가 구해줬다.
그때 잃어버렸던 소중한 것을,
너는 떠올리게 해줬어."
13067,152,"こんな恥ずかしい話、
今さらネコさんたちに言うこともできず…","이런 부끄러운 이야기,
이제 와서 아이루 씨들에게 말할 수도 없어서…"
13148,153,"でもアカムトルムはそれまでに見た、
どのモンスターよりも各段に強くて…","하지만 아캄토름은 그때까지 봤던
그 어떤 몬스터보다도 월등히 강해서…"
13239,154,"僕はアカムトルムを前に、
全てを捨てて逃げ出してしまったんです。
そう、ハンターとしての誇りさえも…","저는 아캄토름을 앞에 두고,
모든 것을 버리고 도망치고 말았습니다.
그래요, 헌터로서의 긍지마저도…"
13359,155,"アカムトルムに軽くなでられただけで、
あっさり倒れちゃいました！
てへっ！","아캄토름에게 가볍게 스치기만 했는데,
그대로 쓰러져버렸어요!
에헤헷!"
13453,156,"狩り場でアカムトルムを見た時は、
正直、震え上がったよ。","사냥터에서 아캄토름을 봤을 때는,
솔직히, 벌벌 떨었어."
13530,157,"武器も、防具も、
ハンターとしての誇りさえも…
何もかも捨てて逃げ出したんです！","무기도, 방어구도,
헌터로서의 긍지마저도…
전부 다 버리고 도망쳤어요!"
13630,158,"私、地面に頭をこすりつけながら謝って、
モドリ玉でドロンしちゃいました！
…おうちまで。","저, 땅바닥에 머리를 조아리며 사과하고,
귀환구슬로 줄행랑쳐버렸어요!
…집까지요."
13738,159,"アカムトルムを見て震えあがったわたくしは、
防具も武器もかなぐり捨て、
あられもない姿で逃げ帰ったのです。","아캄토름을 보고 벌벌 떨던 저는,
방어구도 무기도 내던져 버리고,
볼썽사나운 모습으로 도망쳐 돌아왔던 것입니다."
13864,160,"…でも、結果は知っての通り。
無様に逃げ出したんです、僕は。","…하지만, 결과는 아시는 대로예요.
볼썽사납게 도망쳤어요, 제가."
13945,161,"今まで体感したことのないその恐怖に、
私は全てを投げ捨て、無様に身一つで
逃げ帰ったのです。","지금껏 느껴본 적 없는 그 공포에,
저는 모든 것을 내던지고, 볼썽사납게 알몸으로
도망쳐 돌아왔던 것입니다."
14057,162,"名を上げるどころか、気づけば一目散に
逃げ出していました。
…お恥ずかしい話です。","이름을 알리기는커녕, 정신을 차려보니 쏜살같이
도망치고 있었습니다.
…부끄러운 이야기입니다."
14159,163,"実際にアカムトルムと対峙した私は
その迫力に気圧され、立ち向かうどころか
一目散に逃げ出していました…","실제로 아캄토름과 대치한 저는
그 위압감에 기가 눌려, 맞서기는커녕
쏜살같이 도망치고 있었습니다…"
14283,164,"恥ずかしい話さ…
だが、決して悪気はなかった！
それだけは信じてくれ！","부끄러운 이야기지만…
하지만, 결코 나쁜 마음은 없었어!
그것만은 믿어줘!"
14373,165,お前に出会えたからこそ、俺は…！,"너를 만날 수 있었기에, 나는…!"
14427,166,"でも、とっても反省してます！
もう中途半端なことは二度としません！","하지만, 정말 반성하고 있어요!
이제 어중간한 짓은 두 번 다시 안 할게요!"
14514,167,"俺はまったく刃が立たずに、
泣きながら裸足でメゼポルタに
逃げ帰って来たんす。","저는 전혀 당해내지 못하고,
울면서 맨발로 메제포르타에
도망쳐 돌아왔었어요."
14612,168,"でも、あんなことは
もう二度としません。","하지만, 그런 짓은
이제 두 번 다시 안 할게요."
14673,169,"でも、依頼を途中で投げ出したことは
とーっても反省してます！","하지만, 의뢰를 도중에 내팽개친 것은
정~말 반성하고 있어요!"
14754,170,"気がつけば…私は武器も防具もかなぐり捨てて、
裸同然でメゼポルタに帰っていた。","정신을 차려보니…나는 무기도 방어구도 내던져 버리고,
알몸이나 다름없이 메제포르타로 돌아와 있었다."
14853,171,"うっ、うぅぅ…ごめんなさい。
今まで黙っていてすみませんでした！
どんな罰でも受けるつもりです。","흑, 흐윽…죄송해요.
지금까지 숨기고 있어서 죄송했습니다!
어떤 벌이든 받을 각오입니다."
14969,172,"だって、ホントに怖かったんですよぅ…
そりゃあ、依頼主のネコさんには
申し訳ないって思いましたけど…","그치만, 정말로 무서웠단 말이에요…
그야, 의뢰주인 아이루 씨한테는
죄송하다고 생각했지만요…"
