Offset,Hash,Original,Translation
1319,14,行ってしまったニャ。,가버렸다냥.
1360,15,"まったく、あの女！
ちょっと仲良くなったと思ったら、
急にずうずうしくなったわ！","정말이지, 그 여자!
좀 친해졌나 싶었더니
갑자기 뻔뻔해졌잖아!"
1461,16,"いいじゃないかニャ。
前みたいにツンツンしてるよりは、
よっぽど可愛げがあるぜニャ。","괜찮잖아냥.
예전처럼 새침떼기인 것보다는
훨씬 귀여운 구석이 있다냥."
1566,17,"ま、それもそうね。
辺り構わずケンカを売っては
みんなを困らせてたもんね。","뭐, 그건 그렇네.
아무한테나 시비를 걸어서는
다들 곤란하게 만들었으니까."
1661,18,"いいわ、アタシの仕事は
自分ひとりでなんとかしてみる。","됐어, 내 일은
나 혼자서 어떻게든 해볼게."
1743,19,ティアラの担当は何だったのかニャ？,티아라의 담당은 뭐였냥?
1798,20,"シャンティエンよ。
あのモンスターを狩ろうと思ったら、
大型探査船に乗らなきゃいけないでしょ？","샨티엔이야.
그 몬스터를 사냥하려면
대형 탐사선을 타야 하잖아?"
1913,21,"アタシ、実は船が苦手なのよね。
グラグラすると気分が悪くなって…","나, 사실 배를 잘 못 타.
흔들거리면 속이 안 좋아져서…"
1998,22,"いかにもお嬢様らしい苦手だニャ。
そういう話を聞くと安心するぜニャ。","참으로 아가씨다운 약점이다냥.
그런 얘기를 들으니 안심이 된다냥."
2094,23,"うるさいわね。
じゃ、アタシはそろそろ行くわ。
@MYNAMEも頑張ってね。","시끄러워.
그럼, 난 이만 갈게.
@MYNAME도 힘내."
2204,24,"@MYNAME様、
獲物は~C05Ｇ級バルラガル~C00ですニャ。
~C05狩猟~C00がんばってくださいニャ！","@MYNAME님,
사냥감은 ~C05Ｇ급 바루라갈~C00입니다냥.
~C05사냥~C00 힘내세요냥!"
2327,25,"レイラの依頼は、
~C05Ｇ級バルラガルの狩猟~C00ですニャ。
がんばってきてくださいニャ！","레일라의 의뢰는
~C05Ｇ급 바루라갈 사냥~C00입니다냥.
힘내서 다녀오세요냥!"
2464,26,"おかえりなさいですニャ！
ユウェルが慌てて駆け込んできましたニャ！","어서 오세요냥!
유웰이 허둥지둥 뛰어들어왔습니다냥!"
2565,27,"@MYNAMEさん！
た、大変なことになりました！","@MYNAME 씨!
크, 큰일 났어요!"
2629,28,"ティ、ティアラが…
ティアラの乗った大型探査船が
墜落したんです！","티, 티아라가…
티아라가 탄 대형 탐사선이
추락했어요!"
2716,29,ニャ、ニャンだってぇ！？,"뭐, 뭐라고냥!?"
2768,30,い、いま何て言った…！？,"바, 방금 뭐라고 했어…!?"
2827,31,レイラさん…！,레일라 씨…!
2903,32,"答えろよ！
ティアラは無事なんだろうな！","대답해!
티아라는 무사한 거겠지!"
2964,33,"え、ええ…幸い上手く脱出できたので
軽傷で済んだのですが…乗組員の
中には重傷の方もいるそうで…","그, 그게… 다행히 잘 탈출하셔서
경상으로 끝났습니다만… 승무원
중에는 중상을 입으신 분도 있다고 해서…"
3081,34,"原因はなんだ！？
シャンティエンに墜とされたのか！？","원인이 뭐야!?
샨티엔한테 격추당한 거야!?"
3154,35,"それが、わからないんです。
急に探査船の動力機関が
動かなくなったらしくて…","그게, 모르겠어요.
갑자기 탐사선의 동력 기관이
작동하지 않게 됐다고 해서…"
3251,36,"クッ…アタシのせいだ！
アタシが@MYNAMEに
余計な仕事を頼んだりしたから…！","큭… 내 탓이야!
내가 @MYNAME한테
쓸데없는 일을 부탁해서…!"
3347,37,"レイラ、それは違うぜニャ。
たとえ@MYNAMEさんが
探査船に乗っていたとしても…","레일라, 그건 아니다냥.
설령 @MYNAME 씨가
탐사선에 타고 있었다 해도…"
3445,38,"事故を防げたかどうかは
別の話だぜニャ。","사고를 막을 수 있었을지는
별개의 이야기다냥."
3513,39,"うるさいっ！
アタシは、自分のせいで誰かが
傷つくのはイヤなんだよ！","시끄러워!
나는, 나 때문에 누군가가
다치는 게 싫단 말이야!"
3677,40,レイラさん…！,레일라 씨…!
3712,41,行ってしまったニャ。,가버렸다냥.
3753,42,"あの人…今までずっと
ひとりぼっちだったから…","저 사람은... 지금까지 계속
외톨이였으니까..."
3820,43,"ようやくできた友人を失うのが、
怖くて仕方ないんでしょうね…","겨우 생긴 친구를 잃는 게,
두려워서 견딜 수 없는 거겠죠..."
3901,44,"一度仲良くなると、
とことん付き合いが深くなる
典型的なやつニャ。","한번 친해지면,
철저하게 사귐이 깊어지는
전형적인 녀석이다냥."
3988,45,"それにしても、探査船の動力機関が
動かなくなるなんて聞いたことがないニャ。","그나저나, 탐사선의 동력기관이
멈춰버리다니 들어본 적이 없다냥."
4083,46,"原因不明ってのも気になるし…
ニャンだかイヤな予感がするぜニャ…","원인불명이라는 것도 신경쓰이고...
뭔가 안 좋은 예감이 든다냥..."
