Offset,Hash,Original,Translation
2266,24,"そのうち、あの星砂みたいな
独特の形になるんだそうですー。","그러다 보면, 그 별모래 같은
독특한 모양이 된다고 하더라고요~."
2345,25,"恐ろしく手間がかかるので、
東方では高級菓子なんですよー。","엄청나게 손이 많이 가서,
동방에서는 고급 과자랍니다~."
2424,26,"まぁ、道具と材料さえあれば
できるかもしれませんが、
素人にも作れますかねー？","뭐, 도구와 재료만 있으면
만들 수 있을지도 모르지만,
초보자도 만들 수 있을까요~?"
2523,27,"なんにせよ、鉄の釜が必要です。
残念ながらウチでは取り扱ってないので、
そうだなぁ…","어쨌든, 철가마가 필요해요.
아쉽게도 저희 가게에서는 취급하지 않으니,
그렇다면요…"
2628,28,"どうしても欲しいなら、
武具工房の親方さんに相談して
特注で作ってもらうしかないですねー。","정말로 원하신다면,
장비공방 장인분께 상담해서
특별 주문으로 만들어달라고 할 수밖에 없겠네요~."
2752,29,"エトワリンの作り方がわかった。
泉に戻ってレイラに報告しよう。","에트와린 만드는 법을 알아냈다.
샘으로 돌아가 레일라에게 보고하자."
2848,30,"話を聞いてきてくれたのかい？
それじゃあ、祈樹の泉で話そう。","이야기를 듣고 와줬어?
그럼, 기수의 샘에서 이야기하자."
2944,31,"やあ、@MYNAME。
アタシもちょうどさっき戻ったんだ。","어이, @MYNAME.
나도 마침 방금 돌아왔어."
3016,32,"食材屋のおばさんに
エトワリンのことを聞いてきたよ。","식료품점 아주머니한테
에트와린에 대해 물어보고 왔어."
3089,33,"材料はやっぱり糖蜜だったね。
これは長寿ジャムやらハチミツやらで
なんとかなりそうだ。","재료는 역시 당밀이었네.
이건 장수 잼이나 벌꿀 같은 걸로
어떻게든 될 것 같아."
3196,34,"けど、あの形にするには
大きな鉄の釜が必要なんだってさ。","근데, 그 모양으로 만들려면
커다란 철가마가 필요하다더라고."
3286,35,"え？
総合ショップには売ってない？","어?
종합 상점에는 안 팔아?"
3341,36,"武具工房で特注品を作れって…
はあ、またあの頑固オヤジに
頼まなくちゃいけないのか…","장비공방에서 특별 주문품을 만들라니…
하아, 또 그 고집불통 아저씨한테
부탁해야 하는 건가…"
3459,37,"いや、仲直りはしたんだけどさ。
うーん、なんか頼みづらいなあ…","아니, 화해는 했는데 말이야.
음~ 왠지 부탁하기 껄끄럽네…"
3542,38,"悪いけどあんた、また武具工房のオヤジに
頼んできてくれないかな？","미안하지만 너, 다시 장비공방 아저씨한테
부탁하러 가주지 않을래?"
3627,39,"お礼は必ずするからさ。
いつもゴメンね。","답례는 꼭 할 테니까.
항상 미안해."
3701,40,"悪いけど、武具工房の親方に
頼んできてくれないかな？","미안하지만, 장비공방 장인한테
부탁하러 가주지 않을래?"
3774,41,"お礼は必ずするからさ。
いつもゴメンね。","답례는 꼭 할 테니까.
항상 미안해."
3837,42,"おう、あんたか。
今日は何の注文だ？","오, 너였냐.
오늘은 무슨 주문이냐?"
3907,43,"はあ？
エトワリンを作る鉄の釜？","뭐?
에트와린을 만드는 철가마?"
3960,44,なんだその、エトワリンってのは？,"뭐야 그, 에트와린이란 게?"
4026,45,"武具工房の親父に、
エトワリンについて話した。","장비공방 아저씨에게,
에트와린에 대해 이야기했다."
4093,46,"へえ、東方の砂糖菓子ねぇ。
レイラのヤツ、あんなナリしてるクセに
そんなモノを欲しがるとは…","허, 동방의 설탕과자란 말이지.
레일라 그놈, 그런 몰골을 하고 있으면서
그런 걸 원하다니…"
4206,47,"イキがってても、
まだまだ小娘ってことだな。
わははは！","허세를 부려도,
아직 어린애란 거군.
와하하하!"
4283,48,"要するに、でっかい鉄の釜だろ？
そうだなあ…さしあたり鉄鉱石が
２０個もあればできるんじゃねえか？","결국, 커다란 철가마란 거지?
그렇구만…일단 철광석이
２０개 정도만 있으면 되지 않겠어?"
4402,49,"そいつを納品してくれりゃあ
いつでも作ってやるよ。","그것만 납품해주면
언제든 만들어줄게."
4486,50,"武具工房の親方は引き受けてくれそうだ。
泉に戻ってレイラに報告しよう。","장비공방 장인이 맡아줄 것 같다.
샘으로 돌아가 레일라에게 보고하자."
4590,51,"話を聞いてきてくれたのかい？
それじゃあ、祈樹の泉で話そう。","이야기를 듣고 와줬어?
그럼, 기수의 샘에서 이야기하자."
4673,52,"やあ、待ってたよ。
で、武具工房のオヤジはどうだった？","야, 기다렸어.
그래서, 장비공방 영감은 어땠어?"
4761,53,"ふむふむ、鉄鉱石を２０個か。
かなり大きな釜になるね。","흐음, 철광석 ２０개라.
꽤 큰 가마가 되겠네."
4836,54,"よし、じゃあ手分けして
鉄鉱石を集めようか。","좋아, 그럼 나눠서
철광석을 모아볼까."
4901,55,"とりあえず半分ずつ、
ひとり１０個ってことでどうだ？","일단 반씩,
한 사람당 １０개로 하는 게 어때?"
4987,56,"決まりだね。
じゃあ鉄鉱石を１０個集めたら、
またここで落ち合おう。","결정됐네.
그럼 철광석을 １０개 모으면,
다시 여기서 만나자."
5089,57,"鉄鉱石を１０個集めたら、
また祈樹の泉で落ち合おう。","철광석을 １０개 모으면,
다시 기수의 샘에서 만나자."
5177,58,"やあ、おかえり。
鉄鉱石は集まったようだね。","야, 어서 와.
철광석은 다 모은 것 같네."
5242,59,"糖蜜も食材屋に頼んでおいたし、
これで材料は揃いそうなんだけど…","당밀도 식료품점에 부탁해 놨고,
이걸로 재료는 다 갖춰질 것 같은데…"
5327,60,"問題はアタシたちの腕だね。
ウワサだと、エトワリン作りってのは
恐ろしく手間ヒマがかかるんだってさ。","문제는 우리 실력이지.
소문에 의하면, 에트와린 만들기란
무시무시하게 손이 많이 간다더라고."
5448,61,"少しでも気を抜けば、
割れたり形が崩れたり…","조금이라도 방심하면,
깨지거나 모양이 무너지거나…"
5513,62,"どこまでできるかわからないけど、
とりあえず、やってみるか！","어디까지 할 수 있을지 모르겠지만,
일단, 해보는 수밖에!"
5608,63,ちょっと待ったあ！,잠깐 기다려어!
5681,64,"！？
な、なんだよあんた！？","!?
뭐, 뭐야 당신!?"
5730,65,"太刀使いのレジェンドラスタ、
キースでゴザル。","태도 사용자 레전드 라스터,
키스라 하오."
5804,66,"ほれ、いつもラスタ酒場で
顔を合わせているでゴザろう？","이보시오, 항상 라스터 주점에서
얼굴을 마주치고 있지 않소?"
5920,67,"ああ、あんたか。
こんなところで何の用だ？","아, 당신이었나.
이런 데서 무슨 볼일이야?"
5983,68,"レイラ殿が恵永遠凛（えとわりん）を
作ろうとしていると伺い、
馳せ参じたのでゴザル。","레일라 님이 에트와린을
만들려 하신다는 얘기를 듣고,
달려온 것이오."
6088,69,"水臭いでゴザルよ。
東方の文化についてのことなら、
拙者にお任せアレ！","섭섭한 말씀이오.
동방의 문화에 관한 일이라면,
소생에게 맡겨 주시오!"
6179,70,"え…？
じゃあ、あんた、
エトワリンを作れるの？","어…?
그럼, 당신,
에트와린을 만들 수 있어?"
6248,71,"無論！
東方の職人より伝授された
免許皆伝の腕前、お見せしてしんぜよう。","물론이오!
동방의 장인에게 전수받은
면허개전의 솜씨, 보여드리리다."
6341,72,"へぇ～…。
人は見かけによらないっていうけど、
妙な特技を持ってるんだね。","허어~…
사람은 겉만 봐서는 모른다더니,
희한한 특기를 가지고 있네."
6436,73,"でもまあ、ありがとう。
嬉しいよ。","그래도 뭐, 고마워.
기쁘네."
6498,74,"そうだ、@MYNAMEにも
お礼をしなきゃいけないね。","맞다, @MYNAME에게도
답례를 해야겠네."
6566,75,"あんたの狩りに１回だけつきあうよ。
獲物はなんだっていいからさ。","당신 사냥에 １회만 같이 가줄게.
사냥감은 뭐든 상관없으니까."
6651,76,"猟団部屋で待ってるから、
準備ができたらいつでも声をかけて。","수렵단실에서 기다리고 있을 테니,
준비되면 언제든지 말 걸어줘."
6732,77,"もちろん、エトワリンができたら
あんたにも食べさせてあげるからね。","물론, 에트와린이 완성되면
당신한테도 맛보게 해줄 테니까."
