Offset,Hash,Original,Translation
1736,20,"へ？ボウガンとか爆弾？
あんた、何言ってるんだい？","어? 보우건이라거나 폭탄?
당신, 무슨 소리를 하는 거야?"
1807,21,"魚にボウガンも爆弾も…
あ、いや…そういえば…","생선한테 보우건이니 폭탄이니…
아, 아니…그러고 보니…"
1874,22,"わかった！
確かどこかの地方じゃあ、
アブラフグのことをボウガンって呼んでたね。","알았다!
분명 어느 지방에서는,
기름복어를 보우건이라고 불렀었지."
1975,23,"アブラフグの内臓には毒があって、
素人が調理すると、当たっちまうんだ。","기름복어의 내장에는 독이 있어서,
초보자가 조리하면, 당해버리는 거야."
2066,24,"当たるとコロっといっちまうから、
ボウガンって呼ばれてるわけさ。","당하면 훅 가버리니까,
보우건이라고 불리는 거지."
2164,25,"もちろん、ウチに置いてるアブラフグは
ちゃあんと下ごしらえしてあるから、
毒なんてあるわけないよ！","물론, 우리 가게에 있는 기름복어는
제대로 손질해 놨으니까,
독 같은 건 있을 리가 없어!"
2283,26,"サシミにして良し、鍋にして良しだ！
さあさあ、買っとくれ！","회로 먹어도 좋고, 냄비 요리로 먹어도 좋아!
자자, 사가라고!"
2362,27,"レイラが食べたがっている魚が判明した。
祈樹の泉に行こう。","레일라가 먹고 싶어 하는 생선이 밝혀졌다.
기수의 샘으로 가자."
2454,28,"話を聞いてきてくれたのかい？
それじゃあ、祈樹の泉で話そう。","이야기를 듣고 와줬어?
그럼, 기수의 샘에서 이야기하자."
2537,29,やあ、食材屋はどうだった？,"야, 식료품점은 어땠어?"
2597,30,"そうそう、アブラフグだ！
お師匠様も確かそう言ってたよ。","맞아 맞아, 기름복어야!
스승님도 분명 그렇게 말씀하셨어."
2674,31,"とても薄いサシミでね。
アレが最高に美味しいんだ。","아주 얇은 회였는데.
그게 최고로 맛있었어."
2745,32,久しぶりに、食べてみたいな…,"오랜만에, 먹어보고 싶네…"
2794,33,"レイラのために
アブラフグを買ってきてあげよう。","레일라를 위해
기름복어를 사다 줘야겠다."
2876,34,アブラフグ…食べたいなぁ…,기름복어…먹고 싶다…
2923,35,"レイラのためにアブラフグを買い、
祈樹の泉まで持ってこよう。","레일라를 위해기름복어를 사서,
기수의 샘까지 가져가자."
3032,36,"え…？
あんた、アタシのために
アブラフグを持ってきてくれたの？","어…?
당신, 나를 위해
기름복어를 가져다준 거야?"
3117,37,"…ありがとう。
あんた、本当にいい人だね…","…고마워.
당신, 정말 좋은 사람이네…"
3180,38,レイラは少し涙ぐんでいるようだ。,레일라는 조금 눈물을 글썽이는 것 같다.
3233,39,"あ、ごめんごめん。
ほら、まだここに来て日が
浅いから、友達いなくてさ。","아, 미안 미안.
그, 아직 여기 온 지
얼마 안 돼서, 친구가 없어서."
3325,40,"それに、ちょっと
お師匠様のこと思い出しちゃって…","게다가, 조금
스승님 생각이 나버려서…"
3396,41,"そうだ、あんたにお礼しないとね。
またあんたの狩りに、アタシが
１回つきあうってのはどう？","맞다, 당신한테 답례를 해야지.
다시 당신 사냥에, 내가
１회 같이 가는 건 어때?"
3507,42,"獲物は何だっていいからさ。
あんたの猟団部屋で待ってるよ。","사냥감은 뭐든 상관없으니까.
당신 수렵단실에서 기다릴게."
3599,43,"今回もありがとね。
@MYNAME…","이번에도 고마워.
@MYNAME…"
