Offset,Hash,Original,Translation
2691,31,"エドワード！？
どうしてここに…！？","에드워드!?
어째서 여기에…!?"
2748,32,"どうしてもこうしてもないよ。
ゴゴモアの狩猟依頼ばかり受けてるのは
君だろう？","이유고 뭐고 없어.
고고모아 사냥 의뢰만 받고 있는 게
너잖아?"
2847,33,"そのことで、他のハンターたちから
ギルドに苦情が来ているんだ。","그 일로 다른 헌터들한테서
길드에 항의가 들어오고 있어."
2937,34,あちゃ～…やりすぎちゃったか。,아이고~…너무 심했나.
3029,35,"まったく、君やギネルは
他人の迷惑を考えないから困る。","정말이지, 너랑 기넬은
남에게 폐가 된다는 생각을 안 해서 곤란해."
3104,36,"狩りと乱獲は違うんだ。
君もレジェンドラスタなら、
少しは慎みたまえ。","사냥과 남획은 다른 거다.
너도 레전드 라스터라면,
조금은 삼가도록 해."
3195,37,"う～ん、でもあと少しで
ボクの部屋がふわっふわになるんだよね。","으~음, 하지만 조금만 더 있으면
내 방이 폭신폭신해지는데."
3278,38,"お願い！
あと１頭だけだから！","부탁이야!
딱 １마리만 더!"
3329,39,はぁ～…まったく、君というヤツは…,"하아~…정말이지, 너란 녀석은…"
3384,40,"そこまで言うなら、
あと１頭だけは許可しよう。","그렇게까지 말한다면,
딱 １마리만 더 허락하지."
3458,41,"ほんと！？
ありがとう、エドワード大好き！","정말!?
고마워, 에드워드 정말 좋아!"
3528,42,"ただし、君が狩ってはいけないよ。
ギルドにまた抗議が来るからね。","단, 네가 사냥해선 안 돼.
길드에 또 항의가 들어오니까."
3640,43,"@MYNAMEが狩猟するなら、
ギルドには僕が何とか言っておこう。","@MYNAME가 사냥하는 거라면,
길드에는 내가 알아서 말해두지."
3727,44,"わかったよ。
じゃあ、@MYNAMEさん、もう一度だけ
ゴゴモアを狩ってくれないかな？","알겠어.
그럼 @MYNAME님, 한 번만 더
고고모아를 사냥해 줄 수 있어?"
3827,45,"ボクはその間に
採集素材を集めておくからさ。","나는 그 사이에
채집 소재를 모아 둘 테니까."
3905,46,"ありがとう！
この狩りが終わったら、
ちゃんとキミにもお礼はするからね！","고마워!
이 사냥이 끝나면,
제대로 너한테도 답례할게!"
3998,47,"じゃあ、ゴゴモアの狩猟、
よろしくお願いします！
狩猟がおわったら、またここに来てね！","그럼 고고모아 사냥,
잘 부탁드려요!
사냥이 끝나면 다시 여기로 와 줘!"
4117,48,"この狩りが終わったら、
ちゃんとキミにもお礼はするからね！","이 사냥이 끝나면,
제대로 너한테도 답례할게!"
4196,49,"ゴゴモアの狩猟、よろしくお願いします！
狩猟が終わったら、
また祈樹の泉に来てね！","고고모아 사냥, 잘 부탁드려요!
사냥이 끝나면,
다시 기수의 샘으로 와 줘!"
4299,50,"ありがとう！
ゴゴモアの素材、確かに受け取ったよ。","고마워!
고고모아의 소재, 확실히 받았어."
4370,51,"麻痺袋も獲ってきたし、
香来草もあるし、これであとは…","마비주머니도 구해왔고,
향래초도 있고, 이걸로 남은 건…"
4445,52,"あ、あれれれ～！？
ペリカン鉱石が足りないよっ！","어, 어라라라~!?
펠리컨광석이 부족해!"
4514,53,"おかしいなあ。
全部集めたと思ったのに…","이상하네.
전부 모았다고 생각했는데…"
4622,54,"フラウ、まさかと思うが君、
ワザとやってるんじゃないだろうね？","플라우, 설마 싶긴 하지만 너,
일부러 그러는 거 아니겠지?"
4712,55,"そ、そんなこと、
あるはずがないじゃない！","그, 그럴 리가
없잖아!"
4775,56,"でも、困ったな～。
ペリカン鉱石さえあれば、
ボクのふわっふわ武器が完成するのにな～。","그치만, 곤란한걸~.
펠리컨광석만 있으면,
내 폭신폭신 무기가 완성될 텐데~."
4889,57,"ああ、誰か優しいハンターさんが
ペリカン鉱石をくれればいいのにっ！","아아, 누군가 상냥한 헌터 씨가
펠리컨광석을 주면 좋을 텐데!"
4976,58,フラウはチラチラとこちらを見ている…,플라우는 힐끔힐끔 이쪽을 보고 있다…
5067,59,"@MYNAME、本当にすまない。
この残念な女の子のために、あと少しだけ
付き合ってやってはくれないだろうか。","@MYNAME, 정말 미안하다.
이 안쓰러운 여자애를 위해서, 조금만 더
함께해 주지 않겠나."
5198,60,"その残念な女の子というのは、
ひょっとしてボクのことかな？","그 안쓰러운 여자애라는 게,
혹시 내 얘기인가?"
5277,61,"キミ以外に誰がいるんだ。
まったく、同じレジェンドラスタとして
僕は恥ずかしいよ。","너 말고 누가 있겠어.
정말이지, 같은 레전드 라스터로서
나는 부끄럽다."
5387,62,"いいかい？
@MYNAMEに雑用を押し付けるのは
今回で最後にするんだぞ！？","알겠나?
@MYNAME한테 잡일을 떠넘기는 건
이번이 마지막이야!?"
5477,63,はーい、わかりましたっ！,"네~, 알겠습니다!"
5529,64,"はぁ～…@MYNAME、
そういうわけで、ペリカン鉱石を
ここに持ってきてやってくれ。","하아~…@MYNAME,
그런 이유로, 펠리컨광석을
여기로 가져다주지 않겠나."
5636,65,"ちなみに、あと３つ必要なんだ！
集まったら、またここに持ってきて！","참고로, 앞으로 ３개 더 필요해!
모이면, 다시 여기로 가져와 줘!"
5722,66,"だ、そうだ。
よろしく頼んだよ。","라, 라는군.
잘 부탁하지."
5801,67,"ペリカン鉱石はあと３つ必要なんだ。
集まったら、祈樹の泉に持ってきて！
よろしくねっ！","펠리컨광석은 앞으로 ３개 더 필요해.
모이면, 기수의 샘으로 가져와!
잘 부탁해!"
5935,68,"@MYNAMEさん、ありがとう！
ペリカン鉱石を持ってきてくれたんだね！","@MYNAME님, 고마워!
펠리컨광석을 가져다줬구나!"
6021,69,"これでようやく
ゴゴモアのふわっふわ武器を
揃えられるよ！","이걸로 드디어
고고모아의 폭신폭신 무기를
다 모을 수 있겠어!"
6107,70,"ところで、君はなぜそんなに
ゴゴモアの武器にこだわるんだ？","그런데, 너는 왜 그렇게
고고모아의 무기에 집착하는 거지?"
6186,71,"狩りで使うわけでもないし、
武器なら他にも沢山持ってるじゃないか。","사냥에 쓰는 것도 아니고,
무기라면 다른 것도 잔뜩 갖고 있잖아."
6280,72,"そりゃあ、一番の理由は
やっぱり見た目が可愛いからだけど、
他にも理由を挙げるとすれば…","그야, 가장 큰 이유는
역시 생김새가 귀여워서지만,
다른 이유를 꼽자면…"
6389,73,"ゴゴモアの、
あの闘い方に惹かれたからかな？","고고모아의,
그 싸우는 방식에 끌려서일까?"
6454,74,闘い方…？,싸우는 방식…?
6485,75,"あの素早さ、跳躍力、
そして大きな２つの爪を武器に
縦横無尽に狩り場を跳びまわる姿って…","그 날렵함, 도약력,
그리고 커다란 두 개의 발톱을 무기로
종횡무진 사냥터를 뛰어다니는 모습이란…"
6594,76,"まるで、双剣の
お手本みたいだと思わない？","마치, 쌍검의
모범 같다고 생각하지 않아?"
6657,77,"なるほど、つまり君はゴゴモアの中に
自分の狩りの到達点を見ていたわけだ。","그렇군, 즉 너는 고고모아 안에서
자신의 사냥이 도달할 지점을 보고 있었던 거군."
6750,78,"とはいえ、あの動きは
人間にはなかなかマネできないけどね。","그렇다고는 해도, 그 움직임은
인간이 좀처럼 흉내 낼 수 없지만."
6829,79,"でも、双剣使いとしては
見るべきところは沢山あると思うんだ。","그래도, 쌍검사로서는
배울 점이 많다고 생각해."
6910,80,"何も考えていないようで、
君もやっぱりハンターだったんだな。","아무 생각 없어 보여도,
너도 역시 헌터였구나."
7004,81,"当たり前でしょ！
これでもレジェンドラスタなんだし！","당연하잖아!
이래 봬도 레전드 라스터인데!"
7084,82,"そうだ、お礼は
ボクが@MYNAMEさんの狩りに
お付き合いするっていうのはどうかな？","맞다, 답례는
내가 @MYNAME님의 사냥에
함께하는 걸로 하는 게 어때?"
7184,83,"ゴゴモアから学んだ動きで、
バッチリお手伝いするからね！","고고모아한테서 배운 움직임으로,
확실하게 도와줄 테니까!"
7261,84,"ボクは猟団部屋で待ってるから、
いつでも声をかけてね。
よろしく！","나는 수렵단실에서 기다리고 있을 테니까,
언제든 말 걸어줘.
잘 부탁해!"
