Offset,Hash,Original,Translation
1124,13,"それが、歌姫さまと
レイラってことなんだニャ…","그게, 가희님과
레일라라는 거다냥…"
1191,14,"そうだ。
あとは、お前さんたちも知ってるだろ？","그렇다.
그다음은, 너희들도 알고 있겠지?"
1258,15,"生き残った姉はアイルーに育てられ、
祈りの森の歌姫となった。","살아남은 언니는 아이루에게 길러져,
기도의 숲의 가희가 되었다."
1339,16,"そして妹はトキシに拾われ、
穿龍棍使いのハンターとして成長した。","그리고 동생은 토키시에게 거두어져,
천룡곤 사용자 헌터로 성장했다."
1424,17,"だが、歌姫さまはトキシを追い、
その力を失い…トキシはトキシで
歌姫さまの力を取り戻そうと狩りに向かい…","하지만, 가희님은 토키시를 뒤쫓다가,
그 힘을 잃고… 토키시는 토키시대로
가희님의 힘을 되찾으려고 사냥에 나섰고…"
1549,18,"とうとうトキシは、
帰ってこなかったんですニャ…","결국 토키시는,
돌아오지 못했다냥…"
1618,19,"でも、そのことでレイラが
歌姫さまを恨むのは、
筋違いですニャ！","하지만, 그 일로 레일라가
가희님을 원망하는 건,
말도 안 된다냥!"
1703,20,"そうかニャ？
オレたちだって最初は、
トキシのことを随分と恨んでたニャ。","그런가냥?
우리도 처음에는,
토키시를 꽤나 원망했었다냥."
1796,21,う…そ、それは…,"으… 그, 그건…"
1833,22,"レイラからしてみれば、
トキシは最愛の師であり、育ての親だ。","레일라 입장에서 보면,
토키시는 가장 사랑하는 스승이자, 길러준 부모다."
1914,23,"それが、一緒に暮らした記憶もない
生き別れた姉のために命を落としたんだ。
恨みたくもなるさ。","그런 사람이, 함께 산 기억도 없는
생이별한 언니를 위해 목숨을 잃은 거다.
원망하고 싶어지는 것도 당연하지."
2027,24,だ、だけど…,"그, 그렇지만…"
2060,25,"そうだ。
歌姫さまもレイラも、きっとトキシだって
今のままでいいとは思ってないはずだ。","맞다.
가희님도 레일라도, 분명 토키시도
지금 이대로가 좋다고는 생각하지 않을 거다."
2167,26,"何かキッカケさえあれば、
２人の仲を修復できるんだろうがな…","뭔가 계기만 있으면,
두 사람의 사이를 회복할 수 있을 텐데 말이다…"
2255,27,"コーレクラウフィーが、
そのキッカケになるはずだったんだがニャ…","코레크라우피가,
그 계기가 될 예정이었는데 말이다냥…"
2340,28,"ギ、ギネル殿、@MYNAME殿！
ここにいたでゴザルか！","기, 기넬 님, @MYNAME 님!
여기 계셨소이까!"
2451,29,"キースじゃねえか。
血相変えて、何かあったのか？","키스 아니냐.
안색이 변해서는, 뭔 일 있었냐?"
2520,30,"そ、それが…レイラが、
たったひとりでイナガミを狩ると
竹林へ向かったでゴザル！","그, 그게… 레일라가,
혼자서 이나가미를 사냥하겠다며
죽림으로 향했소이다!"
2621,31,"な、なんだと！？
他のレジェンドラスタどもは
何してやがったんだ！？","뭐, 뭐라고!?
다른 레전드 라스터 놈들은
뭘 하고 있었던 거야!?"
2710,32,"エドワード殿やフローラ殿が
止めるのも聞かず、振り切って…！","에드워드 님과 플로라 님이
말리는 것도 듣지 않고, 뿌리치고서…!"
2791,33,"ちっ、やべえな。
いくら凄腕の穿龍棍使いとはいえ、
ひとりでイナガミは危険すぎる！","쳇, 큰일이군.
아무리 뛰어난 천룡곤 사용자라 해도,
혼자서 이나가미는 너무 위험해!"
2894,34,い、いかがいたそうカ！？,"어, 어찌하면 되겠소이까!?"
2939,35,"仕方がねえ。
今すぐ竹林まで追いかけて、
みんなでイナガミを狩るんだ！","어쩔 수 없지.
지금 당장 죽림까지 쫓아가서,
다 같이 이나가미를 사냥하는 거다!"
3030,36,"しかし、今からでは
どの個体かもわからんでゴザルよ！？","하지만, 지금부터는
어느 개체인지도 모르는 것이올시다!?"
3112,37,"片っ端からイナガミを狩るんだよ！
@MYNAME、お前さんも協力してくれ！","닥치는 대로 이나가미를 사냥하는 거야!
@MYNAME, 너도 좀 도와줘라!"
3200,38,"とにかく、一刻も早く
~C05イナガミを討伐~C00するんだ！","아무튼, 한시라도 빨리
~C05이나가미를 토벌~C00하는 거다!"
3301,39,大変ですニャ、一大事ですニャ！,"큰일이다냥, 대사건이다냥!"
3352,40,"とにかく、一刻も早く
~C05イナガミを討伐~C00しないと
レイラが危ないですニャ！","아무튼, 한시라도 빨리
~C05이나가미를 토벌~C00하지 않으면
레일라가 위험하다냥!"
3474,41,"@MYNAME様、
お待ちしておりましたニャ！","@MYNAME님,
기다리고 있었습니다냐!"
3555,42,"つい先ほど、傷ついたレイラが
ここに運ばれてきましたニャ！","방금 전에, 상처 입은 레일라가
이곳으로 옮겨져 왔다냥!"
3634,43,う、うぐっ…！,"으, 으윽…!"
3669,44,"レイラ、大丈夫か！？
しっかりしろ！","레일라, 괜찮으냐!?
정신 차려!"
3726,45,こ、これしきの傷…ぐっ！,"이, 이 정도 상처쯤…큭!"
3771,46,"動いちゃダメですニャ！
傷口が開きますニャ！","움직이면 안 된다냥!
상처가 벌어진다냥!"
3836,47,くっ…！,큭…!
3865,48,"な、情けない…
アタシは今まで、何のために
ここまで生きてきたんだ…","하, 한심하군…
나는 지금까지, 무엇을 위해
여기까지 살아온 거지…"
3954,49,"…レイラ、お前さんが
トキシから穿龍棍を学んだのは、
イナガミを討伐するためだったんだな？","…레일라, 네가
토키시에게서 천룡곤을 배운 건,
이나가미를 토벌하기 위해서였던 거냐?"
4065,50,"…そうさ。
アタシの出生の話は、
お師匠様から聞いたんだ。","…그래.
내 출생에 대한 이야기는,
사부님께 들었지."
4144,51,"故郷を奪い、家族を奪ったイナガミを、
いつかこの手で狩ってやろうと…！","고향을 빼앗고, 가족을 빼앗은 이나가미를,
언젠가 이 손으로 사냥해 주겠다고…!"
4235,52,"だけど、ようやく見つけた姉さんは
そんなことも忘れ、あろうことか
呪われた歌の力まで使って…","하지만, 겨우 찾아낸 언니는
그런 것도 잊고, 하필이면
저주받은 노래의 힘까지 사용해서…"
4348,53,"歌姫さまの力は、
呪われた力なんかじゃないニャ！
ハンターたちに希望を与える…","가희님의 힘은,
저주받은 힘 따위가 아니다냥!
헌터들에게 희망을 주는…"
4447,54,"アタシにとっては、呪われた力だ！
あの力のせいでイナガミは、
アタシたちの故郷を…！","나한테는, 저주받은 힘이다!
그 힘 때문에 이나가미는,
우리들의 고향을…!"
4552,55,"だけど、お師匠様は
そんな姉さんを見捨てなかった。","하지만, 사부님은
그런 언니를 저버리지 않았다."
4623,56,"姉さんのために命を懸けて、
あげくの果てに…！","언니를 위해 목숨을 걸고,
결국에는…!"
4690,57,レイラ…,레일라…
4719,58,"く、悔しいよ…
どれだけがんばっても、
アタシには何も得られなかった…！","크, 분하다…
아무리 애써 봐도,
나는 아무것도 얻을 수 없었어…!"
4812,59,"お師匠様も、姉さんのような力も…
命を懸けて学んだ穿龍棍の技すらも！
あのイナガミには通じなかった…","사부님도, 언니 같은 힘도…
목숨을 걸고 배운 천룡곤 기술조차도!
그 이나가미에게는 통하지 않았다…"
4933,60,"た、たったひとりで…！
たったひとりで、今日まで
がんばってきたのに…！","오, 오직 혼자서…!
오직 혼자서, 오늘까지
애써 왔는데…!"
5053,61,"なあレイラ、覚えてるか？
俺はな、幼い頃のお前さんに、
一度だけ会ったことがあるんだぜ？","있잖아 레일라, 기억하나?
나는 말이지, 어릴 적의 너를,
딱 한 번 만난 적이 있단다?"
5169,62,アタシが、あんたに…？,"내가, 당신을…?"
5212,63,"そうだ。
人の心の奥底まで見透かすような、
その澄んだ瞳、間違いねえ。","그래.
사람의 마음속 깊은 곳까지 꿰뚫어 보는 듯한,
그 맑은 눈동자, 틀림없다."
5303,64,"あの時、曇ったこの俺の心の
迷いを晴らしてくれたのは、
お前さんなんだよ。","그때, 흐려졌던 이 내 마음의
미혹을 걷어 준 건,
바로 너였어."
5398,65,"そのお前さんが、
今は逆に心を曇らせて泣いている。
おかしいじゃねえか。","그런 네가,
지금은 반대로 마음을 흐리며 울고 있다.
이상하지 않으냐."
5518,66,"トキシはお前さんに、
そのすべてを伝えたはずだ。","토키시는 너에게,
그 모든 것을 전했을 터다."
5587,67,"穿龍棍の技、ハンターとしての生き方、
そして、人としての心までもだ！","천룡곤의 기술, 헌터로서의 삶의 방식,
그리고, 사람으로서의 마음까지도 말이다!"
5703,68,"今のお前さんは、
もうひとりぼっちじゃないんだ。","지금의 너는,
더 이상 혼자가 아니다."
5772,69,"俺たちも、@MYNAMEもいる。
何より、お前さんの胸には
今もトキシの教えが生きてるはずだろ？","우리도 있고, @MYNAME도 있다.
무엇보다, 네 가슴속에는
지금도 토키시의 가르침이 살아 있을 터 아니냐?"
5882,70,"その瞳で、今度は
自分自身を見つめ直してみろ。
答えは、必ずあるはずだ…","그 눈으로, 이번에는
너 자신을 다시 들여다봐라.
답은, 반드시 있을 거다…"
6009,71,"傷の手当てには、感謝する。
ありがとう…","상처를 치료해 준 것에는, 감사한다.
고마워…"
6145,72,行ってしまったニャ…,가버렸다냥…
6186,73,"やっぱり、あのオンニャの
心を開くのは無理だったんですかニャ？","역시, 그 온냥의
마음을 여는 건 무리였던 거다냥?"
6269,74,"いいニャ。
あのオンニャだって、
きっとわかってるはずだぜニャ。","됐다냥.
그 온냥도,
분명 알고 있을 거다냥."
6354,75,"立ち直れるかどうかは、
あのオンニャ次第だぜニャ…","다시 일어설 수 있을지 어떨지는,
그 온냥한테 달렸다냥…"
