Offset,Hash,Original,Translation
1534,17,"とにかく、ここでオレたちが
あーだこーだ言っても仕方ないぜニャ。","어쨌든, 여기서 우리가
이러쿵저러쿵 말해봤자 소용없다냥."
1619,18,"@MYNAMEさん、悪いがここに
~C05レイラ~C00を呼んできて欲しいぜニャ。","@MYNAME씨, 미안하지만 여기로
~C05레일라~C00를 불러와 줬으면 한다냥."
1733,19,"@MYNAMEさん、悪いがここに
~C05レイラ~C00を呼んできて欲しいぜニャ。","@MYNAME씨, 미안하지만 여기로
~C05레일라~C00를 불러와 줬으면 한다냥."
1821,20,"レイラなら、
ラスタ酒場にいるはずだぜニャ。","레일라라면,
라스터 주점에 있을 거다냥."
1888,21,"やあ、あんたか。
アタシに何か用か？","어, 너냐.
나한테 무슨 볼일이야?"
1958,22,"え？
コーレクラウフィーができた？","뭐?
코레크라우피가 완성됐다고?"
2013,23,"あんた達、まさかお師匠様の穿龍棍を
ホントに作っちまったのか？","너희들, 설마 스승님의 천룡곤을
진짜로 만들어 버린 거야?"
2109,24,そう…,그래…
2163,25,"いや、正直おどろいたし、嬉しいよ。
こんなアタシのために、みんなが
そこまでしてくれたなんて…","아니, 솔직히 놀랐고, 기뻐.
이런 나를 위해서, 다들
그렇게까지 해주다니…"
2278,26,"でもね、やっぱりそれを
受け取るわけにはいかないよ。","근데 말이야, 역시 그걸
받을 수는 없어."
2351,27,"だって、それを受け取るってことは
姉さんを許すってことだろ？","왜냐면, 그걸 받는다는 건
언니를 용서한다는 거잖아?"
2432,28,"それだけはできない。
お師匠様の命を奪う原因を作った、
あの女を許すことだけは…！","그것만은 못 해.
스승님의 목숨을 앗아간 원인을 만든,
그 여자를 용서하는 것만은…!"
2535,29,"~C06レイラの瞳は、
静かな怒りと哀しみに満ちている…~C00","~C06레일라의 눈동자는,
조용한 분노와 슬픔으로 가득 차 있다…~C00"
2612,30,"悪いね、せっかく作ってくれたのにさ。
けど、もうアタシのことは
放っておいて欲しいんだ。","미안하네, 모처럼 만들어 줬는데.
하지만, 이제 나에 대한 건
내버려 뒀으면 좋겠어."
2721,31,"どうせ流れ者のハンターなんだ。
いずれまた、ここじゃないどこかへ…","어차피 떠돌이 헌터인걸.
언젠가 또, 여기가 아닌 어딘가로…"
2808,32,"ん…？
あんたの持ってる、その飾り…
どこかで見たような…","음…?
네가 가지고 있는, 그 장식…
어디선가 본 것 같은…"
2887,33,！？ま、まさか…！,"!? 서, 설마…!"
2926,34,"~C06ナターシャにもらった尻尾の飾りを、
レイラはまるで魅入られたように
凝視している…~C00","~C06나타샤에게 받은 꼬리 장식을,
레일라는 마치 홀린 듯이
응시하고 있다…~C00"
3037,35,が、雅翁龍…！,"아, 아옹룡…!"
3072,36,"間違いない！
それは、イナガミの尻尾だッ！","틀림없어!
그건, 이나가미의 꼬리야!"
3135,37,"あんた、そんなものを
一体どこで手に入れたんだ！？","너, 그런 걸
대체 어디서 손에 넣은 거야!?"
3219,38,"そうか…そうだったのか！
とうとう見つけた…イナガミ！","그런가… 그랬던 거였구나!
드디어 찾았어… 이나가미!"
3321,39,"~C06レイラは思いつめたように
一心に何かを考え込んでいる…~C00","~C06레일라는 무언가에 골몰한 듯
한마음으로 생각에 잠겨 있다…~C00"
3404,40,"~C06これ以上は話を聞けそうにない。
いったん、~C05祈樹の泉~C06に戻ろう。~C00","~C06이 이상은 이야기를 들을 수 없을 것 같다.
일단, ~C05기수의 샘~C06으로 돌아가자.~C00"
3514,41,"おかえりなさいですニャ！
レイラはここに来るんですかニャ？","어서 오라냥!
레일라는 여기로 오는 거다냥?"
3606,42,"へ？来ニャい？
コーレクラウフィーは作ったのに？
ニャンでですかニャ？","어? 안 온다냥?
코레크라우피는 만들었는데?
왜다냥?"
3710,43,"ニャんですと！？
あのオンニャ、歌姫さまを
絶対に許さないとか、何様ですニャ！","뭐다냥!?
그 온냥, 가희님을
절대 용서 안 한다니, 지가 뭔데다냥!"
3809,44,"あーもう、これだから
オイラは最初から反対だったですニャ！
こっちこそ出入り禁止にしてやるですニャ！","아 정말, 그러니까
나는 처음부터 반대했다냥!
이쪽이야말로 출입 금지시켜 버리겠다냥!"
3937,45,"いや、それよりも気になるのは
あのオンニャがイナガミについて
言っていたことだニャ。","아니, 그것보다 신경 쓰이는 건
그 온냥이 이나가미에 대해서
한 말이다냥."
4049,46,"イナガミ…？
そんなモンスターいたかニャ？","이나가미…?
그런 몬스터가 있었나냥?"
4112,47,"竹林で発見されたモンスターで、
雅翁龍とも呼ばれている古龍ですニャ。","죽림에서 발견된 몬스터로,
아옹룡이라고도 불리는 고룡이다냥."
4201,48,"竹林の付近の小さな集落で、
このイナガミに関する古い文献が
発見されたそうで…","죽림 부근의 작은 마을에서,
이 이나가미에 관한 오래된 문헌이
발견됐다고 하는데…"
4300,49,"その文献によると、
どうもイナガミはかなり古くから
竹林に住み着いていたようですニャ。","그 문헌에 의하면,
아무래도 이나가미는 꽤 오래전부터
죽림에 살고 있었던 것 같다냥."
4414,50,"フーン。
で、そのイナガミとレイラと
何の関係があるニャ？","흐응.
그래서, 그 이나가미와 레일라가
무슨 관계가 있다냥?"
4493,51,"その文献の発見された集落ってのが、
歌姫さまとレイラの故郷なのさ…","그 문헌이 발견된 마을이라는 게,
가희님과 레일라의 고향이야…"
4594,52,"！？ギネル…！
何しにここへ来たニャ！？","!? 기넬…!
뭘 하러 여기 온 거다냥!?"
4703,53,"その集落が歌姫さまの故郷とは、
どういうことですかニャ！？","그 마을이 가희님의 고향이라니,
무슨 소리다냥!?"
4782,54,"エドワードと俺が必死に調べて、
ようやく判明したことだ。","에드워드와 내가 필사적으로 조사해서,
겨우 밝혀낸 거다."
4859,55,"イナガミというモンスターには、
不思議な力が備わっている。","이나가미라는 몬스터에게는,
신비한 힘이 깃들어 있다."
4938,56,"その尻尾を竹林の地面に突き刺せば、
そこに後から一斉に竹が生える。","그 꼬리를 죽림 땅에 꽂으면,
그곳에 나중에 대나무가 일제히 자라난다."
5025,57,"あるいは、傷口からにじみ出た体液が
瞬時に硬化し、傷口を覆うように
甲殻をまとう…","혹은, 상처에서 배어 나온 체액이
순식간에 굳어져, 상처를 뒤덮듯이
갑각을 두른다…"
5128,58,"かつて、そのイナガミの力を、
祈りをもって我が物にしようとした
一族が存在した…","예전에, 그 이나가미의 힘을,
기도로써 자신들의 것으로 만들려 한
일족이 존재했다…"
5229,59,ま、まさか…！？,"서, 설마…!?"
5266,60,"そうだ。
歌姫さまとレイラは、
その一族の最後の生き残りなんだ…！","그렇다.
가희님과 레일라는,
그 일족의 마지막 생존자인 거야…!"
