Offset,Hash,Original,Translation
3111,37,"だけど、わたくしたちには
いつも助けてくださる人々がいて、
愛してくださる人々がいました…","하지만, 저희들에게는
언제나 도와주시는 분들이 있었고,
사랑해 주시는 분들이 있었지요…"
3222,38,"ああ、そうだね。
アタシは決して、ひとりぼっち
なんかじゃなかった…","아아, 그렇네.
나는 결코, 혼자
같은 게 아니었어…"
3311,39,"お師匠様がいて、今またこうして
新しい仲間と巡り逢えた…","사부님이 계셨고, 지금 또 이렇게
새로운 동료와 만날 수 있었어…"
3388,40,"アタシは、アタシ自身の呪いから
ようやく解放されたんだ…","나는, 나 자신의 저주에서
드디어 해방됐어…"
3465,41,"@MYNAME様、ありがとうございます。
また、あなたには救われましたね…","@MYNAME님, 감사합니다.
또, 당신에게 구원받았네요…"
3580,42,"そうだ、@MYNAME。
これをもらってくれないかな？","맞아, @MYNAME.
이걸 받아 주지 않을래?"
3677,43,"うニャ？
それは何ニャ？","응냥?
그건 뭐다냥?"
3722,44,"お師匠様がアタシを拾ってくれた時、
アタシが持っていた石らしいんだ。","사부님이 나를 주워 주셨을 때,
내가 가지고 있던 돌이라나 봐."
3811,45,"奏でた歌が、
やがて絆によって響きあう…","연주한 노래가,
이윽고 인연에 의해 서로 울려 퍼진다…"
3872,46,"響奏の結晶と残響の結晶は、
まさに対となる歌の力なのです。","향주결정과 잔향결정은,
바로 짝을 이루는 노래의 힘이랍니다."
3951,47,お師匠様も同じことを言ってたよ。,사부님도 같은 말을 했었어.
4004,48,"@MYNAME、あんたなら、
この結晶を使って、また新たな
伝説を紡いでくれると思う。","@MYNAME, 너라면,
이 결정을 사용해서, 또 새로운
전설을 자아내 줄 거라 생각해."
4117,49,"レイラ…あなたはこれから
どうなさるのですか？","레일라…당신은 앞으로
어떻게 하실 건가요?"
4191,50,"アタシかい？
そうだなぁ…","나 말이야?
글쎄…"
4238,51,"イナガミも討伐したし、
やっぱりまた旅に出るかニャ？","이나가미도 토벌했고,
역시 다시 여행을 떠날 거다냥?"
4338,52,"いや、もう旅はやめだ。
だって、ここには仲間がいるからね。","아니, 이제 여행은 그만두겠다.
왜냐하면, 여기에는 동료가 있으니까."
4417,53,レイラ…,레일라…
4459,54,"みんなが作ってくれたコーレクラウフィーは
ありがたく使わせてもらうよ。","다들 만들어 준 코레크라우피는
고맙게 사용하도록 하지."
4550,55,"そういえば、レジェンドラスタの皆様が、
コーレクラウフィーを見て
うらやましがっていましたニャぁ…","그러고 보니, 레전드 라스터 여러분이,
코레크라우피를 보고
부러워하고 있었다냐아…"
4676,56,"今にも、メラギナスのところに行って
自分の烈種武器を作り始めそうな
勢いだったニャ。","당장이라도, 메라기나스한테 가서
자신의 열종무기를 만들기 시작할 것 같은
기세였다냥."
4781,57,"みんなには色々と世話になったから、
今度はアタシの番だな。
素材集めは、手伝わせてもらうよ。","다들한테 여러모로 신세를 졌으니까,
이번엔 내 차례군.
소재 모으는 건, 도와주도록 하지."
4901,58,"@MYNAME、これからも
あんたとは長いつきあいになりそうだ。
よろしくなっ！","@MYNAME, 앞으로도
너와는 긴 인연이 될 것 같다.
잘 부탁한다!"
