Offset,Hash,Original,Translation
4279,47,"すまんが@MYNAME、
お前さんはヌメリンギを２つ
頼まれてくれるか？","미안하다만 @MYNAME,
네놈은 미끌 버섯을 ２개
부탁받아 주겠느냐?"
4378,48,"おお、やってくれるか！
集まったら、ここまで持ってきてくれ。
よろしく頼むぞ！","오오, 해주는 거냐!
다 모이면, 여기까지 가져와다오.
잘 부탁한다!"
4496,49,"すまんが@MYNAME、
お前さんはヌメリンギを２つ頼むぞ！
集まったら、祈樹の泉まで持ってきてくれ。","미안하다만 @MYNAME,
네놈은 미끌 버섯을 ２개 부탁한다!
다 모이면, 기수의 샘까지 가져와다오."
4620,50,"狩人殿。待っておりましたゾ。
して、首尾は？","나리. 기다리고 있었소이다.
그래서, 결과는?"
4698,51,"さすがだな。
こっちも陽翔原珠を２５０個ほど
採取してきたぞ！","역시 대단하군.
이쪽도 양상원주를 ２５０개 정도
채집해왔다!"
4781,52,"そ、それはご苦労でゴザったな。
ちとやり過ぎでゴザルが…","그, 그거 참 수고하셨소이다.
좀 과했소만…"
4858,53,"次は拾い食いの技、
食漢珠を作るでゴザル。","다음은 주워 먹기의 기술,
식한주를 만들겠소."
4921,54,"拾い食いという名前が
少々気に入らんがな、ガハハハ。","주워 먹기라는 이름이
좀 마음에 안 드는군, 가하하하."
4994,55,"しかし効果は抜群でゴザル。
食漢珠に必要な素材は水光原珠、
大食いマグロ、大猪の皮でゴザルが…","허나 효과는 발군이오.
식한주에 필요한 소재는 수광원주,
대식 참치, 왕멧돼지 가죽이오만…"
5109,56,"今回も手分けしよう。
@MYNAME、お前さんは水光原珠を頼む！
集まり次第、またここに戻ってきてくれ。","이번에도 나눠서 하자고.
@MYNAME, 자네는 수광원주를 부탁하마!
다 모이면 다시 이리로 돌아와줘."
5246,57,"@MYNAME、
お前さんは水光原珠を頼む！
集まったら、また祈樹の泉で会おう！","@MYNAME,
자네는 수광원주를 부탁하마!
다 모이면 다시 기수의 샘에서 만나자!"
5348,58,おお、戻られたでゴザルか。,"오오, 돌아오셨소이까."
5408,59,"おお、水光原珠を持ってきてくれたか。
こちらもドスファンゴを１００頭ほど
狩ってきてやったわ。ガハハハ！","오오, 수광원주를 가져왔구나.
나도 도스팡고를 １００마리 정도
사냥해왔다. 가하하하!"
5533,60,"だから、いちいちやり過ぎでゴザル。
こんなに大猪の皮を獲ってきて、
毛皮屋でも開くつもりでゴザルか！？","그러니 매번 도가 지나치다는 것이오.
이렇게 왕멧돼지 가죽을 잔뜩 잡아와서,
가죽 가게라도 차릴 셈이오?!"
5656,61,"まあまあ、余ったら
総合ショップか武器屋にでもくれてやる。
で、次は何だ？","뭐 어때, 남으면
종합 상점이나 무기점에 줘버리면 되지.
그래서, 다음은 뭐냐?"
5751,62,"最後は、絶倫に必要な強精珠でゴザルな。
こちらは修羅原珠と眠鳥の胃石で
作れるでゴザル。","마지막은, 절륜에 필요한 강정주이오.
이것은 수라원주와 수면조의 위석으로
만들 수 있소이다."
5860,63,"修羅原珠はともかく、
眠鳥の胃石とはまた厄介だな。","수라원주는 그렇다 쳐도,
수면조의 위석이라니 또 성가시군."
5931,64,"確かに、ヒプノックから取れる素材の中でも、
かなり珍しいモノですからナ。","확실히, 히프노크에게서 얻는 소재 중에서도
꽤나 희귀한 것이니까 말이오."
6024,65,"仕方ない、出るまで狩るか。
@MYNAME、お前さんも協力してくれ。","어쩔 수 없군, 나올 때까지 사냥할 수밖에.
@MYNAME, 자네도 좀 도와줘."
6106,66,"差し当たって
ヒプノックの狩猟を１頭、頼む。
あとは俺様が何とかする！","우선은
히프노크 사냥을 １마리, 부탁한다.
나머지는 나 혼자 어떻게든 해보마!"
6197,67,狩猟が終わったら、またここで落ち合おう！,"사냥이 끝나면, 다시 이곳에서 만나자!"
6271,68,"差し当たって
ヒプノックの狩猟を１頭、頼む。
あとは俺様が何とかする！","우선은
히프노크 사냥을 １마리, 부탁한다.
나머지는 나 혼자 어떻게든 해보마!"
6362,69,"狩猟が終わったら、
また祈樹の泉で落ち合おう！","사냥이 끝나면,
다시 기수의 샘에서 만나자!"
6437,70,"おお、狩人殿。
戻られたでゴザルか。","오오, 나리.
돌아오셨소이까."
6493,71,"さっきギルドの職員から連絡があってな、
お前さんが狩ったヒプノックから、
眠鳥の胃石が取れたそうだ。","아까 길드 직원에게서 연락이 왔는데,
자네가 사냥한 히프노크에게서
수면조의 위석을 얻었다더군."
6614,72,"いやあ、助かった！
俺様なんて１８０頭ほど狩ったが、
ちっとも胃石は取れなんだわい！","이야, 살았다!
나는 １８０마리나 사냥했는데도
위석은 하나도 못 얻었단 말이지!"
6719,73,"またそんなムチャを…。
そのうち、他のハンター達から
別の苦情が来ますゾ？","또 그런 무모한 짓을…
조만간 다른 헌터들에게서
다른 항의가 들어올 것이오?"
6814,74,"とにかく、これで
３つのスキルが揃ったわけだ。","아무튼, 이걸로
３가지 스킬이 다 모인 셈이군."
6881,75,"ありがとう、@MYNAME。
今後は狩り場でひもじい思いを
しなくても済むわい。","고맙다, @MYNAME.
앞으로는 사냥터에서 배고픈
생각을 하지 않아도 되겠어."
6975,76,"そうだ、お礼にお前さんの狩りに
１回だけつきあってやろう。","그래, 답례로 자네 사냥에
한 번만 함께 해주지."
7054,77,"依頼は何でもいいぞ？
メラギナスだろうがゼルレウスだろうが、
どーんと来いだ、ガハハハ！","의뢰는 뭐든 상관없다!
메라기나스든 제르레우스든
얼마든지 덤벼라, 가하하하!"
7177,78,見つけたわよ、ギネル！,"찾았다, 기넬!"
7261,79,"げえっ、ナターシャ！","으엑, 나타샤!"
7303,80,"ななな、拙者たちに
何か御用でゴザルかナ！？","저저저, 소인들에게
무슨 볼일이시오이까!?"
7368,81,アンタたち、なんてことをしてくれたのよ！,"너희들, 대체 무슨 짓을 한 거야!"
7429,82,"狩り場からドスファンゴと
ヒプノックが消えてしまったと、
他のハンター達から猛抗議が来てるわよ！","사냥터에서 도스팡고와
히프노크가 사라졌다고,
다른 헌터들한테서 거센 항의가 들어오고 있어!"
7546,83,"おかげで私たちはギルドに平謝りよ！
この責任、どう取ってくれるのよ！","그 덕분에 우리는 길드에 싹싹 빌고 있다고!
이 책임, 어떻게 질 거야!"
7635,84,うう…そ、それは…,"으으… 그, 그건…"
7694,85,"やれやれ、だからあれほど
やり過ぎは良くないと申したのに…","허 참, 그러니 그렇게까지
과하게 하면 안 된다고 말씀드렸거늘…"
7807,86,"仕方ない、俺様からも
頭を下げに行くか。","어쩔 수 없군, 나도
가서 고개를 숙이고 오마."
7868,87,"@MYNAME、
この件が片付いたら
お前さんの猟団部屋を訪ねよう。","@MYNAME,
이 일이 마무리되면
자네의 수렵단실을 찾아가겠다."
7950,88,"猟団部屋で俺様に話しかけてくれたら、
お前さんの狩りにつきあってやる。
それでいいな？","수렵단실에서 나에게 말을 걸어주면,
자네 사냥에 함께 해주지.
그거면 됐지?"
8057,89,"はあ、まずは詫び料として
ギルドに黄金芋酒を１０００本ほど
納品しておくか…","하아, 우선은 사과의 뜻으로
길드에 황금 감자술을 １０００병 정도
납품해둘까…"
8154,90,だから、なぜそうなる…,"그러니까, 어째서 그렇게 되는 것이오…"
