Offset,Hash,Original,Translation
4936,58,"@MYNAME様、~C05ミドガロンの狩猟~C00、
よろしくお願いいたします。","@MYNAME님, ~C05미드가론의 사냥~C00,
잘 부탁드립니다."
5064,59,"ありがとうございます。
ミドガロンの素材、確かにいただきました。","감사합니다.
미드가론의 소재, 확실히 받았습니다."
5149,60,これで、すべての素材が揃いましたが…,"이걸로, 모든 소재가 갖춰졌습니다만…"
5213,61,"言われた通りに組み立ててみましたが、
これはキセルですかニャ？","말씀하신 대로 조립해 봤습니다만,
이건 담뱃대인가냥?"
5296,62,"キセル？
タバコを吸う道具だニャ。","담뱃대?
담배를 피우는 도구다냥."
5351,63,メゼポルタでタバコ好きのヤツといえば…,메제포르타에서 담배 좋아하는 녀석이라고 하면…
5417,64,タバコ好きの竜人族の男がいるぜニャ。,담배 좋아하는 용인족 남자가 있다냥.
5474,65,"広場の片隅で、いつも寂しそうに
キセルを吹かしてる男がニャ…","광장 한구석에서, 늘 쓸쓸한 듯이
담뱃대를 피우고 있는 남자가 있다냥…"
5569,66,ま、まさか…！？,"서, 설마…!?"
5606,67,"そう、~C05唄収集家~C00だぜニャ。
親方の言っていたことは正しかったのさニャ。","그래, ~C05노래 수집가~C00다냥.
우두머리가 했던 말이 옳았던 거다냥."
5703,68,"ニャ、ニャんと！？
アイツが犯人だったのかニャ！","뭐, 뭐라고!?
그 녀석이 범인이었단 말이냥!"
5772,69,"その通りです。
@MYNAME様、どうかあの方に
このキセルを差し上げてください。","그렇습니다.
@MYNAME님, 부디 그분께
이 담뱃대를 드려주십시오."
5868,70,あの方も、きっと待っていると思います。,그분도 분명 기다리고 계실 겁니다.
5953,71,"@MYNAME様、どうか~C05唄収集家~C00様に
このキセルを差し上げてください。
あの方も、きっと待っていると思います。","@MYNAME님, 부디 ~C05노래 수집가~C00님께
이 담뱃대를 드려주십시오.
그분도 분명 기다리고 계실 겁니다."
6087,72,ん？　ワシに何か用か？,음? 나한테 무슨 볼일인가?
6156,73,"ふぉっ！？
その珍しいキセルを
ワシにくれるというのか！？","허헛!?
그 진귀한 담뱃대를
나한테 준다는 겐가!?"
6248,74,"ありがたい、ありがたい。
どうやら、ワシの真意に気づいてくれた者が
いたようじゃな…","고맙네, 고맙네.
아무래도 내 진심을 알아차려준 이가
있었던 모양이구먼…"
6353,75,"そう、親方ネコに頼んで
何でも屋のウワサを流していたのはワシじゃ。","그래, 공방장냥에게 부탁해
만물상 소문을 퍼뜨린 게 바로 나일세."
6453,76,"かつて、この地方には
ひとりの歌い手がおった。","예전에, 이 지방에는
한 명의 노래하는 이가 있었지."
6520,77,"彼女は狩人たちのために歌い、
ワシは彼女のために唄を集めた。","그녀는 사냥꾼들을 위해 노래했고,
나는 그녀를 위해 노래를 모았다네."
6601,78,"しかし、彼女はこの地を去った。
残されたのは在りし日の想い出と、
歌われなくなった唄…","허나, 그녀는 이 땅을 떠났다네.
남은 것은 지난날의 추억과,
불리지 않게 된 노래뿐…"
6708,79,"そこに、新たな歌姫が現れた。
ワシは陰ながら、力になりたいと思った。","그런데, 그곳에 새로운 가희가 나타났지.
나는 남몰래 힘이 되어주고 싶었다네."
6797,80,"またかつてのように、歌によって人が集まり、
歌によって人が癒されるように…","또다시 예전처럼, 노래로 사람이 모이고,
노래로 사람이 치유되기를…"
6892,81,"しかし、もう安心じゃ。
オヌシたちがいれば、祈樹の泉は
絶えず人の笑い声で賑わうじゃろう。","허나, 이제 안심일세.
그대들이 있으면, 기수의 샘은
언제나 사람들의 웃음소리로 북적일 게야."
7016,82,"ありがとう、狩人よ。
今回の件は、寂しい爺の戯れと思って
忘れてくだされ。","고맙네, 사냥꾼이여.
이번 일은 외로운 늙은이의 장난으로 여기고
잊어주시게."
7111,83,"さて、ワシもそろそろ
新たな唄を探して旅にでも出るかのう。
ふぉっふぉっふぉ…","자, 나도 슬슬
새로운 노래를 찾아 여행이라도 떠나볼까나.
허헛허헛허…"
7210,84,~C06泉に戻って、がんばり屋のトッツイに報告しよう。~C00,~C06샘으로 돌아가 열심쟁이 톳츠이에게 보고하자.~C00
7298,85,"あ、@MYNAME様！
唄収集家はどうでしたかニャ？","아, @MYNAME님!
노래 수집가는 어땠나요냥?"
7364,86,"~C06アイルーたちに、
唄収集家の話を伝えた…~C00","~C06아이루들에게
노래 수집가 이야기를 전했다…~C00"
7433,87,"ニャんと…。
唄収集家がそんニャことを…","이럴 수가냥…
노래 수집가가 그런 말을…"
7494,88,"歌姫さまやあなた方の姿を、
かつてのご自分と重ねて
見てらしたのでしょうね…","가희님과 여러분의 모습을,
예전의 자신과 겹쳐
보고 계셨던 거겠죠…"
7591,89,"その上で、あの方なりに
歌姫さまを応援して差し上げようと…","그러면서 그분 나름대로
가희님을 응원해 드리려고…"
7677,90,"あの、ふと思ったのですが…
レジェンドラスタたちは、
本当に勘違いでここに来てたのですかニャ？","저기, 문득 든 생각인데…
레전드 라스터들은
정말로 착각해서 여기에 온 걸까냥?"
7799,91,"うニャ？
どういうことだニャ？","응냥?
무슨 소리냥?"
7857,92,"いえ…チルカもキースも
ティアラもギネルも、本当のことを知った上で
騙されたフリをしていたのではニャいかと…","아뇨…칠카도 키스도
티아라도 기넬도, 진실을 알면서도
속은 척을 했던 게 아닐까 싶어서…"
7986,93,じゃあ、アイツらは最初から…！？,"그럼, 그놈들은 처음부터…!?"
8039,94,"ま、そういうことだろうぜニャ。
天下のレジェンドラスタにしては、
勘違いが過ぎると思ったぜニャ。","뭐, 그런 거겠지냥.
천하의 레전드 라스터치고는
착각이 과하다 싶었다냥."
8163,95,"そうだったんだニャァ…。
ニャんだか、申し訳ないニャ。","그랬던 거였구나냥…
왠지, 미안하다냥."
8252,96,話はすべて伺いました。,이야기는 모두 들었습니다.
8316,97,歌姫さま…！,가희님…!
8363,98,"@MYNAME様、ユウェル様、
今回の一件、ありがとうございました。","@MYNAME님, 유웰님,
이번 일, 감사했습니다."
8445,99,"今のわたくしにできることは、
歌を歌うことだけ。","지금의 저에게 할 수 있는 것은,
노래를 부르는 것뿐."
8521,100,"歌いましょう。
ここにいるすべての方々と、
そして、彼らのために…","노래하겠습니다.
이곳에 계신 모든 분들과,
그리고 그들을 위하여…"
8615,101,"素敵な歌…。
まるで、胸に染みわたるよう…","멋진 노래…
마치, 가슴에 스며드는 것 같아…"
8705,102,"@MYNAME様、これはわたくしからの
ほんのささやかなお礼です。","@MYNAME님, 이것은 저의
작은 감사의 표시입니다."
8785,103,~C06歌姫から祈樹の枝を受け取った。~C00,~C06가희에게서 기수의 가지를 받았다.~C00
8852,104,"本当にありがとうございました。
これからも、どうかお力をお貸しください。","정말로 감사했습니다.
앞으로도, 부디 힘을 빌려주세요."
8952,105,"そういえばトッツイ、
ティアラからもらったポルタチケットは
どうニャったニャ？","그러고 보니 톳츠이,
티아라에게 받은 포르타 티켓은
어떻게 됐냥?"
9058,106,"うニャ！？
そ、それは…","우냥!?
그, 그건…"
9103,107,アナタ、まさかネコババを…,"너, 설마 슬쩍한 거 아니냐…"
9150,108,"と、とんでもニャい！
今ちゃんと@MYNAME様に
お渡ししようと思ってたニャ！","다, 당치도 않다냥!
지금 제대로 @MYNAME님께
드리려던 참이었다냥!"
9265,109,"@MYNAME様、
一緒に数えて欲しいニャ。
イチ、ニ、サン、シ…","@MYNAME님,
같이 세어줬으면 좋겠다냥.
하나, 둘, 셋, 넷…"
9345,110,"…炎王龍といえばテオ・テスカトル。
では、炎妃龍といえば何テスカトリかニャ？","…염왕룡이라면 테오·테스카토르.
그럼, 염비룡이라면 무슨 테스카토리냥?"
9442,111,ナナ！,나나!
9469,112,"ハチ、ク、ジュウ…
ちゃんとありましたニャ！","여덟, 아홉, 열…
제대로 있었다냥!"
9534,113,"~C06がんばり屋のトッツイから
ポルタチケット桜を３７枚受け取った。~C00","~C06열심쟁이 톳츠이에게서
포르타 티켓 벚꽃을 ３７장 받았다.~C00"
9633,114,"あれ…？
少し足りニャい気が…","어라…?
조금 모자란 것 같은데냥…"
9684,115,"そ、そんニャことニャい！
もし減ってたとしても、
それはオイラたちの必要経費だニャ！","그, 그럴 리 없다냥!
혹시 줄어들었다 해도,
그건 우리의 필요 경비다냥!"
9789,116,"ということにして欲しいですニャ。
ごめんニャさぁい…","그런 걸로 해줬으면 좋겠다냥.
미안하다냥…"
