Offset,Hash,Original,Translation
1249,17,"だが、周りのやつらと俺は何も違わない。
むしろ俺の方がよく動き、
颯爽と狩りをしているだろう！","하지만, 주위 녀석들과 나는 다를 게 없어.
오히려 내 쪽이 더 잘 움직이고,
늠름하게 사냥을 하고 있잖아!"
1375,18,"とにかくだ！
俺はそんなに老けてはいないし、
そういった印象が付いているのなら払拭したい。","아무튼 그렇다!
나는 그렇게 늙지 않았고,
그런 인상이 박혀 있다면 씻어내고 싶다."
1484,19,とは言ったものの、だ…。,"그렇게 말은 했지만, 말이지…."
1529,20,"様々な趣味で他のやつらに対抗しても、
「まだまだ若いな！」ではなく、
「凄い爺さんだ！」になってしまう気がする。","여러 가지 취미로 다른 녀석들과 맞서 봐도,
'아직 젊구나!'가 아니라
'대단한 할아범이군!'이 되어 버릴 것 같아."
1660,21,"要は、その印象を拭う事が先決だ。
まずは、イマドキの言葉を習得してみるとしよう。","요는, 그 인상을 씻어내는 게 우선이다.
우선, 요즘 말투를 익혀 보도록 하지."
1760,22,"その辺はフラウが詳しいだろうか。
悪いが、お前さんからフラウに
訊いてみてはくれないか？","그쪽은 플라우가 잘 알겠지.
미안하지만, 네가 플라우한테
물어봐 주지 않겠나?"
1880,23,"助かる！
やはりお前さんに頼んで正解だった。","고맙군!
역시 너한테 부탁하길 잘했어."
1944,24,"この礼は必ずしよう。
では、頼んだぞ。","이 은혜는 반드시 갚지.
그럼, 부탁한다."
2015,25,"悪いが、フラウにイマドキの言葉を
訊いてきてはくれないか？","미안하지만, 플라우한테 요즘 말투를
물어봐 주지 않겠나?"
2095,26,"は～い！今日はどうしたの？
あっ！もしかして契約？
ボクと狩り、行っちゃう～？","네~! 오늘은 무슨 일이야?
앗! 혹시 계약?
나랑 사냥, 가는 거야~?"
2192,27,"え？違う？
イマドキの言葉…？","어? 아니라고?
요즘 말투…?"
2255,28,フラウに事情を話した…。,플라우에게 사정을 이야기했다….
2300,29,"ふむふむ、なるほど。
それでイマドキの言葉を、ね。","흐음흐음, 그렇군.
그래서 요즘 말투를, 라 이거지."
2370,30,…ぷっ、あっはっはっは！！,"…풋, 아하하하하!!"
2417,31,"ごめんごめん。
笑ってたのは内緒にしてね。","미안 미안.
웃은 건 비밀로 해 줘."
2492,32,そうだな～。,그러게~.
2525,33,"直接教えても、使いどころが
分からないかもしれないからな～。","직접 가르쳐줘도, 어디에 써야 할지
모를지도 모르니까~."
2605,34,そうだ！,그렇다!
2634,35,"ボクとグラちゃんが一緒に狩りに行けば良いんだよ。
そうすれば、おのずと言葉も使い方も分かるはずさ。","나랑 그라 할아버지가 같이 사냥하러 가면 되는 거야.
그러면 저절로 말도 쓰는 법도 알게 될 거야."
2752,36,"でも、ボクから誘うと不自然だから…。
@MYNAMEさんが、グラちゃんを上手く誘導してよ。","근데, 내가 먼저 꼬시면 부자연스러우니까….
@MYNAME씨가 그라 할아버지를 잘 유도해 줘."
2855,37,"ボクと一緒に狩りにいけば、
イマドキ言葉の感覚を掴めるはず！
って感じでさ。","나랑 같이 사냥하러 가면,
요즘 말투 감각을 잡을 수 있을 거야!
그런 느낌으로 말이지."
2963,38,ありがとう！,고마워!
2996,39,"んふふ～。
楽しみが増えちゃった～。","응후후~.
기대되는 일이 늘어 버렸어~."
3065,40,一旦祈樹の泉に戻ってグラハムに報告しよう。,일단 기수의 샘으로 돌아가서 그레이엄에게 보고하자.
3141,41,"フラウに話を聞いてくれたか？
顛末は祈樹の泉で聞こう。
…ここで話すわけにはいかんだろう。","플라우한테 이야기는 들어 봤나?
자초지종은 기수의 샘에서 듣도록 하지.
…여기서 이야기할 수는 없겠지."
3252,42,"よう。
フラウと話してくれたみたいだな。
礼を言う。","이봐.
플라우랑 이야기해 준 모양이군.
고맙다."
3324,43,それで、フラウはなんと？,"그래서, 플라우는 뭐라던가?"
3382,44,"ふむ、そう簡単には聞けんか。
言葉だけ覚えても仕方がない、というのも
確かにその通りだな。","흠, 그렇게 간단히는 들을 수 없다는 건가.
말만 외워봤자 소용없다는 것도
확실히 맞는 말이군."
3504,45,"なに？
フラウと一緒に狩りに行けば良い、だと？","뭐라고?
플라우와 함께 사냥을 가면 된다, 라고?"
3570,46,"…なるほど。
フラウの発言に耳を傾けておけば、
イマドキの言葉が習得できるだろう、という事か。","…그렇군.
플라우의 말에 귀를 기울이고 있으면
요즘 말투를 익힐 수 있을 거다, 라는 건가."
3696,47,"ンハハ！
お前さん、中々に頭がキレるな。","은하하!
너, 제법 머리가 잘 돌아가는군."
3756,48,"そうときたら、早速行くとしよう。
すぐに言葉を覚えてくるから、
それまでお前さんは、少し離れていてくれ。","그렇다면, 당장 가 보도록 하지.
금방 말을 익히고 올 테니
그때까지 너는 조금 떨어져 있어 줘."
3892,49,そうだな…,그렇군….
3923,50,"「ラージャン」１頭でも狩ってきたらどうだ。
俺はフラウと一緒に、別のモンスターを狩りに行く。
狩り終わったら、またここで集合だ。","'라잔' 한 마리라도 사냥하고 오는 게 어떻겠나.
나는 플라우와 함께 다른 몬스터를 사냥하러 가지.
사냥이 끝나면 다시 여기서 집합이다."
4070,51,では、また会おう。,"그럼, 또 보자."
4109,52,グラハムはとても張り切っている…。,그레이엄은 몹시 의욕이 넘치고 있다….
4164,53,"「ラージャン」１頭を狩り終わる頃には、
グラハムはフラウの言葉を覚えるだろう。
早速出発しよう。","'라잔' 한 마리를 다 사냥할 때쯤이면
그레이엄은 플라우의 말투를 익히고 있겠지.
곧바로 출발하자."
4292,54,"狩りが終わったら、また祈樹の泉に集合だ。
「ラージャン」１頭でも狩って、時間を潰してくれ。","사냥이 끝나면 다시 기수의 샘에 집합이다.
'라잔' 한 마리라도 사냥하며 시간을 보내 줘."
4404,55,"よう、@MYNAME。
少し遅かったんじゃねェか？","이봐, @MYNAME.
좀 늦은 거 아니냐?"
4468,56,セウト、ってやつだな。,"세우트, 라는 거잖아."
4524,57,"ハ、お前さんも遅れてるな。
もっとバイブスを上げた方が良いぞ。","하, 너도 뒤처졌군.
좀 더 바이브스를 올리는 게 좋을 거야."
4619,58,"お前さん、本当にダメダメだな。
俺が手本を見せてやる。","너, 진짜 답이 없구나.
내가 본보기를 보여주지."
4700,59,"…そうだな…タイゾウ！
カムヒーア！","…그렇군…타이조!
컴히어!"
4790,60,"やあ！@MYNAME。
グラハムさんの伝言を頼まれてくれて、ありがとう。","야! @MYNAME.
그레이엄 씨의 전언을 부탁받아 줘서 고마워."
4882,61,どうかしたんですか？,무슨 일 있으세요?
4930,62,"よう、タイゾウ。
今日は俺がイケてる事を証明しようと思ってな。","이봐, 타이조.
오늘은 내가 잘나간다는 걸 증명해 보려고 말이지."
5012,63,イケてる、ですか？,잘나간다고요?
5051,64,"そうとも。
ボンバーなお前さんなら、
俺の刻むビートが理解できると思ってな。","그렇고말고.
봄버 같은 너라면
내가 새기는 비트를 이해할 수 있을 거라 생각해서 말이야."
5146,65,"…ンハハ！
どうだ、ナウいか。
ニュアンスもパーペキだろう！","…은하하!
어떠냐, 나우이하냐.
뉘앙스도 퍼펙키하겠지!"
5288,66,グラハムさん…,그레이엄 씨…
5323,67,一体、どうしてしまったんですか！？,"대체, 어떻게 되신 거예요!?"
5378,68,"お前さんこそ。
どうしたんだ、いきなり。","너야말로.
왜 그러냐, 갑자기."
5438,69,"俺のハイセンスなボキャブラリーが、
そんなにうれぴっプルだったのか？","내 하이센스한 보캐뷸러리가
그렇게 우레피뿔이었나?"
5551,70,"グラハムさん…
その話し方は、誰に教わったんですか？","그레이엄 씨…
그 말투는 누구한테 배우신 거예요?"
5623,71,"「教わる」だなんて大げさな。
フラウと狩りに行ってきただけだぜ。","'배우다'라니 거창하게.
플라우랑 사냥하러 갔다 왔을 뿐이야."
5795,72,…それ、騙されてますよ……,"…그거, 속고 계신 거예요……"
5867,73,……な、なにぃ！！？,"……뭐, 뭐라고!!?"
5946,74,"クッソ、あの小娘…。
次会ったら覚えていろよ…！","젠장, 그 계집애….
다음에 만나면 각오해……!"
6021,75,"タイゾウ。
今日の事は忘れてくれ。","타이조.
오늘 일은 잊어 줘."
6075,76,は、はい。,"네, 네."
6113,77,"そういうわけだ。
お前さんも、今日の事は忘れるように。","그런 거다.
너도, 오늘 일은 잊도록 해."
6200,78,"まあ、お前さんには使いっぱしりを頼んだからな。
タダでとは言わん。","뭐, 너한테는 심부름을 부탁했으니까.
공짜로 하란 말은 안 하마."
6286,79,お前さんの狩りの手助けをさせてくれ。,네 사냥을 돕게 해 줘.
6356,80,"相手は何でも構わないぞ。
猟団部屋で待っているから、
準備ができたらいつでも声をかけて欲しい。","상대는 무엇이든 상관없다.
수렵단실에서 기다리고 있을 테니,
준비가 되면 언제든지 말을 걸어주게."
6470,81,何にせよ、お前さんに頼んで良かった。,"아무튼, 너한테 부탁하길 잘했어."
6527,82,印象については、また今度考えにゃならんな…。,"인상에 대해서는, 다음에 다시 생각해야겠군…."
6592,83,グラハムの苦難はしばらく続きそうだ。,그레이엄의 고난은 당분간 계속될 것 같다.
