Offset,Hash,Original,Translation
2915,32,"レジェンドラスタも…いや、
このメゼポルタに生きる者たちの
すべての祈りなんだ！","레전드 라스터도... 아니,
이 메제포르타에 사는 이들
모두의 기도야!"
3016,33,"頼んだぞ、@MYNAME！
~C05烈種のガルバダオラの討伐~C00、
必ず完遂してくれ！","부탁한다, @MYNAME!
~C05열종 갈바다오라 토벌~C00,
반드시 완수해줘!"
3138,34,"ギルドからの依頼は、
~C05烈種のガルバダオラの討伐~C00ですニャ。","길드로부터의 의뢰는,
~C05열종 갈바다오라 토벌~C00이다냥."
3223,35,"もちろん、
オイラたちもここで祈っておりますニャ。
がんばってきてくださいニャ！","물론,
우리들도 여기서 기도하고 있겠다냥.
힘내고 오세요냥!"
3333,36,"@MYNAME様、
おかえりなさいですニャ！","@MYNAME님,
어서 오세요다냥!"
3398,37,"レジェンドラスタたちが
お祝いに駆けつけておりますニャ！","레전드 라스터들이
축하하러 달려와 있다냥!"
3482,38,"@MYNAME、おめでとう。
あんたなら必ずやってくれると思ってたよ。","@MYNAME, 축하해.
너라면 반드시 해낼 거라 생각했어."
3580,39,"これはギルドからの報酬、
２０万Ｇゼニー分のポルタカードだ。
受け取ってくれ。","이건 길드로부터의 보수,
２０만Ｇ제니 상당의 포르타 카드다.
받아줘."
3707,40,"に、２０万Ｇゼニー！？
ものすごい大金ニャ！","이, ２０만Ｇ제니!?
엄청난 대금이다냥!"
3772,41,"今回の仕事は、それだけギルドも
重要視していたということだろう。","이번 일은, 그만큼 길드도
중요시하고 있었다는 뜻이겠지."
3857,42,"それに、@MYNAMEの腕を考えれば
２０万Ｇゼニーでも安いぐらいさ。","게다가, @MYNAME의 실력을 생각하면
２０만Ｇ제니라도 싼 편이야."
3941,43,"うーむ、すごいお人ですニャ。
そんなハンター様とお知り合いになれて、
オイラたちは幸せ者ですニャ！","으음, 대단하신 분이다냥.
그런 헌터님과 알고 지낼 수 있어서,
우리들은 행복한 몸이다냥!"
4067,44,"そうだね…@MYNAMEと
出会えてなかったら、アタシは今も
ひとりぼっちのままだったかもしれない。","그러네... @MYNAME와
만나지 못했다면, 나는 지금도
외톨이인 채였을지도 몰라."
4181,45,"@MYNAME、本当にありがとう。
これはアタシからのお礼だ。","@MYNAME, 정말 고마워.
이건 나한테서 주는 답례야."
4305,46,"レイラ、どうやらあなたは、
ハンターとしてだけでなく、人としても
大きく成長できたようですね…","레일라, 아무래도 당신은,
헌터로서 뿐만 아니라, 사람으로서도
크게 성장할 수 있었던 것 같네요..."
4427,47,姉さん…,언니…
4456,48,"すべてはレジェンドラスタの皆さんや
@MYNAME様のおかげ…","모두 레전드 라스터 여러분과
@MYNAME님 덕분..."
4553,49,"レイラからだけではなく、
わたくしからもお礼をさせてください。","레일라뿐만 아니라,
저에게서도 감사 인사를 드리게 해주세요."
4658,50,"@MYNAME様、
本当に、ありがとうございました。","@MYNAME님,
정말로, 감사했습니다."
4724,51,"残響の結晶か…
お師匠様が遺してくれた、
アタシと姉さんの絆ともいえる歌の宝石…","잔향결정이라...
스승님께서 남겨주신,
나와 언니의 인연이라고도 할 수 있는 노래의 보석..."
4825,52,姉さんも持っていたんだね。,언니도 가지고 있었구나.
4872,53,"トキシ様は、わたくしたちに
様々なものを遺してくださいました。","토키시님은, 저희에게
다양한 것을 남겨주셨습니다."
4969,54,"そして今は、@MYNAME様が
その志を継いでくださっている…","그리고 지금은, @MYNAME님이
그 뜻을 이어가 주고 계십니다..."
5045,55,"@MYNAME様、これからも
あなたのさらなる活躍を
期待しておりますわ。","@MYNAME님, 앞으로도
당신의 더욱 큰 활약을
기대하고 있겠어요."
5133,56,"その気持ちは、ギルドも
僕たちレジェンドラスタも同じだ。","그 마음은, 길드도
우리 레전드 라스터도 마찬가지야."
5210,57,"もちろん、アタシもね。
@MYNAME、あんたはアタシたちにとって
かけがえのないハンターだ。","물론, 나도 그래.
@MYNAME, 너는 우리에게 있어서
둘도 없는 헌터야."
5318,58,さあ、また一狩り行こうか！,"자, 다시 한 사냥 갈까!"
