Offset,Hash,Original,Translation
1625,21,"あ、そうだ。
治療薬の副作用が出るかもしれないから、
ふたりに漢方薬Ｇを与えてほしいんだ。","아, 맞다.
치료약의 부작용이 나올지도 모르니까,
둘에게 한방약Ｇ을 줬으면 해."
1736,22,"@MYNAME、なかなか手に入らない薬で悪いけど
~C05漢方薬Ｇを３つ~C00ほど調達してきてくれる？","@MYNAME, 좀처럼 구하기 힘든 약이라 미안하지만
~C05한방약Ｇ을 ３개~C00 정도 조달해다 줄래?"
1866,23,"ありがとう。
マイトレ管理人のギルド特別依頼などで
入手できるはずだから、よろしくね。","고마워.
마이 파크 관리인의 길드 특별 의뢰 등에서
입수할 수 있을 테니, 잘 부탁해."
1986,24,"治療薬の副作用を抑えるために、
~C05漢方薬Ｇが３つ~C00ほど必要だそうですニャ。","치료약의 부작용을 억제하기 위해,
~C05한방약Ｇ가 ３개~C00 정도 필요하다고 하네요냥."
2085,25,"マイトレ管理人のギルド特別依頼などで
入手できるそうなので、よろしくお願いしますニャ！","마이 파크 관리인의 길드 특별의뢰 등으로
입수할 수 있다고 하니, 잘 부탁드립니다냥!"
2201,26,"おかえりなさいですニャ。
漢方薬Ｇ、ありがとうございましたニャ！","어서 오세요냥.
한방약Ｇ, 감사했습니다냥!"
2286,27,"歌姫さまから、
@MYNAME様にこれをお渡しするよう
言いつけられておりますニャ。","가희님께서
@MYNAME님께 이것을 전해드리라고
분부하셨습니다냥."
2392,28,"大変お世話になりましたニャ。
重ね重ねお礼を申し上げますとのことニャ。","대단히 신세 많이 졌습니다냥.
거듭 감사 말씀 드린다고 하셨습니다냥."
2490,29,"それと、レイラはとっとと帰りましたが、
フローラがお見舞いにきてくれましたニャ。","그리고, 레일라는 냉큼 돌아갔지만
플로라가 병문안을 와줬습니다냥."
2591,30,"この度は、アタシのせいで
本当にご迷惑をおかけしました。","이번엔 저 때문에
정말로 폐를 끼쳤습니다."
2668,31,"レイラちゃん、アタシのパートニャーにも
薬をくれたんです。","레일라 씨가 제 파트냐에게도
약을 줬어요."
2747,32,"やっぱり彼女、
本当はとても優しい子だったんですね。","역시 그녀는
사실 정말 다정한 아이였네요."
2820,33,"最初は、ニャンて乱暴でガラが悪くて
イヤな奴だと思ったけどニャ。","처음엔 어찌나 거칠고 인상이 사나워서
싫은 녀석이라 생각했었다냥."
2912,34,でも、今はオレたちの命の恩人だぜニャ…,"하지만, 지금은 우리 목숨의 은인이다냥…"
3025,35,"モービン！？
気がついたのかニャ！？","모빈!?
정신이 든 거냥!?"
3089,36,"ああ、まだ少しフラつくが、
なんとか復活したぜニャ。","아아, 아직 좀 어질어질하지만
그럭저럭 부활했다냥."
3203,37,"良かった。
この分だと、バッシさんも
じきに目を覚ましそうですね。","다행이에요.
이 상태라면 바시 씨도
곧 눈을 뜰 것 같네요."
3290,38,"でも、まだ無理は禁物ニャ！
レイラからは、栄養をつけて
安静にしてるように言われてるニャ。","하지만, 아직 무리는 금물이다냥!
레일라한테서 영양을 챙기고
안정을 취하라는 말을 들었다냥."
3401,39,"ふたりには、オイラのとっておきの
黄金魚を食べさせてやるニャ！
これで元気１００倍ニャ！","둘한테는 내 비장의
황금어를 먹여주겠다냥!
이걸로 기운이 １００배다냥!"
3517,40,"ちょっと待てニャ。
とっておきの黄金魚ってのは、
その腐った切り身のことじゃないだろニャ。","잠깐 기다려라냥.
비장의 황금어라는 게
그 썩은 저민 살 얘기는 아니겠지냥."
3628,41,"く、腐ってるとは失礼ニャ！
これはニャカ漬けの壺に１か月漬けて、
発酵させたごちそうニャ！","쿠, 썩었다니 실례다냥!
이건 먀옹절임 단지에 １개월 절여서
발효시킨 진수성찬이다냥!"
3739,42,"お前はバカかニャ？
ニャカ漬けの壺に１か月も漬ければ、
発酵を通り越して猛毒になるぜニャ！","너는 바보냐냥?
먀옹절임 단지에 １개월이나 절이면
발효를 지나쳐서 맹독이 된다냥!"
3850,43,"うニャ？
そ、そうなのかニャ？","우냥?
그, 그런 거냥?"
3901,44,"はぁ、まったく…
お前だけが病気にならなかった理由が
ようやくわかったぜニャ。","하아, 정말이지…
너만 병에 걸리지 않은 이유를
이제야 알았다냥."
4000,45,"そんなモノばかり食ってるから、
自然と色んなものへの耐性がついたんだニャ。","그런 것만 먹으니까
자연히 온갖 것에 내성이 생긴 거다냥."
4095,46,"なるほど！
ウチのパートニャーも、
少しは胃袋を鍛えないといけませんね。","그렇군요!
저희 파트냐도
위장을 좀 단련시켜야겠네요."
4188,47,"具合が良くなったら、
ユウェルさんの試食会に
呼んでもらおうかしら。","몸이 좋아지면
유웰 씨의 시식회에
불러달라고 할까."
4277,48,"うーむ…オイラの味覚は
ユウェルと同じ程度ということかニャ。
ちょっと落ち込むニャ…","으음… 내 미각은
유웰과 비슷한 수준이라는 거냥.
조금 우울해지는군냥…"
4382,49,"でも、そのおかげで
オレたちは助かったんだぜニャ。","하지만, 그 덕분에
우리는 살아난 거다냥."
4466,50,"今回ばかりは、
お前のバカに感謝するぜニャ。","이번만큼은
네 바보짓에 감사한다냥."
4531,51,"褒められてるのか、
けなされてるのかよくわからんニャ！","칭찬받는 건지,
욕먹는 건지 잘 모르겠다냥!"
