Offset,Hash,Original,Translation
3535,46,"なかなか手応えがありそうだ。
それでこそ俺たちの獲物にふさわしいぜ！","꽤 손맛이 있을 것 같군.
그래야말로 우리 사냥감답지!"
3625,47,"強敵だな。
俺たちの力を試すにはちょうどいい。","강적이군.
우리 힘을 시험하기엔 딱 좋다."
3693,48,"も、もう弱気にはなりません！
立派なハンターになると決めたんだ！","이, 이제 약한 소리는 하지 않겠어요!
훌륭한 헌터가 되겠다고 결심했으니까!"
3779,49,"でも、俺は逃げないっすよ。
泉のネコがもういいって言うまで、
狩って狩って狩りまくるっす！","그치만, 전 도망 안 갈 거예요.
샘의 고양이가 이제 됐다고 할 때까지,
사냥하고 사냥하고 사냥해댈 거라구요!"
3891,50,"大丈夫…あなたには僕が、
僕にはあなたがついていますから。","괜찮아요… 당신에게는 제가,
저에게는 당신이 함께하고 있으니까요."
3971,51,"逃げ出すわけないですよ！
だって私には、
@MYNAMEさんがついてますから！","도망칠 리 없잖아요!
왜냐하면 저에게는,
@MYNAME씨가 함께하고 있으니까요!"
4064,52,"いや、大丈夫だ。
今さら逃げ出すわけがないじゃないか。","아니, 괜찮다.
이제 와서 도망칠 리가 없잖은가."
4140,53,"また勉強させていただくことが、
たくさんありそうですね！","또 배울 것이,
많이 있을 것 같네요!"
4218,54,いっちょ、料理してやるのだ！,"한번, 요리해 주겠다!"
4268,55,"わたくしは@MYNAME様に
ふさわしいパートナーとなるため、
日夜努力をいたしております。","저는 @MYNAME님께
어울리는 파트너가 되기 위해,
밤낮으로 노력하고 있습니다."
4375,56,"それくらいでなくっちゃ、意味がありません。
ミドガロン、望むところです。","그 정도는 되어야, 의미가 있죠.
미드가론, 바라던 바예요."
4468,57,"相手にとって不足なし。
この私、血が滾る思いですぞ。","상대로서 부족함이 없다.
이 몸, 피가 끓어오르는구나."
4541,58,"なかなか手応えがありそうですね。
でも、それでこそ燃えるってもんです！","꽤 손맛이 있을 것 같네요.
하지만, 그래야말로 불타오르는 법이죠!"
4632,59,"うう、強そうな相手です…
でも、そうじゃなきゃ意味がありません…！","으으, 강해 보이는 상대예요…
하지만, 그렇지 않으면 의미가 없어요…!"
4721,60,"ああ、わかってるとも。
今の俺が逃げ出すわけないだろ？","아, 알고 있고말고.
지금의 내가 도망칠 리 없잖아?"
4797,61,"泉のネコたちに伝えてくれ。
俺はもう二度と逃げたりしない。
必ず依頼を達成してみせると…！","샘의 고양이들에게 전해줘.
나는 이제 두 번 다시 도망치지 않는다.
반드시 의뢰를 달성해 보이겠다고…!"
4909,62,"泉のネコさんに伝えてください。
僕はもう、あの頃の僕じゃないって！","샘의 고양이님께 전해주세요.
저는 이제, 그때의 제가 아니라고!"
4997,63,"泉のネコにも、
そう伝えちゃってくださいっす！","샘의 고양이한테도,
그렇게 전해주세요!"
5065,64,"僕は決して過ちを繰り返さない。
泉のネコにもそう伝えてください！","저는 결코 잘못을 반복하지 않아요.
샘의 고양이에게도 그렇게 전해주세요!"
5151,65,あっ、もちろん私だって活躍しますからね！,"앗, 물론 저도 활약할 거니까요!"
5213,66,"これは君の名誉のため…
そして、私自身の名誉のためでもある。","이건 자네의 명예를 위해…
그리고, 나 자신의 명예를 위해서이기도 하다."
5295,67,"ひと狩りごとに得るものがある…
それが嬉しくてたまらないんです！","사냥할 때마다 얻는 것이 있다…
그게 기뻐서 견딜 수가 없어요!"
5382,68,"その努力の成果を、
お見せすることができそうですわ。","그 노력의 성과를,
보여드릴 수 있을 것 같아요."
5456,69,"勿論、もう逃げることなんてしません。
あの頃とは…もう違うんだ！","물론, 이제 도망치는 일은 없어요.
그때와는… 이제 달라요!"
5541,70,"勿論、逃げる等あり得ませぬ。
この身果てようとも、ミドガロンを
仕留めるまでは決して戻りませぬぞ。","물론, 도망치는 일 따위 있을 수 없습니다.
이 몸이 다하는 한이 있어도, 미드가론을
잡을 때까지는 결코 돌아가지 않겠습니다."
5659,71,"もちろん、もう逃げ出すなんてあり得ません！
センパイの顔に泥は塗れませんからねっ！","물론, 이제 도망치는 일 따위 있을 수 없어요!
선배님 얼굴에 먹칠은 할 수 없으니까요!"
5762,72,"もちろん、逃げるなんて絶対にしません！
@MYNAMEさんと出会って、
私は変わったんです…！","물론, 도망치는 일 따위 절대 하지 않아요!
@MYNAME씨와 만나서,
저는 변했으니까요…!"
5871,73,"たとえどんな獲物が相手でも、
必ずこの手で仕留めてみせるぜッ！","설령 어떤 사냥감이 상대라도,
반드시 이 손으로 잡아 보이겠어!"
5960,74,"泉のネコたちに伝えてくれ。
たとえどんな依頼であろうと、
私たちは決して逃げない、とな。","샘의 고양이들에게 전해줘.
설령 어떤 의뢰이든,
우리는 결코 도망치지 않는다고 말이야."
6090,75,"~C06パートナーの目は決意に満ちている。
~C05祈樹の泉~C06に戻ってアイルーたちに伝えよう。~C00","~C06파트너의 눈은 결의로 가득 차 있다.
~C05기수의 샘~C06으로 돌아가 아이루들에게 전하자.~C00"
6229,76,"ニャんと…！
@PARTNERがそんニャことを…","냐, 이럴 수가…!
@PARTNER가 그런 짓을 하다니냥…"
6290,77,"裸で逃げ出していた新米ハンターが、
随分と頼もしくニャりましたニャぁ…","벌거벗은 채 도망치던 신참 헌터가,
어느새 이렇게 듬직해졌다냥…"
6381,78,"人は、変わってゆくものだぜニャ。
これニャらもう大丈夫ニャ。","사람은 변해가는 법이다냥.
이제는 걱정 없다냥."
6462,79,"~C05パートナーを連れてのミドガロンの狩猟~C00、
がんばってきてくれニャ！","~C05파트너를 데리고 가는 미드가론 사냥~C00,
힘내서 다녀와라냥!"
6581,80,"@MYNAMEさん、
~C05ミドガロンの狩猟~C00をお願いするぜニャ。","@MYNAME 씨,
~C05미드가론 사냥~C00을 부탁한다냥."
6660,81,"今回も、必須条件は
~C05パートナーを狩り場に連れていく~C00ことだぜニャ。
がんばってきてくれニャ！","이번에도 필수 조건은
~C05파트너를 사냥터에 데려가는 것~C00이다냥.
힘내서 다녀와라냥!"
6781,82,"@MYNAME様、
お待ちしておりましたニャ。","@MYNAME님,
기다리고 있었습니다냥."
6853,83,"どうやら、もはや@PARTNERは
一人前のハンターに成長したようですニャ。
認めざるを得ませんニャ。","아무래도 이제 @PARTNER는
어엿한 헌터로 성장한 것 같다냥.
인정하지 않을 수 없다냥."
6968,84,"素晴らしい成果ですニャ。
やはり@MYNAME様は、
他のハンターをも導く存在ですニャぁ。","훌륭한 성과다냥.
역시 @MYNAME 님은
다른 헌터들도 이끄는 존재라냥."
7072,85,"@MYNAME様、
~C05マイハウス~C00にいる@PARTNERに
伝えて欲しいですニャ。","@MYNAME 님,
~C05마이 하우스~C00에 있는 @PARTNER에게
전해주었으면 한다냥."
7162,86,"試して悪かったと…
これまでの無礼を、オイラに代わって
謝って欲しいですニャ。","시험해서 미안했다고…
지금까지의 무례를, 나 대신
사과해주었으면 한다냥."
7268,87,"ニャんだ、お前でも
そういう素直なセリフが言えるんだニャ。","허, 너도 그렇게
솔직한 말을 할 줄 아는구나냥."
7347,88,"か、からかうニャ！
@MYNAME様、よろしくお願いしますニャ。","노, 놀리지 마라냥!
@MYNAME 님, 잘 부탁한다냥."
7438,89,"@MYNAME様、
~C05マイハウス~C00にいる@PARTNERに
オイラに代わって謝って欲しいですニャ。","@MYNAME 님,
~C05마이 하우스~C00에 있는 @PARTNER에게
나 대신 사과해주었으면 한다냥."
7544,90,よろしくお願いしますニャ。,잘 부탁한다냥.
7595,91,"ん？その顔は
何か言いたいことがある時の顔だな！","음? 그 얼굴은
뭔가 하고 싶은 말이 있을 때 짓는 얼굴이군!"
7664,92,"どうした？やけに嬉しそうだな。
いいことでもあったか。","왜 그래? 유난히 기분 좋아 보이는데.
뭐 좋은 일이라도 있었나?"
7739,93,"なんだか嬉しそうですね！
@MYNAMEさんが嬉しそうだと、
僕もわくわくしちゃいます。","왠지 기분 좋아 보이시네요!
@MYNAME 씨가 즐거워 보이면
저도 덩달아 신나요."
7840,94,"おっ、ずいぶん嬉しそうっすね！
小銭でも拾ったんすか？","오, 엄청 기분 좋아 보이는데요!
혹시 돈이라도 주웠어요?"
7915,95,"なんだかさわやかな顔をしていますね。
とてもいい表情だ！","왠지 상쾌한 얼굴을 하고 계시네요.
아주 좋은 표정입니다!"
7992,96,"おやおや～？
ルンルン気分なお顔ですね！
なにかいいことありました？","어머어머~?
신나는 표정이시네요!
뭔가 좋은 일 있으셨어요?"
8080,97,"やあ、どうしたんだ？
随分と機嫌がよさそうじゃないか。","이야, 무슨 일이야?
기분이 꽤 좋아 보이는데."
8155,98,"ひょっとして、なにかいいことありました？
ふふっ、お顔に書いてありますよ。","혹시,뭔가 좋은 일 있으셨어요?
후훗, 얼굴에 다 쓰여 있어요."
8251,99,"あは、嬉しそうなお顔ですね！
おいしいものでも拾いましたか？","아하, 기분 좋아 보이는 얼굴이네요!
혹시 맛있는 거라도 주웠어요?"
8332,100,"あら、なにか嬉しいことがありまして？
うふふっ、わたくしまで胸が
高鳴ってしまいますわ。","어머, 뭔가 기쁜 일이라도 있으셨나요?
우후훗, 저까지 가슴이
두근거리네요."
8440,101,"こんにちは、@MYNAMEさん。
何ですか？僕の顔に何か…？","안녕하세요, @MYNAME 씨.
왜 그러세요? 제 얼굴에 뭐가…?"
8514,102,"御機嫌よう、@MYNAME殿。
やけに晴れ晴れとしたお顔をしておりますな。
私まで心が躍るようですぞ。","안녕하십니까, @MYNAME 전.
유난히 밝은 얼굴을 하고 계시는군요.
저까지 마음이 들뜨는 듯합니다."
8629,103,"おやおや、センパイ御機嫌ですね！
何かいいことでもあったんですか？","어이쿠, 선배님 기분 좋아 보이시네요!
뭔가 좋은 일이라도 있었어요?"
8716,104,"こんにちは。
あの…何かいいことでもあったんですか？","안녕하세요.
저… 뭔가 좋은 일이라도 있으셨어요?"
8804,105,なに、泉のネコが俺に謝りたいと？,"뭐, 샘의 고양이가 나한테 사과하고 싶다고?"
8858,106,泉のネコが、俺に謝りたいと…？,"샘의 고양이가, 나한테 사과하고 싶다고…?"
8910,107,"ええっ！？
泉のネコさんが僕に謝りたいって？","네엣!?
샘의 고양이 씨가 저한테 사과하고 싶다고요?"
8975,108,泉のネコが、俺に謝りたいって？,"샘의 고양이가, 나한테 사과하고 싶다고?"
9027,109,"え…？
泉のネコが僕に謝りたいって…？","네…?
샘의 고양이가 저한테 사과하고 싶다고요…?"
9086,110,"えっ！？
泉のネコさんが私に謝りたいって…？","엣!?
샘의 고양이 씨가 저한테 사과하고 싶다고요…?"
9151,111,なに？泉のネコが私に謝りたいと…？,뭐라고? 샘의 고양이가 나한테 사과하고 싶다고…?
9207,112,泉のネコが私に謝りたいって…？,샘의 고양이가 나한테 사과하고 싶다고…?
9259,113,"へ？
泉のネコさんが私に謝りたいって…？","네?
샘의 고양이 씨가 저한테 사과하고 싶다고요…?"
9320,114,まあ、泉のネコがわたくしに謝りたいと…？,"어머, 샘의 고양이가 저에게 사과하고 싶다니…?"
9382,115,"泉のネコが謝りたいって…
僕にですか？","샘의 고양이가 사과하고 싶다니…
저한테요?"
9441,116,"む、泉のネコ殿が謝りたいと…
それは私めに、ということですかな？","흠, 샘의 고양이 님이 사과하고 싶다니…
그건 저에게, 라는 말씀입니까?"
9526,117,"え…泉のネコちゃんが謝りたいって…
わたしにですか？","어…샘의 고양이가 사과하고 싶다니…
저한테요?"
9599,118,"え…泉のネコさんが謝りたいって…
私に…ですか？","어…샘의 고양이 씨가 사과하고 싶다니…
저에게…요?"
9670,119,"ははは、何を言うんだ。
俺はむしろ、あいつらに感謝してるんだぜ？","하하하, 무슨 소리야.
난 오히려 그 녀석들한테 고마워하고 있다고?"
9755,120,"フッ、妙なことを言うな。
先に礼を欠いたのはこちらの方だというのに。","훗, 이상한 소릴 하는군.
먼저 예의를 잃은 건 이쪽인데."
9844,121,"と、とんでもないです！
謝らなくちゃいけないのは、僕の方ですよ。","무, 무슨 말씀을요!
사과해야 하는 건 오히려 저예요."
9929,122,"やだな～、いいってことっすよ！
まあ泉のネコには、
かなりこき使われたっすけどね！","에이~, 괜찮다니까요!
뭐, 샘의 고양이한테
꽤 부려먹히긴 했지만요!"
10031,123,"とんでもない！
僕は彼らに感謝しているんです。","당치도 않아요!
저는 그들에게 감사하고 있어요."
10098,124,"やだなぁ、謝る必要なんかないですよ！
だって、悪いのは私の方だし…","아이참, 사과할 필요 없어요!
애초에 잘못한 건 제 쪽인걸요…"
10185,125,"はは、何を言うかと思えば。
謝らなくてはならないのは私の方だ。","하하, 무슨 소린가 했더니.
사과해야 할 사람은 오히려 나다."
10268,126,"と、とんでもないです！
もともと非があるのは私の方ですよ！","무, 무슨 말씀이세요!
애초에 잘못은 제 쪽에 있는걸요!"
10347,127,"えっと、なんで謝るんですか？
私は@MYNAMEさんと狩りに行って、
楽しかっただけですよ？","저기, 왜 사과를 해요?
저는 @MYNAME 씨랑 사냥하러 가서
즐거웠을 뿐인걸요?"
10452,128,"妙なことをおっしゃいますのね。
元はといえば、わたくしのまいた種ですのに。","이상한 말씀을 하시네요.
원래 이건 제가 뿌린 씨앗인데 말이죠."
10547,129,"そんなことはもういいんです。
それよりも、むしろ感謝したいくらいですよ。","그런 건 이제 됐어요.
그보다 오히려 감사하고 싶을 정도예요."
10640,130,"はっは、何を仰るのです。
私はむしろ、彼らに恩ができたと
思っておったのですぞ？","허허, 무슨 말씀이십니까.
저는 오히려 그들에게 은혜를 입었다고
생각하고 있었습니다만?"
10740,131,"あはは、何を言ってるんですか！
わたしはむしろ、ネコちゃんたちには
感謝してるんですよ？","아하하, 무슨 말씀이세요!
저는 오히려 고양이들에게
감사하고 있는걸요?"
10848,132,"な、何を言ってるんですか！
謝らないといけないのは私のほうです！
それに、私はむしろ感謝しているんです。","무, 무슨 말씀이세요!
사과해야 하는 건 오히려 저예요!
게다가 저는 오히려 감사하고 있어요."
10974,133,"やつらにしごかれて、
俺はここまで成長できた。","그 녀석들한테 단련받아서
나는 여기까지 성장할 수 있었다."
11041,134,"それに、俺の浅はかな行いは
パートナーであるお前の名誉をも傷付ける。
そう思えばめったなことはできない。","게다가 내 얕은 행동은
파트너인 네 명예에도 상처를 입힌다.
그렇게 생각하면 함부로 굴 수 없지."
11165,135,"でもこれって、僕が一人前のハンターだと
ネコさんに認められたってことですかね…？","근데 이거, 제가 어엿한 헌터라고
고양이 씨한테 인정받았다는 뜻이겠죠…?"
11266,136,"でも、アイツらのおかげで、
俺は自分の弱さを知ることができたんす。","근데 그 녀석들 덕분에
저는 제 약점을 알 수 있었어요."
11353,137,"こんな僕を、彼らは見放さないでくれた。
それに…","이런 저를 그들은 포기하지 않았어요.
게다가…"
11422,138,"それに、@MYNAMEさんと
たくさん狩りに行けて楽しかったですし！","게다가 @MYNAME 씨와
많이 사냥하러 갈 수 있어서 즐거웠고요!"
11504,139,"元はと言えば、
私の思い上がりが招いた結果だからな。","원래 따지고 보면
내 자만이 초래한 결과니까."
11577,140,"でも、これだけは言えます。
あの時の私と、いまの私は違う…","하지만 이것만은 말할 수 있어요.
그때의 저와 지금의 저는 다르다는 것…"
11656,141,"そう！
私がこんなしっかり者になれたのも、
@MYNAMEさんや皆さんのおかげです！","맞아요!
제가 이렇게 야무진 사람이 될 수 있었던 것도
@MYNAME 씨와 모두 덕분이에요!"
11753,142,"ですが、もうあのような失敗は繰り返しません。
あなた様の背中から、わたくしは
多くのことを学びましたから…","하지만 이제 그런 실수는 반복하지 않아요.
당신의 뒷모습을 보며 저는
많은 것을 배웠으니까요…"
11879,143,"過ちを犯した僕を見捨てず、
それどころか僕を縛っていた呪縛を解く
機会までくれたんですから…","잘못을 저지른 저를 버리지 않고,
오히려 저를 옭아매던 굴레를 풀
기회까지 주셨으니까요…"
11991,144,"愚かな私に償いの機会を賜り、
そのうえ成長の場まで用意いただいたの
ですからな。","어리석은 저에게 속죄할 기회를 주시고,
게다가 성장할 자리까지 마련해
주셨으니까요."
12091,145,"こんなわたしに、償いのチャンスをくれた…
それでわたしは前に進むことができたんですから。","이런 저에게 속죄할 기회를 주셨어요…
그래서 저는 앞으로 나아갈 수 있었으니까요."
12200,146,"こんな私に、もういちどチャンスをくれた。
それがあったから、私は成長できたんです…！","이런 저에게 다시 한 번 기회를 주셨어요.
그게 있었기에 저는 성장할 수 있었어요…!"
12307,147,"いや、違うか。
今の俺があるのは、お前のおかげだったな。","아니, 그게 아니지.
지금의 내가 있는 건 너 덕분이었지."
12384,148,"お前がいるから、
俺は誇りあるハンターでいられる。","네가 있으니까
나는 자랑스러운 헌터로 있을 수 있다."
12455,149,"僕がここまで成長できたのも、
@MYNAMEさんのおかげです。","제가 여기까지 성장할 수 있었던 것도
@MYNAME 씨 덕분이에요."
12531,150,"それに、何より
@MYNAMEっちがいてくれたから…","게다가 무엇보다
@MYNAME쨩이 있어 줬으니까…"
12597,151,"なにより、あなたがいてくれた！
今の僕があるのは、
@MYNAMEさんのおかげです。","무엇보다 당신이 있어 줬어요!
지금의 제가 있는 건
@MYNAME 씨 덕분이에요."
12694,152,"狩りだけじゃなくて、
毎日がこんなに楽しいのは
@MYNAMEさんのおかげです！","사냥뿐만 아니라
매일매일이 이렇게 즐거운 것도
@MYNAME 씨 덕분이에요!"
12787,153,"だが、今は違う。
君のおかげで、私はハンターとしても、
人間としても大きく成長することができた。","하지만 지금은 다르다.
네 덕분에 나는 헌터로서도,
인간으로서도 크게 성장할 수 있었다."
12903,154,"@MYNAMEさんを見て、
私はハンターとしてのあるべき姿を
学ぶことができたんです！","@MYNAME 씨를 보면서
저는 헌터로서 마땅히 지녀야 할 모습을
배울 수 있었어요!"
13002,155,"ありがとうございます、
@MYNAMEさん！","감사합니다,
@MYNAME 씨!"
13060,156,"狩りの技術だけでなく、
人としての生き方もです。","사냥 기술뿐만 아니라
사람으로서의 삶의 방식도요."
13129,157,"でも何より、それも全部あなたが
いなければ始まりませんでした。","하지만 무엇보다, 그것도 전부 당신이
없었다면 시작되지 않았을 거예요."
13212,158,"しかし、思えばそれも全て@MYNAME殿の
お力添えがあってこそ。","하나 생각해보면 그것도 전부 @MYNAME 전의
도움이 있었기에 가능했지요."
13292,159,"そしてなにより、@MYNAMEセンパイが
いてくれたからわたしは成長できたんですっ！","그리고 무엇보다 @MYNAME 선배님이
있어 주셨기에 저는 성장할 수 있었어요!"
13390,160,"いえ、それだけじゃありませんね…
@MYNAMEさんがいたからこそ、
私は変わることができました。","아뇨, 그것뿐만이 아니죠…
@MYNAME 씨가 있었기에
저는 변할 수 있었어요."
13516,161,本当にありがとう、@MYNAME！,"정말 고마워, @MYNAME!"
13565,162,ありがとう、@MYNAME！,"고마워, @MYNAME!"
13608,163,"ありがとうございます、
@MYNAMEさん。","감사합니다,
@MYNAME 씨."
13666,164,"@MYNAMEっち、
マジ尊敬してるっす！","@MYNAME쨩,
진짜 존경한다니까요!"
13722,165,ありがとう、@MYNAMEさん。,"고마워요, @MYNAME 씨."
13769,166,"ありがとうございます、
@MYNAMEさん。","감사합니다,
@MYNAME 씨."
13827,167,ありがとう、@MYNAME。,"고마워, @MYNAME."
13870,168,"本当にありがとうございます、
@MYNAMEさん…","정말 감사합니다,
@MYNAME 씨…"
13934,169,"え…しっかりしてない？
やだなー、ご冗談を！あははは。","네…야무지지 못하다고요?
아이참, 농담도! 아하하하."
14009,170,ありがとうございます、@MYNAME様。,"감사합니다, @MYNAME님."
14064,171,心から感謝しています、@MYNAMEさん。,"진심으로 감사하고 있어요, @MYNAME 씨."
14121,172,この私、海よりも深く感謝いたしますぞ。,"이 몸, 바다보다 깊이 감사드리는 바입니다."
14181,173,"本当にありがとうございます、
@MYNAMEセンパイ！","정말 감사합니다,
@MYNAME 선배님!"
14249,174,"本当にありがとうございます、
@MYNAMEさん…！","정말 감사합니다,
@MYNAME 씨…!"
14317,175,"これからも、俺と共に
モンスターに立ち向かってくれるか！？","앞으로도 나와 함께
몬스터에 맞서 줄 거지!?"
14396,176,"こういう改まったのは苦手だが…
これからも俺の、一番身近な存在で
あってくれるか…？","이런 격식 차린 건 서투르지만…
앞으로도 나한테 가장 가까운 존재로
있어 줄 텐가…?"
14500,177,"えっと、その…これからも、
僕をパートナーにしてくれますか？","저, 그게…앞으로도
저를 파트너로 삼아 주실 건가요?"
14581,178,"一応確認なんすけど…これからも俺は、
@MYNAMEっちのパートナーだって
みんなに自慢していいんすよね？","일단 확인인데요…앞으로도 저는
@MYNAME쨩의 파트너라고
다들한테 자랑해도 되는 거죠?"
14700,179,"これからも僕を、
あなたのパートナーでいさせてくれますか？
その、狩り以外の時も…","앞으로도 저를
당신의 파트너로 있게 해 주실 건가요?
그, 사냥 이외의 때도…"
14802,180,"その…これからも私に、
楽しい毎日を与えてくれますか…？","그…앞으로도 저에게
즐거운 나날을 선사해 주실 건가요…?"
14879,181,"その、これからも私を…
君のそばに置いてくれるか…？","그, 앞으로도 나를…
네 곁에 두어 줄 텐가…?"
14952,182,"えっと…これからも私を、
もっともっと鍛えてくれますか？
できれば、狩り以外のことも…","저기…앞으로도 저를
더욱더 단련시켜 주실 건가요?
가능하면 사냥 이외의 것도…"
15058,183,"あの、これからも私を狩ってくれますか？
…間違えた！
狩りのお供にしてくれますか？","저기, 앞으로도 저를 사냥해 주실 건가요?
…아차, 잘못 말했다!
사냥의 동행으로 삼아 주실 건가요?"
15160,184,"あなた様は、わたくしが心に決めたお方。
わたくしと、これからも苦楽を
共にしていただけますか…？","당신 님은 제가 마음에 정한 분.
저와 앞으로도 고락을
함께해 주시겠어요…?"
15276,185,"その…またご迷惑をおかけするかも
しれませんが、こんな僕でも、
あなたの傍にいてもいいでしょうか。","그…또 폐를 끼칠지도
모르지만, 이런 저라도
당신 곁에 있어도 될까요."
