Offset,Hash,Original,Translation
1454,15,"@MYNAME様は
オイラたちが認める
凄腕のハンター様ですニャ！","@MYNAME님은
저희가 인정하는
대단한 실력의 헌터님이십니다냐!"
1534,16,"新しい武器種ぐらい、
あっという間に習得されてしまうに
違いないですニャ！","새로운 무기종 정도는
순식간에 익혀 버리실 게
틀림없습니다냐!"
1629,17,ああ、僕も大いに期待しているよ。,"그래, 나도 크게 기대하고 있어."
1682,18,"では、まずは穿龍棍を
実際に作ることから始めよう。","그럼, 우선은 천룡곤을
실제로 만드는 것부터 시작하지."
1753,19,"必要な素材などは、
~C05武具工房の親方~C00が詳しいはずだ。","필요한 소재 등은
~C05장비공방의 대장장이~C00가 잘 알고 있을 거야."
1832,20,"まずは武具工房に行って、
親方に話を聞いてみてくれ。","우선 장비공방에 가서
대장장이에게 이야기를 들어 봐."
1938,21,"穿龍棍の製作に必要な素材は、
~C05武具工房の親方~C00が詳しいはずだ。","천룡곤 제작에 필요한 소재는
~C05장비공방의 대장장이~C00가 잘 알고 있을 거야."
2027,22,"まずは武具工房に行って、
親方に話を聞いてみてくれ。","우선 장비공방에 가서
대장장이에게 이야기를 들어 봐."
2102,23,"よお、あんたか。
ギルドから話は聞いてるぜ。
穿龍棍を作れってんだろ？","오, 당신이군.
길드한테서 얘기는 들었어.
천룡곤을 만들라는 거지?"
2206,24,"まったく、ギルドの連中も
簡単に言ってくれるよな。","정말이지, 길드 녀석들도
말은 참 쉽게 하는군."
2277,25,"こちとら見たこともないような武器を、
どうやって作れってんだ。","이쪽은 본 적도 없는 무기를
어떻게 만들라는 거야."
2360,26,"まあ、詳しい話を聞いて
だいたいのことはわかったがね。","뭐, 자세한 이야기를 듣고
대충 어떤 건지는 알았지만 말이야."
2435,27,"要するに穿龍棍ってのは、
杭を打ち出す仕掛けを持たせた
接近戦用の打撃武器だ。","요컨대 천룡곤이라는 건,
말뚝을 쏘아 내는 장치를 갖춘
근접전용 타격 무기다."
2534,28,"獲物の懐に素早く飛込み、
部位に龍気を溜めて杭でひと突き！","사냥감의 품속으로 재빨리 뛰어들어
부위에 용기를 모아서 말뚝으로 한 방!"
2613,29,"扱い方に慣れりゃあ、
想像を絶する一撃が
出せるんだろうが…","다루는 법에 익숙해지면
상상을 초월하는 일격을
낼 수 있겠지만…"
2694,30,"ただ、その肝心の杭の仕掛けが
なかなか難しくてな。","다만, 그 중요한 말뚝 장치가
꽤나 어려워서 말이지."
2765,31,"普通の鋼じゃ硬度が足りないし、
かといってガチガチの合金じゃあ、
なめらかな動きが再現できねえ。","보통 강철로는 강도가 부족하고,
그렇다고 딱딱하기만 한 합금으로는
매끄러운 움직임을 재현할 수 없어."
2882,32,"硬さとしなやかさを併せ持つような、
そんな合金があればなぁ…","단단함과 유연함을 함께 갖춘
그런 합금이 있으면 좋겠는데 말이야…"
2963,33,"~C06穿龍棍の製作には
特殊な合金が必要らしい。~C00","~C06천룡곤 제작에는
특수한 합금이 필요한 모양이다.~C00"
3034,34,~C05祈樹の泉~C06に戻って伝えよう。~C00,~C05기수의 샘~C06으로 돌아가서 전하자.~C00
3106,35,"@MYNAME様、
おかえりなさいですニャ！
穿龍棍は作ってもらえそうでしたかニャ？","@MYNAME님,
어서 오세요냐!
천룡곤은 만들어 주실 것 같던가요냐?"
3237,36,"ふむ、なるほど。
硬さとしなやかさを併せ持つ特殊合金か…","흠, 그렇군.
단단함과 유연함을 함께 갖춘 특수 합금이라…"
3314,37,"今のメゼポルタにある素材じゃ
なかなか難しそうだニャ…","지금 메제포르타에 있는 소재로는
꽤 어려울 것 같다냐…"
3410,38,"いや、そんなことはないはずですニャ！
この世に不可能はありませんニャ！","아니요, 그럴 리 없습니다냐!
이 세상에 불가능이란 없습니다냐!"
3508,39,"このバッシの叡智にかけて、
必ずその合金を見つけてやりますニャ！","이 바시의 예지에 걸고
반드시 그 합금을 찾아내겠습니다냐!"
3593,40,"おお、バッシが燃えてるニャ！
お前ならきっとできるニャ！","오오, 바시가 불타오르고 있다냐!
너라면 분명 할 수 있다냐!"
3684,41,"@MYNAME様、
ほんの少しお時間をくださいニャ。","@MYNAME님,
아주 잠깐만 시간을 주십시오냐."
3750,42,"このバッシに不可能はないことを
きっと証明してみせますニャ！","이 바시에게 불가능은 없다는 걸
반드시 증명해 보이겠습니다냐!"
