Offset,Hash,Original,Translation
2262,24,"~C06レイラの心はかたくなだ。
これ以上は話を聞けそうにない。
いったん、~C05祈樹の泉~C06に戻ろう。~C00","~C06레일라의 마음은 완고하다.
더 이상은 이야기를 들을 수 없을 것 같다.
일단 ~C05기수의 샘~C06으로 돌아가자.~C00"
2425,25,"あ、@MYNAME様、
おかえりなさいですニャ。","아, @MYNAME님,
어서 오세요다냥."
2494,26,"レイラの件で、リアとナターシャが
来ておりますニャ。","레일라 건으로 리아와 나타샤가
와 있다냥."
2574,27,"@MYNAME様、ごきげんよう。
この度は私たちのことで、
ご尽力いただきありがとうございます。","@MYNAME님, 안녕하세요.
이번에 저희 일로
힘써주셔서 감사합니다."
2684,28,"で、レイラの様子はどうだった？
しっかり尋問してきたんでしょうね？","그래서 레일라의 상태는 어땠나요?
제대로 심문하고 온 거겠죠?"
2784,29,"はあ？
やることがあるから邪魔するなですって！？","하아?
할 일이 있으니까 방해하지 말라고요!?"
2853,30,"あの女、何様のつもり！？
どこまで調子に乗れば気が済むのかしら！","그 여자, 자기가 뭐라고!?
대체 어디까지 우쭐대야 직성이 풀리는 걸까요!"
2938,31,"まあまあ、ここで怒っても
何も解決しませんニャ。","자자, 여기서 화내봤자
아무것도 해결되지 않는다냥."
3007,32,"そうだぜニャ。
それよりも、あのオンニャが何をしたいのか、
理由を探ることの方が先決だぜニャ。","그렇다냥.
그것보다 그 온냥이 뭘 하고 싶은 건지,
이유를 알아내는 게 먼저다냥."
3122,33,"同感ですわ。
私たちの獲物を奪ってまで
やらなければならないこととは何か？","동감이에요.
저희 사냥감을 빼앗으면서까지
해야만 하는 일이 대체 뭘까요?"
3217,34,"あのアマにヤキを入れるのは…
もとい、彼女に罪を償っていただくのは
それからでも遅くはありませんわ。","그 계집한테 본때를 보여주는 건…
아니, 그녀에게 죗값을 치르게 하는 건
그 다음이어도 늦지 않아요."
3338,35,"わかったわよ。
じゃあ@MYNAME、あの女が
何をしようとしてるのか、調べてきて。","알았어.
그럼 @MYNAME, 그 여자가
뭘 하려는 건지 조사해 와."
3436,36,"そ、そこまで@MYNAME様に
やらせるつもりなのかニャ！？","그, 그렇게까지 @MYNAME님한테
시킬 생각이냥!?"
3517,37,"当然でしょ。
私たちだって忙しいんだから。
文句ある？","당연하잖아.
우리도 바쁘단 말이야.
불만 있어?"
3592,38,"う、うぅ…すごい威圧感ニャ。
タイゾウがゲンナリするのも理解できるニャ。","우, 으으… 엄청난 위압감이다냥.
타이조가 질려버리는 것도 이해가 된다냥."
3692,39,あ？なんだって？,어? 뭐라고?
3729,40,ニャ、ニャンでもニャい！,"아, 아무것도 아니다냥!"
3774,41,"そういえば、フラウの奴が
レイラは極海で採集素材を集めてるとか
言ってたニャ。","그러고 보니 플라우 녀석이
레일라가 극해에서 채집 소재를 모으고 있다고
말했었다냥."
3873,42,"もしそれが、レイラの目的と
関係あるとすれば…","만약 그게 레일라의 목적과
관계가 있다면…"
3940,43,"極海の採集素材を使うものといえば、
思いつくのはＧ級武器の強化ですニャ。","극해 채집 소재를 쓰는 거라면
떠오르는 건 Ｇ급 무기 강화다냥."
4033,44,"Ｇ級武器か…
@MYNAMEさん、~C05武具工房の親方~C00に
心当たりがないか聞いてみてくれニャ。","Ｇ급 무기라…
@MYNAME 씨, ~C05장비공방의 대장장이~C00한테
짐작 가는 게 없는지 물어봐 줬으면 한다냥."
4156,45,"謎を解くカギは、
どうやらそこらへんにありそうだぜニャ。","수수께끼를 풀 열쇠는
아무래도 그쪽에 있을 것 같다냥."
4246,46,"レイラが何をしようとしてるのか、
それを探るために~C05武具工房の親方~C00に
話を聞いてきて欲しいですニャ。","레일라가 뭘 하려는 건지,
그걸 알아내기 위해 ~C05장비공방의 대장장이~C00한테
이야기를 듣고 와 줬으면 한다냥."
4373,47,よろしくお願いしますニャ！,잘 부탁드립니다냥!
4422,48,"よう、あんたか。
今日は何の注文だ？","어이, 너였냐.
오늘은 무슨 주문이야?"
4492,49,"レイラが何をしたがってるかだって？
そんなこと、俺が知ったことかよ。","레일라가 뭘 하고 싶어 하냐고?
그런 거 내가 알 게 뭐야."
4581,50,"ただ、確かに最近になって
よくここにも顔を出すようにはなったな。","다만 확실히 요즘 들어
여기도 자주 얼굴을 비치게 되긴 했지."
4666,51,"Ｇ級武器の強化？
なんだ、もうわかってるんじゃねえか。","Ｇ급 무기 강화?
뭐야, 이미 알고 있잖아."
4741,52,"そうだよ、あの小娘は
トラグ・イザームって穿龍棍を
コツコツ強化してるのさ。","맞아, 그 계집애는
트라그·이자무라는 천룡곤을
꾸준히 강화하고 있는 거야."
4838,53,"何に使うのかまでは知らんがね。
ま、俺が言えるのはこの程度だ。
役に立ったかい？","뭐에 쓰는지까지는 모르겠지만.
뭐, 내가 말할 수 있는 건 이 정도다.
도움이 됐냐?"
4939,54,"~C06レイラは、トラグ・イザームという
穿龍棍を強化しているらしい。
~C05祈樹の泉~C06に戻って報告しよう。~C00","~C06레일라는 트라그·이자무라는
천룡곤을 강화하고 있는 모양이다.
~C05기수의 샘~C06으로 돌아가 보고하자.~C00"
5088,55,"@MYNAME様、
おかえりなさいですニャ！","@MYNAME님,
어서 오세요다냥!"
5146,56,"待ってたわよ。
で、どうだった？","기다리고 있었어.
그래서 어땠어?"
5212,57,"トラグ・イザーム？
それって…","트라그·이자무?
그건…"
5263,58,"歌の力を閉じ込めた、
『響奏の結晶』を使って作ることのできる
武器のひとつですわね。","노래의 힘을 가둔
『향주결정』을 사용해 만들 수 있는
무기 중 하나네요."
5368,59,"歌の力…？
ニャンであのオンニャが、そんなモノを…","노래의 힘…?
왜 그 온냥이 그런 걸…"
5439,60,"ニャるほどニャ。
どうやら、レイラのやろうとしてることが
ぼんやりと見えてきたぜニャ。","그렇다냥.
아무래도 레일라가 하려는 게
어렴풋이 보이기 시작했다냥."
5546,61,"ふーん、そういうことか。
なんとなく読めてきたわよ。","흐음, 그런 거였구나.
어렴풋이 감이 잡히기 시작했어."
5619,62,"え？え？
サッパリわからんニャ！
誰かオイラにも説明して欲しいニャ！","뭐? 뭐?
전혀 모르겠다냥!
누가 나한테도 설명해 줬으면 좋겠다냥!"
5708,63,いいから、坊やは黙ってなさい。,"됐으니까, 꼬맹이는 조용히 있어."
5766,64,"私にいい考えがあるわ。
@MYNAME、あなたにも協力してもらうわよ！","나한테 좋은 생각이 있어.
@MYNAME, 너한테도 협력받을 거야!"
