Offset,Hash,Original,Translation
2485,27,"あぁん？
レイラの穿龍棍だぁ！？","아앙?
레일라의 천룡곤이라고!?"
2538,28,"あんた、あのガラの悪い小娘と
知り合いだったのか！？","너, 그 성깔 더러운 계집애랑
아는 사이였냐!?"
2611,29,"ったくあのアマ、
ウチじゃ扱ってねえ部品を
特注で作れとかヌカしやがってな。","쳇, 그 계집애
우리 가게에서 안 다루는 부품을
특별 주문으로 만들어달라고 지껄이잖아."
2708,30,"断ったら、やれ志が低いだの、
意地のカケラもないクソ職人だの、
ボロクソ言うから出禁にしてやったんだ。","거절했더니, 뭐 근성이 낮다느니,
고집 한 조각도 없는 형편없는 장인이라느니
마구 욕을 해대길래 출입금지 시켜버렸지."
2830,31,"まあ、俺もちょっと
大人げなかったかもしれんが…
あの小娘、何か言ってたか？","뭐, 나도 좀
어른답지 못했을지도 모르지만…
그 계집애, 뭐라고 하던가?"
2940,32,"なに？
あんたに間を取り持って欲しいだあ？
ったく、これだから今時の若いモンは…","뭐?
너한테 중재를 부탁했다고?
쳇, 그러니까 요즘 젊은 것들은…"
3041,33,"あんたもお人好しだねぇ。
あんな小娘の使い走りまでやらされて、
泣けてくるぜ。","너도 참 사람 좋구나.
저런 계집애의 심부름까지 하고 다니다니,
눈물이 다 난다."
3140,34,"まあいいや。
他でもないあんたが頭を下げてんだ。
小娘じゃなく、あんたのためにやってやるよ。","뭐 좋아.
다른 사람도 아니고 네가 부탁하는 거니까.
그 계집애가 아니라, 널 위해서 해주는 거다."
3253,35,"レイラの言ってる穿龍棍の部品ってのはな、
ちょいと特殊な合金でできてるんだ。","레일라가 말하는 천룡곤 부품이란 건 말이지,
좀 특수한 합금으로 만들어진 거야."
3350,36,"ガッチリ硬いが、
生体素材のようなしなやかさもある。","단단하기 짝이 없지만,
생체소재 같은 유연함도 있지."
3423,37,"アレを造るには、そうだなぁ…
花畑で採れる花鋼石とグラレス鉱石、
あとは生体素材として、竜頭殻が必要だ。","그걸 만들려면, 그러니까…
꽃밭에서 채집되는 화강석과 그라레스 광석,
그리고 생체소재로 용두각이 필요하다."
3548,38,"それさえ集めてくれば、
まったく同じモノとはいかねえが、
似たような部品なら造れるぜ。","그것들만 모아오면,
완전히 똑같은 건 못 만들어도,
비슷한 부품이라면 만들어줄 수 있어."
3655,39,"まあ、俺にも意地があるからな。
小娘に言っておいてくれよ。","뭐, 나한테도 자존심이 있으니까.
그 계집애한테 전해둬."
3734,40,"いつでも来い、
どんな注文でも受けて立ってやるってな。
わっはっはっは！","언제든지 와라,
어떤 주문이든 받아주겠다고 말이야.
와하하하하!"
3840,41,"必要な素材が判明した。
いったん泉に戻ってレイラに話そう。","필요한 소재를 알아냈다.
일단 샘으로 돌아가 레일라에게 이야기하자."
3932,42,"オヤジに話を聞いてきてくれたのか？
それじゃあ、祈樹の泉で話そう。","아저씨한테 이야기를 듣고 왔어?
그럼, 기수의 샘에서 이야기하자."
4021,43,"やあ、待ってたよ。
で、どうだった？","어이, 기다리고 있었어.
그래서, 어땠어?"
4091,44,"え…？
あの頑固オヤジが、
またいつでも来いって…？","어…?
그 고집불통 아저씨가,
또 언제든지 오라고…?"
4164,45,"ったく、あのオヤジ…
それならそうと、最初から
そう言ってくれればいいのにさ…","쳇, 그 아저씨도 참…
그럴 거면 처음부터
그렇게 말해주면 좋았잖아…"
4270,46,"あーあ。
中年男ってのは、これだから
扱いが面倒でキライなんだよね。","아아.
중년 남자들은 이래서
다루기 귀찮아서 싫다니까."
4359,47,"そう言いながらも、
レイラはどことなく嬉しそうだ。","그렇게 말하면서도,
레일라는 왠지 기뻐 보인다."
4437,48,"よし、じゃあ必要な素材もわかったし、
花鋼石とグラレス鉱石は
アタシが自分で採ってくるよ。","좋아, 그럼 필요한 소재도 알았으니,
화강석과 그라레스 광석은
내가 직접 채집해올게."
4548,49,"すまないけど、
竜頭殻はあんたに頼んでもいいかな？","미안하지만,
용두각은 너한테 부탁해도 될까?"
4632,50,"ありがとう。
あんた、ホントにいい人だね。","고마워.
너, 정말 좋은 사람이구나."
4695,51,"竜頭殻ってのは、
飛竜の頭から取れた甲殻のことで、
甲殻種がヤドにしてることが多いんだ。","용두각이라는 건,
비룡의 머리에서 얻는 갑각을 말하는데,
갑각종이 둥지로 삼는 경우가 많아."
4804,52,"ショウグンギザミあたりを狩れば、
そこそこ簡単に手に入ると思う。","쇼군기자미 정도를 사냥하면,
그럭저럭 쉽게 손에 넣을 수 있을 거야."
4889,53,"じゃあ、ショウグンギザミの狩猟、
よろしく頼んだよ。
終わったらまたここで会おう。","그럼, 쇼군기자미 사냥,
잘 부탁할게.
끝나면 다시 여기서 만나자."
5005,54,"じゃあ、ショウグンギザミの狩猟、
よろしく頼んだよ。
終わったらまた祈樹の泉で会おう。","그럼, 쇼군기자미 사냥,
잘 부탁할게.
끝나면 다시 기수의 샘에서 만나자."
5114,55,"やあ、@MYNAME。
待ってたよ。","어이, @MYNAME.
기다리고 있었어."
5164,56,"花畑の素材は集めてきた。
あんたの方はどうだった？","꽃밭 소재는 모아왔어.
너 쪽은 어땠어?"
5248,57,"ありがとう。
竜頭殻を獲ってきてくれたんだね。","고마워.
용두각을 잡아다 줬구나."
5315,58,"これで何とか、穿龍棍を修理できそうだ。
あんたのおかげだよ。","이걸로 어떻게든, 천룡곤을 수리할 수 있을 것 같아.
다 네 덕분이야."
5396,59,"もちろん、あの頑固オヤジには
アタシからもちゃんと謝っておくよ。","물론, 그 고집불통 아저씨한테는
나도 제대로 사과해둘게."
5481,60,"ああいう種類のオヤジってさ、
偏屈で気難しくて扱いが面倒だけど、
イザという時は頼りになるからね。","그런 부류의 아저씨들은 말이지,
괴팍하고 까다로워서 다루기 힘들지만,
정작 필요할 때는 의지가 되니까."
5600,61,"まるで穿龍棍みたいだろ？
あはははは。","마치 천룡곤 같지?
아하하하하."
5659,62,"そうだ、あんたにもお礼しなきゃ。
あんたの狩りに、アタシが一回だけ
付き合うってのはどう？","맞다, 너한테도 답례를 해야지.
네 사냥에, 내가 한 번만
같이 가주는 건 어때?"
5770,63,"獲物はなんだっていいよ。
猟団部屋で待ってるから、
準備ができたらいつでも声をかけてよね。","사냥감은 뭐든 상관없어.
수렵단실에서 기다리고 있을 테니까,
준비되면 언제든 말 걸어줘."
5894,64,"今回はホントに助かった。
あんたと知り合いで良かったよ…","이번엔 정말 도움이 됐어.
너랑 아는 사이라서 다행이야…"
