Offset,Hash,Original,Translation
1816,18,"@MYNAME、お疲れ様。
まずはこれが、ギルドからの
今回の特別報酬だ。","@MYNAME, 수고했어.
우선 이게, 길드에서 주는
이번 특별 보수이야."
1912,19,"それと、武具工房の親方が
バモート鋼の量産に成功したそうだ。","그리고, 장비공방 장인이
바모트강 양산에 성공했대."
1993,20,"これで、試作品以外にも
今後は様々な穿龍棍を
生産できるようになるだろう。","이걸로, 시제품 외에도
앞으로는 다양한 천룡곤을
생산할 수 있게 될 거야."
2088,21,"あとで武具工房へ行って
生産リストを見せてもらうといい。","나중에 장비공방에 가서
생산 목록을 보여달라고 해봐."
2172,22,"やっほー、@MYNAMEさん。
穿龍棍の使い心地はどう？","안녕, @MYNAME.
천룡곤 사용감은 어때?"
2249,23,"そう、それそれ。
拙者も気になって、
話を聞きに参ったでゴザル。","그래, 그거 그거.
소인도 궁금해서,
이야기를 들으러 왔소."
2395,24,"へぇ～、穿龍棍を構えたまま
蹴りを繰り出したりもできるんだね！","오호~, 천룡곤을 든 채로
발차기도 날릴 수 있구나!"
2478,25,"まさに近接格闘のための武器、
体術も極めなくてはならんでゴザルな！","그야말로 근접격투를 위한 무기,
체술도 연마해야 하는 것이오!"
2572,26,"そう、ここが穿龍棍の難しいところでね、
Ｇ級ハンターにしか扱えない理由さ。","그래, 여기가 천룡곤의 어려운 점이지,
Ｇ급 헌터만이 다룰 수 있는 이유야."
2667,27,"だが、逆を言えば、
訓練を重ねた穿龍棍使いのハンターは
狩りにおいて絶大な力を発揮できる。","하지만, 거꾸로 말하면,
훈련을 거듭한 천룡곤 사용자 헌터는
사냥에서 절대적인 힘을 발휘할 수 있어."
2778,28,"それができたトキシという男は、
まさに伝説のハンターだったワケだニャ。","그걸 해낸 토키시라는 남자는,
그야말로 전설의 헌터였다는 거다냥."
2869,29,"そう、それですニャ！
それほど扱いの難しい穿龍棍なら、
使い手も限られてきますニャ！","그래, 그거다냥!
그렇게 다루기 어려운 천룡곤이라면,
사용자도 한정될 거다냥!"
2974,30,"やはりトキシは今も生きてて、
潮島のメラギナスを狩猟していたのでは…？","역시 토키시는 지금도 살아있어서,
조도의 메라기나스를 사냥하고 있었던 게 아닐까…?"
3065,31,"だとすれば、ニャんで
メゼポルタに来ないニャ！？","그렇다면, 왜
메제포르타에 오지 않는다냥!?"
3134,32,"もし本当にトキシが生きてれば、
真っ先に歌姫さまに会いに来るはずだぜニャ。","만약 정말로 토키시가 살아있다면,
제일 먼저 가희님을 만나러 왔을 거다냥."
3229,33,うーむ、確かにニャァ…,"으음, 확실히 그렇다냐…"
3286,34,"いずれにしても、今回の一件で
わかったことがひとつだけある。","어쨌든, 이번 일로
알게 된 것이 하나 있어."
3367,35,ニャんですかニャ…？,뭔데요냥…?
3408,36,"潮島で狩られていたメラギナスは、
烈種の個体だった。","조도에서 사냥당하던 메라기나스는,
열종 개체였어."
3481,37,"しかも、穿龍棍以外の武器で
ダメージを与えた痕跡もなかった。","게다가, 천룡곤 이외의 무기로
피해를 준 흔적도 없었어."
3562,38,それって、ひょっとして…！,"그거, 설마…!"
3609,39,"そうだ、烈種モンスターをたったひとりで
狩猟できるほどの穿龍棍の使い手が、
このメゼポルタに現れたということさ！","그래, 열종 몬스터를 단 혼자서
사냥할 수 있을 정도의 천룡곤 사용자가,
이 메제포르타에 나타났다는 거야!"
