Offset,Hash,Original,Translation
1870,22,悪いお話ではありませんよね？,나쁜 이야기는 아니겠죠?
1919,23,"集まりましたら、
猟団部屋まで持ってきてください。
どうかよろしくお願いします。","다 모이면
수렵단실까지 가져와 주세요.
부디 잘 부탁드립니다."
2031,24,"陽光石が５つ集まりましたら、
猟団部屋まで持ってきてください。","양광석이 5개 모이면
수렵단실까지 가져와 주세요."
2113,25,"お礼に、@MYNAME様の狩りを
お手伝いしますので。","답례로, @MYNAME님의 사냥을
도와드릴게요."
2183,26,"陽光石を持ってきてくださったのですね。
ありがとうございます。","양광석을 가져와 주셨군요.
감사합니다."
2266,27,次は、鉄鉱石５つをお願いいたします。,"다음은, 철광석 5개를 부탁드립니다."
2336,28,"私の敷き石集めに協力してくださり、
ありがとうございます。","제 깔개용 돌 모으기에 협력해 주셔서
감사합니다."
2415,29,"次は鉄鉱石５つをお願いいたします。
先ほどと同じく、集まりましたら
猟団部屋まで持ってきてくださいね。","다음은 철광석 5개를 부탁드립니다.
조금 전과 마찬가지로, 다 모이면
수렵단실까지 가져와 주세요."
2538,30,@MYNAME様、おつかれさまです。,"@MYNAME님, 수고 많으셨습니다."
2588,31,石はだいぶ集まってきましたね。,돌이 꽤 모였네요.
2639,32,最後に、マカライト鉱石を５つお願いします。,"마지막으로, 마카라이트 광석을 5개 부탁드립니다."
2715,33,石はだいぶ集まってきましたね。,돌이 꽤 모였네요.
2766,34,"最後に、マカライト鉱石を５つお願いします。
先ほどと同じく、集まりましたら
猟団部屋まで持ってきてくださいね。","마지막으로, 마카라이트 광석을 5개 부탁드립니다.
조금 전과 마찬가지로, 다 모이면
수렵단실까지 가져와 주세요."
2897,35,@MYNAME様、ありがとうございます！,"@MYNAME님, 감사합니다!"
2951,36,"これだけの石があれば、
私の大きな鉢植えにも敷き詰めることができそうです。","이 정도 돌이 있으면,
제 커다란 화분에도 충분히 깔 수 있을 것 같아요."
3046,37,"これでチルカさんから頂いた種を
まくことができます。","이제 칠카 님께 받은 씨앗을
뿌릴 수 있겠어요."
3119,38,"チルカさんも何の種かは知らないようで…
何が咲くか、ドキドキですね。","칠카 님도 무슨 씨앗인지는 모르는 것 같아서…
무엇이 필지, 정말 두근거리네요."
3208,39,"さて、お約束した通り、
@MYNAME様の狩りにお付き合いします。","자, 약속드린 대로
@MYNAME님의 사냥에 함께하겠습니다."
3288,40,私の大剣で、きっとお役にたってみせますね！,"제 대검으로, 반드시 도움이 되어 보이겠습니다!"
