Offset,Hash,Original,Translation
1810,17,"オイラの依頼は、
~C05ギルドマスターに相談~C00しておきましたニャ。
どうかよろしくお願いしますニャ！","제 의뢰는,
~C05길드마스터와 상담~C00해두었습니다냥.
부디 잘 부탁드립니다냥!"
1944,18,"オイラの依頼は、
~C05ギルドマスターに相談~C00しておきましたニャ。
どうかよろしくお願いしますニャ！","제 의뢰는,
~C05길드마스터와 상담~C00해두었습니다냥.
부디 잘 부탁드립니다냥!"
2080,19,"おお、お前か。
トッツイから話は聞いておる。","오오, 너로구나.
톳츠이에게서 이야기는 들었느니라."
2145,20,"あやつは、なかなか哀れなネコでな。
今まで色んなハンターたちに声をかけたが、
誰もあやつの相手をしなかった。","그놈은, 꽤나 가련한 고양이라서 말이다.
지금까지 여러 헌터들에게 말을 걸었지만,
아무도 그놈을 상대해주지 않았지."
2274,21,"うむ、レジェンドラスタですらじゃ。
ま、それはそれで色々と事情があるようじゃが…","음, 레전드 라스터조차도 말이다.
뭐, 그건 그것대로 여러 사정이 있는 듯하다만…"
2375,22,"とにかく、トッツイの頼みに
まともに応えてやってるのはお前だけじゃ。","어쨌든, 톳츠이의 부탁에
제대로 응해주고 있는 것은 너뿐이니라."
2477,23,"~C05ヤマツカミの討伐~C00依頼は、
総合受付から受注できる。","~C05야마츠카미 토벌~C00 의뢰는,
종합접수처에서 수주할 수 있느니라."
2556,24,"できればこれからも、
あやつの相談に乗ってやってくれ。
これは、わしからの願いじゃ。","가능하다면 앞으로도,
그놈의 상담을 들어주려무나.
이것은, 나의 부탁이니라."
2674,25,"オイラの依頼は、
ギルドマスターに相談しておきましたニャ。
~C05ヤマツカミの討伐~C00、どうかお願いしますニャ。","제 의뢰는,
길드마스터와 상담해두었습니다냥.
~C05야마츠카미 토벌~C00, 부디 부탁드립니다냥."
2807,26,"おお、浮岳龍を
討伐してきてくれたんですニャ！","오오, 부악룡을
토벌하고 와주셨군요냥!"
2887,27,"さっきギルドの職員が、
頼んでいたものを届けてくれたんですニャ。","방금 길드 직원이,
부탁했던 것을 가져다주었습니다냥."
2972,28,"間違いなく頼んでいた神龍木だったニャ。
さすがは@MYNAME様、オイラが見込んだ
一流のハンターですニャ。","틀림없이 부탁했던 영룡목이었습니다냥.
역시 @MYNAME님, 제가 눈여겨본
일류 헌터십니다냥."
3101,29,"まったく、@MYNAME様は
これだけ優秀なハンターニャのに、
あの酒場のレジェンドラスタどもときたら…","정말이지, @MYNAME님은
이렇게나 우수한 헌터인데도냥,
그 주점의 레전드 라스터 녀석들이란…"
3219,30,"特に、あのエドワードとかいう
キザったらしい金髪のラスタニャ！","특히, 그 에드워드라는
허세 부리는 금발 라스터 말입니다냥!"
3302,31,"ニャにが、君の語るストーリーの矛盾について
僕がマイハウスでレクチャーしてあげよう、ニャ！","뭐가, 자네가 말하는 스토리의 모순에 대해
내가 마이 하우스에서 강의해주지, 라니냥!"
3413,32,思い出しただけでも腹が立ってくるニャ！,떠올리기만 해도 화가 치밀어오릅니다냥!
3479,33,"…あ、これは@MYNAME様には
関係のない話だったニャ。
申し訳ニャい。","…아, 이건 @MYNAME님과는
상관없는 이야기였습니다냥.
죄송합니다냥."
3567,34,"とにかく、この神龍木で衣装を作れば、
きっと歌姫さまも力を取り戻してくれるニャ。","어쨌든, 이 영룡목으로 의상을 만들면,
분명 가희님도 힘을 되찾아주실 겁니다냥."
3668,35,"さあ、忙しくなるニャ！
完成を楽しみにしてて欲しいですニャ！","자, 바빠지겠습니다냥!
완성을 기대해주셨으면 좋겠습니다냥!"
3749,36,"~C05レジェンドラスタのエドワード~C06が
何か情報を知っているようだが…。
話を聞いてみようか…~C00","~C05레전드 라스터 에드워드~C06가
뭔가 정보를 알고 있는 것 같은데…
이야기를 들어볼까…~C00"
3881,37,"歌姫さまの衣装は絶賛製作中ニャ！
完成を楽しみにしてて欲しいですニャ！","가희님의 의상은 열심히 제작 중입니다냥!
완성을 기대해주셨으면 좋겠습니다냥!"
3972,38,"~C06待っている間に、~C05レジェンドラスタの
エドワード~C06に話を聞いてみようか…~C00","~C06기다리는 동안, ~C05레전드 라스터
에드워드~C06에게 이야기를 들어볼까…~C00"
4079,39,やあ、僕に何か用かな？,"이야, 나한테 무슨 용건인가?"
4135,40,"ん？　トッツイ？
ああ、祈樹の泉に棲みついてるネコか。","음? 톳츠이?
아아, 기수의 샘에 사는 고양이 말인가."
4223,41,"確かに、前に彼の相談を
聞いてあげたことはあったよ。","확실히, 전에 그의 상담을
들어준 적은 있었지."
4296,42,"だけどね、彼らの求めているものは
現実ではなく、幻想なんだ。","하지만 말이야, 그들이 바라는 건
현실이 아니라, 환상이라네."
4377,43,"腕の立つハンターなら、
こんなことはすぐにわかる。
だから、誰も彼らの相手をしなかった。","실력 있는 헌터라면,
이런 건 금방 알 수 있지.
그래서, 아무도 그들을 상대해주지 않았던 거야."
4486,44,"残念ながら、僕たちが
彼らの力になれることは何もないよ。","안타깝게도, 우리가
그들에게 힘이 되어줄 수 있는 건 아무것도 없어."
4576,45,"君も今のうちに手を引いた方がいい。
でなければ、君が傷つくだけじゃない。","자네도 지금 손을 떼는 게 좋을 거야.
그러지 않으면, 자네가 상처 입는 것만으로 끝나지 않아."
4669,46,"そのうちに、このメゼポルタにまで
恐ろしい災厄が降りかかる…。
そんな気がするんだ。","머지않아, 이 메제포르타에까지
무서운 재앙이 닥쳐올 거야…
그런 생각이 들어."
4774,47,"わかったかい？
あのネコには関わらない方がいい。
これは、僕からの親切なレクチャーさ。","알겠나?
저 고양이와는 엮이지 않는 게 좋아.
이건, 내가 주는 친절한 강의라네."
